"u_hor","v_hor","w_hor","T_air","T_air_0","T_v_0","FD_mole_H2O","FD_mole_CH4","T_surface","R_SW_down","u_star2_x","u_star2_y","F_H_en","F_LE_en","F_CH4_mass","u_star"
24.2624268892446,27.102129264294,17.6569664042922,15.2414086812347,15.2414086812347,13.7191530752612,28.9482145172054,11.6848602056994,27.8753570862178,21.9047309029946,92.5196175816911,330.418289164924,62.4685871334584,41.0029729444694,70.1355781409804,97.7912021076939
20.1050376457969,25.1691761531797,17.1968274144941,16.5859932306494,16.5859932306494,15.4086504081784,29.8904780686597,11.603795778086,30.9786171379542,21.8320665619695,85.6793602766459,498.905772260745,149.233977653481,43.4962354071729,84.9181225097952,92.5004966070501
21.9859038444563,23.6842999534647,15.6564235002833,14.2326647524012,14.2326647524012,15.5653299967971,26.9713410450487,11.2973398513534,32.3726278661868,18.1793396087894,77.2689353078417,260.501977551267,178.096307070465,41.2285871271264,102.211446577371,87.8259986403835
18.0266319130705,21.1062302778159,16.0783415822953,13.7479622256163,13.7479622256163,15.8766070162341,27.6156062116636,11.3441136600515,22.1986449468591,16.9055215659681,507.197275203851,570.235357187785,67.9578090703593,44.2099090661283,152.794412188336,199.891288275865
16.4829189021513,20.5235639319887,17.1139927916491,13.6529740075002,13.6529740075002,15.235807299167,28.5224522063649,11.1099459242355,22.3474619858962,23.8670669700195,1779.67176859457,321.878176562463,51.7113793022608,51.8272103696547,144.234738471784,178.091590451393
16.1144682931971,20.5269476302045,16.1234266925542,15.7700742574058,15.7700742574058,16.4522807818553,26.2680226981477,10.5399892569829,26.0375033817343,26.0057753892746,2173.079523921,1325.47366931789,56.644977124017,67.9339279537204,185.710577473255,338.183546050064
20.4609267780585,20.3814947867937,16.8875145265168,18.9483279010727,18.9483279010727,19.3656489787129,28.6213261511668,10.408470548192,26.1849718319709,26.1123029433065,1317.3351648062,323.865786773556,79.2557659787024,79.9125467099847,978.427728838862,177.72306837722
19.8722018490146,21.2472062175579,17.0488342877846,19.0831714941377,19.0831714941377,19.4697375020608,27.4418508203256,10.917906917762,26.2111407862711,25.1233141136327,89.5404562690072,3255.53250543279,462.732627705664,90.5397127170579,80.9790467399486,94.6079370329814
21.037091752195,19.9054090291949,15.6465231439732,20.4833039098705,20.4833039098705,20.9630857218025,25.9789576756501,10.798470685855,26.8265034086407,15.5630836177169,185.911531116032,725.234842407577,596.175181730226,58.6899637631008,84.5121880475134,134.607104960723
18.2365701546534,18.1210173694631,16.525118267046,19.6364925032764,19.6364925032764,20.1145838274087,30.6771590416769,10.9972908875132,27.1670777202351,13.7887295794612,89.9463224990136,6197.18163716526,243.043214660955,64.7211610086918,99.4302810477031,94.8361306414389
17.001042529407,19.0019664095082,17.4094396795666,26.3856016576439,26.3856016576439,27.3381616076676,33.1384480444571,11.1734523694243,27.725199568684,16.4093177316774,99.454880770331,401.373230071189,160.763705521053,74.4668816931393,153.85233465632,100.582674951603
18.9302747130962,18.7628140478103,16.7537292182048,27.5035377185009,27.5035377185009,29.0050845757552,32.9229471136823,11.4071542534905,23.4767372543283,17.9824139252438,105.001301996746,635.355531614997,129.015890652279,63.7906016428174,213.749230038673,102.0741653207
18.3348084504779,18.0231487174466,16.7506587685574,23.7141268477033,23.7141268477033,24.8052055067068,28.547677317171,11.4571753774491,23.883971268615,14.6634392033235,118.255230683948,214.091553709596,246.999388611188,86.6192326330365,200.169670681361,102.10261667152
18.9256759537763,17.4502838524154,16.5227022056122,23.611519649744,23.611519649744,24.4719288942281,24.9489865233854,11.3535985144391,26.4590942201089,15.5946143977183,137.532801451569,576.985860531619,177.240184834685,59.5722098973575,155.79690857597,115.933545457195
20.9037484723911,17.1237562157236,15.9356318765014,21.6883877322102,21.6883877322102,22.1360186263856,21.5321994171524,11.1897302779054,29.3489202393744,16.9122481706546,131.857520663772,38747.016280789,80.5083707404648,44.5736092562148,270.888986795439,114.828913771667
19.1764897918242,18.3905658884488,17.3913085974518,24.489471726969,24.489471726969,24.3831751227776,23.4334018516829,11.0584579658979,30.469208694657,16.360540318626,328.170270790744,143.654921746022,51.0924162437375,43.8571621990281,926.798460030053,114.765166013317
19.2144356440315,17.5323150987721,18.6480205292941,21.4279192522761,21.4279192522761,21.8635847215833,25.7106746703212,11.0535636600457,30.5541303218373,21.6809053933885,532.018164831554,143.673426089876,46.5500039200571,47.4936246307892,280.380197076237,117.892025535631
19.4131177093049,17.5135043398982,18.6401608535951,20.2233402956757,20.2233402956757,21.3162692192458,26.5907779308723,11.1181595013474,27.3932831602487,25.8001267202244,149.583747386157,91.5933072270742,55.6139613770648,55.2967227677671,2466.81126224725,88.3816023337468
20.4671949427112,18.859436186202,19.6200097348723,21.5716739923841,21.5716739923841,22.2007147886205,27.0901991645767,11.0253557566424,25.9642352001791,26.5464661009346,115.462610247482,95.8264922132054,53.232475778761,57.25887797717,1531.50575179406,85.9153625017689
21.4802257398753,16.5468348990255,19.0277331270356,20.4197026460865,20.4197026460865,20.7529544224373,26.2932306086706,10.6139630838593,24.1933972813356,30.2450037341444,64.2668507106723,134.605051326162,66.7726435052621,72.6423328129668,217.646404402193,76.1557524865075
19.7328106653813,26.1598563609169,18.7451903724047,20.134480120338,20.134480120338,19.3933007507514,23.8413973923127,17.730880323292,27.7207493043385,31.6141702624593,54.6078714823279,543.450913539478,56.9256367283866,57.9431581436299,270.556794014093,73.771299428196
18.1679485974445,24.6636140532626,18.3495651991561,28.7157039951979,28.7157039951979,29.1386862329758,26.5552718442887,13.0902451175349,35.2105323401841,27.7000031089485,64.2424505595867,126.11727641083,53.0516538014799,51.6670777909271,114.411012747014,76.5864668872024
18.7595661931518,28.4962584507091,18.5540504712,25.3924112734272,25.3924112734272,26.4175997954571,28.0644740259018,16.4314966288873,34.9532353995882,26.0124098627743,79.5674991484083,132.790956672375,55.6225448988228,52.3996807109859,111.339809506898,85.7967369108949
18.9194618335067,30.4412006057635,17.7633174908146,30.4194119451438,30.4194119451438,30.6930690534913,31.3884038561823,17.9568845885604,29.8547449678206,22.5322275238842,71.6448593394327,552.753583435588,94.3222970613069,78.7417095522676,2043.5910249813,84.5527995572235
17.1262139657405,28.8261753948687,18.2461189171745,33.090629805738,33.090629805738,33.2078920768524,34.1042940141352,18.1117394247212,23.9396655297813,26.7972965411949,53.0820182905263,382.080174027257,99.0534706732745,81.4050711398287,298.095238575365,73.1067734034786
15.8601944365054,27.9584695445895,16.2910820781416,34.8971218180121,34.8971218180121,34.9200300399283,35.5213818067886,17.8736005338408,25.8309990208218,21.8957747007337,46.263432182777,7253.50909714549,111.063442657955,89.3369496733306,1014.88130397408,68.0203703949599
18.7466341860862,26.7246915303918,15.2494692377006,34.6506076094625,34.6506076094625,34.6241787304554,34.2056391827453,15.4242527840902,24.5119425308803,28.1415071572102,83.9116903154089,125.895737142433,53.0584395774841,53.8809567639086,162.708830397253,96.1541621128302
17.2473340153973,22.8141153253611,12.7166688556407,31.9525344439531,31.9525344439531,32.3577078835883,31.8077868354521,15.4348615859817,22.4178092238338,28.467479008433,2013.89809839002,169.344319474756,56.6513879153155,49.8415207870378,124.029346890013,130.068829754447
15.978262976497,22.6361351424571,12.5965087133439,29.601534972685,29.601534972685,30.3010256886574,30.3088051206226,15.647778486852,23.4240665265093,28.7201489612418,544.940237949615,158.892821399744,64.768124994374,52.6400883471606,132.77952412906,125.326449035735
17.0738966099724,28.209079001946,13.7073910277167,27.7164573602273,27.7164573602273,27.5702332057923,26.4188441798779,17.7478507506413,23.5072041852571,25.7755328237457,238.973018485342,299.935559727777,69.8657209935568,52.7211058445097,481.152466415025,153.205851957847
16.0526078511087,16.4372749786928,15.8488285118173,26.8670897481189,26.8670897481189,27.1715035390837,27.8167286480518,11.5972385826731,23.3204118523598,27.8545644356446,569.755831993285,73.6485265262215,56.1527319152565,42.1346213904156,7503.82944562554,85.5591980523317
18.5816033294235,20.5052864063754,14.1809482427979,26.1483307502274,26.1483307502274,26.181175539537,25.8962006797016,11.8494713285348,20.5942472609636,26.7230058530555,90.7070232319199,44.6165066539308,78.2042399043814,77.3261976937713,209.662044791253,63.7957413957772
19.7812105277705,23.5244965666845,15.600872503231,25.6114667046425,25.6114667046425,25.8380056058724,27.5933641550868,12.2744876280348,20.9956780466433,27.287541938444,246.090702145126,40.6665755000726,177.530905090872,83.8662065036937,170.007170817531,63.5113585583043
20.5467670793101,26.5639102994432,15.9298590818383,25.468265407543,25.468265407543,26.2179830189651,30.5109748057353,12.3354680387579,21.6139220039745,28.2326779912397,97.092871114373,38.9000901400974,131.575673392288,56.1621527331163,3142.23584023138,61.1831750129267
21.4613451024087,18.1728414056317,16.2594395067573,24.6218345714644,24.6218345714644,25.683045930651,34.6977452465711,12.7578327524316,29.5461932547754,23.18547376653,86.106132380953,43.3963141721504,91.8623189702522,55.021494284951,1240.4772229243,63.8278561768504
19.5981101398109,17.3349265458292,15.2705662904793,25.7301456798688,25.7301456798688,27.3243737275197,36.1326268778696,12.9675463934767,30.3332843446371,22.3648160812788,95.6697503787767,49.4443501470751,190.114871552116,58.8712374212306,397.978262051252,67.3439653587431
19.4257572006329,17.5239369457657,15.2196047748891,26.5314042814339,26.5314042814339,27.9725022055485,35.9303889726781,12.9661578930992,22.4962938315275,25.1764690815178,82.4420460814674,52.7188070833691,139.365411217884,61.4730257531115,120.607941269771,67.9794805385456
18.2923750464252,22.2448490625821,15.3890650920164,27.049949071274,27.049949071274,28.2630627713048,34.7977066511392,13.1963590936183,22.1664376533834,21.0879864814794,63.4671230752933,65.9057045459707,97.8415562390588,60.7058464518865,176.93474078304,69.1058483683319
16.8168763902163,20.8356778318424,15.4490889377517,22.9936473042578,22.9936473042578,23.6881265881147,26.4977555666449,13.4178613446378,25.2208472729935,17.0785700718181,125.625145949333,141.235965781142,61.6379463868718,48.7530523853695,110.535325779509,103.670033993618
16.2705264488517,15.4846204863437,15.4979285695944,23.5046725453338,23.5046725453338,24.3102849341536,27.9119518667894,12.1527035163712,26.8548598005964,18.2757449976936,178.945188406694,169.949023923924,61.2020598679249,45.6211542100734,114.102925739147,117.052972086609
15.7443749670892,16.0496859929878,15.4261121002167,24.205520841133,24.205520841133,24.6026342951602,26.3910173895805,12.3976739913196,26.236673021319,16.8607508155591,139.561820791785,565.270299802304,59.666283649949,47.0814106757233,643.75292169892,120.857104394763
15.7004600262446,15.9885954867955,17.1935105380846,20.6311915820674,20.6311915820674,21.0130849710865,24.7031544035931,13.4003087979296,24.739110861663,15.4699574368712,127.488706959868,170.675561683748,49.0604137837771,42.0218498852416,93.0521165205619,110.014664189259
15.752049015363,16.2766715115805,17.7878471149835,20.0666924634437,20.0666924634437,20.8147766290954,25.5950714022528,13.2040581074614,25.4634174102485,21.3975236079395,388.375315365403,198.679522948406,43.6940874797144,39.7022986273779,75.4999761077543,135.802615615413
16.233662822985,14.8062750645824,17.606282389545,25.576648849437,25.576648849437,30.2985506014997,35.1302733934561,15.0585026853603,23.6525340812938,26.0536398371372,2547.47786122442,138.33975621808,41.9543677546374,41.5850540641501,65.5611706257012,117.53987601043
16.033728015752,15.0893206792758,16.0961537554393,33.1829347243592,33.1829347243592,34.5811862824567,37.2024496779886,15.0792485657108,22.7156812995576,26.0080790824824,682.61267085258,105.440312098051,41.1803593272354,39.9248669803946,54.0981222582536,102.180570816632
15.7479941529398,16.644985076103,17.9803782063681,26.1542987698006,26.1542987698006,26.9465804047969,28.8592928913436,14.5001452025839,25.2086547746809,29.9269831637404,194.677623543189,122.178563208075,49.4899162645501,35.7703290020396,48.5088943817711,104.223384584998
15.3686828562008,18.5262558191939,18.9354185311957,26.8059790365744,26.8059790365744,27.0904066959118,25.5186410731045,16.1244675655317,27.9423634764928,29.2048517719904,201.817040993524,375.741952912683,61.6868838453873,42.3800973706908,51.1145696789729,146.90317033708
14.8002979436283,17.2912148664076,20.5478184242514,20.9015258585923,20.9015258585923,22.436273185139,25.9786829832531,14.6939180476254,25.093854255535,25.4675283594479,166.78683168073,290.684591372077,77.313141045948,46.2055167756273,39.7052472421799,124.622420253693
15.4663423347952,17.5645764454689,18.1360052875167,24.3610750768901,24.3610750768901,24.8887622898496,24.57364233859,14.9874755708008,20.1701188579057,23.0067569874214,111.131657408307,371.599540859345,45.1487777335856,39.2257240549595,34.1224454639105,106.170155246334
15.3004998462967,17.7746182803135,16.3707120965503,22.7117416311283,22.7117416311283,22.9985789656849,22.375238768716,16.715809159903,19.9457034408898,19.2739051458271,161.114249147793,125.071466272486,40.4494501932095,37.8130723457826,31.1870985211514,104.918124572383
16.1185354246623,18.6157627692232,14.6768034482356,27.1554789998398,27.1554789998398,28.6181223962778,28.9759742510336,15.4813482288188,21.3138064349994,17.6622564700448,70.2253911894745,41.8000205908263,43.1444209245279,52.339648245801,29.7871165759521,62.448947389958
16.0404353766688,19.5564018300654,15.4233730008195,25.5604229387475,25.5604229387475,26.0552660603555,30.6476898779742,13.4726243797225,22.3692979910843,20.2002928151649,82.4089794616616,53.2550340967515,90.8518536232183,67.76636195566,29.8874986702454,68.7849878001824
17.0674495153019,20.7729768226003,16.4038054451513,28.9160567871078,28.9160567871078,28.9367579798526,25.8892788557177,14.0277680402681,23.2395797368495,22.9771981989458,121.63373430946,69.6743028889858,112.014412702111,313.838591757112,40.5016951043765,79.6412017274522
17.0898242100095,20.5635491345212,22.1462702086692,31.8544332108297,31.8544332108297,32.1123105248442,28.1004144177909,14.7133573479456,24.0912147510088,23.8978447671359,146.421708343662,81.6093239198289,88.7543654687295,180.854016355517,41.0465476295976,86.7473891145523
14.9705862849667,19.1786646202709,15.2488532391285,32.221288725753,32.221288725753,32.7380931602093,30.7061510454349,14.758151422166,23.8504838098854,27.187644675146,155.728352085771,44.7194807087637,149.342140443503,139.918881951716,35.932150584183,65.9804944740844
23.4480369900941,18.5026253518407,16.9155688929109,32.4977776010396,32.4977776010396,32.2659673780599,28.5459656282168,12.7935661177566,23.4365355594476,24.2022610696228,60.6387940420562,87.2678088812395,52.4778144545524,2041.92251193323,41.6410974083185,72.7368496438719
22.9651469582181,19.4104884634027,19.5237750561899,29.2937442996889,29.2937442996889,28.8594430372403,33.4990232883706,12.7085167067906,22.7598719218551,18.2546627956247,54.3913049231612,64.4478303689289,70.4589883168818,66.11345074982,40.9341552456561,68.0752637481677
20.0903466156652,19.6408825859681,16.2309675032015,22.3528142520071,22.3528142520071,21.9480182912628,33.0936353203435,11.4238590580185,21.7593548981554,19.8602048926834,69.0287108636498,146.520754543541,361.979602819061,79.231318075368,379.615798237854,79.8312140663954
14.1711716436889,18.241500151189,16.7459232815228,19.9814016105841,19.9814016105841,21.4722495758944,31.0559119975939,11.2847737300925,23.3643368965228,16.9484839539684,126.839382847241,115.535627517188,107.722039096907,84.5827076228818,275.066774240146,92.4311307012214
13.9025524312696,18.4390389735343,17.5089685535755,18.2461665902531,18.2461665902531,19.1516481717389,26.6038942581051,11.282290544879,24.1770811375094,17.8956451177779,238.848431738245,195.283429951589,65.6698597203197,60.7348838683591,220.515309571286,124.31768305554
13.8271877250222,18.0899691735631,17.6139334706873,21.9535600068664,21.9535600068664,22.5054024477615,25.1085047500279,10.9566901674865,24.3158918938549,19.1465504893984,173.038142522278,68.9577952107107,35.889119382396,36.7196424318957,111.186379703715,80.5005228296093
13.0710540511263,15.6397085613375,17.7191098265238,21.7796054960859,21.7796054960859,22.2028164710103,25.3668438543307,10.9599217337748,25.9844020640171,19.9030560428909,80.0474812011286,69.6035604404409,34.3440983077264,36.4668004253044,100.225570816608,73.0751309892688
13.6774967009471,18.9394286872607,17.8199922754043,22.044549568029,22.044549568029,22.8602849363019,26.5959994109488,11.0501752284425,27.6820652399854,22.1428482666194,135.557600567777,54.6588531853415,35.1012014171782,36.9183805316584,102.276963823204,71.3716776996377
23.0826133322213,22.8009444965192,18.6641749426016,23.7655191755125,23.7655191755125,24.0554291968845,26.3727734330644,11.93400829932,27.704093574228,17.1752412637246,154.023838270299,69.0983286098057,43.7132492223468,40.6242049015781,140.397518217697,79.4008043878951
22.2570160252835,22.7440098741053,17.7727582656658,27.7951853148494,27.7951853148494,27.8110029116863,27.5005574584564,11.5754378651959,27.2154005019049,18.1129714665428,153.868835318972,51.4135545564964,45.0415754872128,44.4987850906498,163.932883106942,70.0584619072154
17.5872263020031,19.9098281241493,17.8363297890427,27.6319173972099,27.6319173972099,27.799538320984,26.9790091559111,11.7578004850685,22.4169428559197,19.0031029201045,177.495389402472,48.1634123230512,41.293835659081,40.8152660380472,3283.77127414146,68.6781013573791
14.5434958937904,19.6885361353932,18.2226769691013,26.6572867294202,26.6572867294202,26.882341634771,26.9647392187531,11.9836198666119,35.1732147815329,18.6134813206472,336.021964629715,51.4019006977947,38.5536272736922,38.3588958965083,185.744241243568,71.5301693331541
18.1116739640115,21.8232892785592,18.411263636574,26.5712109503017,26.5712109503017,26.9098399434304,29.5510293364212,12.9732836763357,30.3037657524673,18.7151282499778,163.556327375101,67.6124503182505,42.513132119625,44.5698006822015,171.36077142823,80.7988301798269
20.3828779422877,32.8288676670846,17.4993060814775,25.4973359920056,25.4973359920056,25.5012022154836,26.2188129352113,14.9221017840148,35.7668366419542,17.9833243033473,203.850357446049,109.820234619792,48.0982152003207,46.0380002077927,262.639005252132,101.843578831391
14.2341195983904,33.4711012680171,19.4749169158849,31.4108543338659,31.4108543338659,31.211868205338,27.1318421344626,13.4574113269621,38.914761041027,16.5362672357018,166.157110635087,63.6416396655627,48.9467759000134,50.0446982553435,1943.57437286942,78.9261341137269
22.3259645822962,24.9680560034021,21.0524921730449,28.8270587024146,28.8270587024146,28.7760331077507,28.2158211388378,14.6908350790654,41.0255053058369,16.4743942139897,69.0147106057874,61.8371150471103,43.8293305032049,46.4421743749316,117.731505473406,73.0063098056422
17.956057875471,22.2804955139488,20.0703344503176,28.9737902257818,28.9737902257818,29.4066307625911,32.1386341387689,17.2119948306817,38.544341439946,17.640576570262,64.7792636629447,50.5898320694218,54.9973202257969,53.3405847469382,57.9158876451807,65.8897860649104
20.273651719317,19.233270894515,19.9178876312514,25.0918907103803,25.0918907103803,25.3215498151682,27.5361449079305,17.0882267180263,21.8200995932212,17.2050848242811,161.107126961471,132.491508832425,55.1960625487121,48.4447558853865,59.9392945381464,101.50562886923
24.0029501607989,18.1853930743461,18.5971249234106,27.9490922313124,27.9490922313124,28.5915889208197,31.3715264886157,17.0184334429326,29.2126219034805,16.5151969532027,114.67369915663,46.4494637202793,88.9841529069401,806.952838220571,100.344948797155,65.9513601386947
28.0827606742511,20.0160696906011,15.7692303694117,31.8485791228376,31.8485791228376,32.155486946135,32.8230193373854,16.8737576876373,31.5629933421193,16.326139111733,65.1370427514952,52.9454699286398,107.446196353813,153.224950807027,207.919313224773,64.4207049610137
27.0411470209789,18.8730984576987,20.5891228480591,33.9490510942677,33.9490510942677,34.1650887145185,32.9637028573329,14.5929681823582,35.2889969991594,16.5578417399798,49.1844005393,94.4773669711815,219.529602155317,101.154648669155,574.844069508888,66.5789152375179
25.2605256047059,14.5035443686564,14.1144262023731,26.8298969871479,26.8298969871479,27.8616824481994,32.1539259452524,11.773427122792,29.3921557725355,13.5124922938048,45.4846017779108,110.896475869994,256.881592373704,84.647909459056,569.166617935754,64.8886497523248
20.1891136691773,16.1356193637837,19.7445742520359,29.3178800839893,29.3178800839893,30.6099509712205,33.71130114057,11.9620884538698,38.2812579244728,14.5306823971032,45.3018461448166,57.7429126793124,97.4942129303733,184.24367419132,157.738854777713,59.7289529194266
16.7654570677391,18.470577796224,20.1105807801423,30.5036010337073,30.5036010337073,31.6702171969362,35.457972341704,11.4647999738209,41.0043634202463,15.3619853197482,34.6971112790834,60.3667972735491,89.4308957094891,204.149804103391,124.903511724844,54.9553126913708
15.8803241727001,14.7038646198951,15.6077950942932,28.441995689493,28.441995689493,29.3133447935791,32.5121613704221,11.890919752808,31.8129759876334,15.6484061192609,37.7565501983627,78.6155072953166,126.452077151388,147.424824986756,71.8523137407345,58.4863239738728
13.7578123277552,16.3023652144591,15.4067064595123,24.3271264265148,24.3271264265148,24.63947117997,26.9692357404558,11.767000996038,27.8905946646043,15.3329138729383,51.0671802048661,63.4233511705448,811.194198151253,84.6802203436925,81.1672135669852,63.8406076801648
19.6840148634511,17.8877480406553,15.575578070388,19.6094212363695,19.6094212363695,20.3190148007894,30.7439799598572,11.8152123798304,19.9557793723657,15.5234206580364,38.5159674352776,93.7864716081015,959.645243346035,52.3543859984637,63.1305408747688,59.8947863098393
21.6533995663324,16.8241963278247,18.3089573525008,21.6926607565627,21.6926607565627,22.6438309334274,29.1807107291681,12.9122254363113,25.0474827079914,15.6734805846266,43.6786882661283,128.24156818613,1285.9476844558,77.6174753212267,62.7493263264037,64.597576511133
22.9814800651576,16.1322092594945,18.5332452246187,25.3184149154678,25.3184149154678,25.4607520688696,25.4432843329667,11.7319290870066,22.5307701715818,15.7313898836076,48.2378457806763,154.994224480844,154.046378344342,122.70611693753,64.1657171260043,68.0916289091561
22.5168237073662,20.0950664019321,18.0581510300113,26.8867354368618,26.8867354368618,27.3257023730974,27.6507795926083,11.6133739270867,23.8790972435109,16.2002161545796,46.7909602484118,476.208548104733,661.962931328106,85.2618439589027,63.8577223803324,68.2483578057421
19.2365745974482,23.9083305572745,18.9056181929404,29.9449900861634,29.9449900861634,29.7785692439213,26.3807172684568,11.3831329562389,22.2761414694098,19.4653615965657,45.1101230500203,473.233927872861,164.332341653325,67.8267983804544,69.8277248663365,67.013999650075
20.9561245370662,24.4303508286911,18.8133782941472,27.6683495727686,27.6683495727686,27.6698800194413,26.746366315172,11.4397414482623,22.2982507047319,26.2962605496118,51.9104406999391,569.406032232642,131.170147608289,63.1902491860899,192.411663015957,71.8999833362817
24.0582073636159,24.4230003070693,19.4603752229948,22.6711794778608,22.6711794778608,22.6073938469121,24.3525487418116,11.6538719229978,21.0300784833474,24.8781871146667,70.3851346091126,179.090485449728,290.106510141754,65.8854844128554,9067.82331743521,81.0954971539304
20.8266692216536,26.5671862400597,21.2714563536305,19.0358089860543,19.0358089860543,19.2201225187606,34.8623131948226,11.7458939905848,24.557230631979,25.5537881900153,64.2987737148391,125.819830058642,198.678559415822,65.3777620840645,114.770466473338,76.2862293596843
18.1460766619197,26.5452956245148,19.2041650050744,16.2857568959601,16.2857568959601,17.0815297938335,33.9037240559581,11.7395986323559,23.8390847833667,24.611166102476,57.8009870364764,206.757634839375,1100.43457149029,68.6191890482766,113.711750620381,75.0160658385803
18.1644634770864,27.0942896526312,19.3562474474246,17.5251411446423,17.5251411446423,21.6332818775108,32.9551665063534,11.8057805489713,22.5063643883532,24.3710219192435,60.6971660984098,257.698333683467,447.321987117835,68.9319204533961,69.9496033202613,77.6223779111505
22.1885022716911,26.2320887396917,15.0734535914432,23.6993010938365,23.6993010938365,25.036879234419,27.273330583909,11.723871067103,24.3105010054073,22.8417181382019,125.630839414207,398.527484632708,284.484582159385,55.232957192335,58.9644143880726,111.176514307452
22.2204939145462,24.0425117523602,16.5804155080285,25.4971118663101,25.4971118663101,26.4957786596064,27.3769674266975,11.7557034911062,26.5590194498517,19.2320240491869,77.0774802626317,357.475327549127,59.8887821328531,38.6627255814226,75.0057385439218,87.0035108263837
15.5439426413036,20.2499457104345,17.4087507044535,24.9742291363507,24.9742291363507,25.9363580868064,28.4558557542775,11.7774914176723,27.048851448754,17.6530989221076,65.2451502278472,82.9423025721826,61.4612476122019,36.5392953873878,77.3810602232177,74.1843789306852
18.3718809431406,19.7994210311364,17.8118040949675,26.8669281600127,26.8669281600127,27.5067770336105,28.0780155426763,11.911336813883,26.4801003886939,15.8230514733471,60.4286655580253,63.4260872365672,60.1520372375569,35.2621836726607,86.0361550938582,70.2759584149191
19.4461348675298,17.5400961168063,19.2639946997082,20.3425115485331,20.3425115485331,20.9309154749253,26.9644127198745,12.075987528644,25.5283231863831,17.8407064706039,128.574560592892,64.1784678679156,46.3830797602184,35.7156054486646,1138.20350526147,78.0680301261326
17.719069990923,23.7567235770477,19.4128473635821,20.5703227346287,20.5703227346287,21.1392872331285,22.5087691259467,11.5984339275633,26.1741650017431,25.8357826449785,107.814700276564,110.954671354392,55.246804431548,38.1303752466839,506.301857929836,94.5883861550469
18.6366406152189,22.0406000322013,21.2521319472121,25.9084177242711,25.9084177242711,26.3974659276853,26.5780391539733,16.8461736635052,27.7357180830855,27.3512315104789,269.040985909238,308.959481736957,56.2695678794648,41.5189537718922,274.150987650297,154.165532060521
22.1585764106984,29.1915634214673,22.4762005859944,29.7016267660493,29.7016267660493,29.8984599800093,29.6964803472344,12.3929736495795,27.8052029863684,27.1794357980256,295.368280166595,277.118495912546,52.2156107000151,42.7881766490877,10870.4453520012,151.422279777074
22.5800897019689,17.058393474669,22.9076431273641,32.0082883776635,32.0082883776635,32.2172063377534,31.0137377570299,12.7495869031894,27.1738674491476,27.7852292680712,305.391369598083,159.263031512633,50.5117436627954,42.9095584315839,1268.31143453907,121.808742465788
22.7773032012577,20.0470970993032,22.765326891237,32.6335095296107,32.6335095296107,32.7639475300034,31.29356653254,16.6537730938579,26.7623298892555,26.4877066328613,346.870962682856,80.4792256253607,52.8073139692277,42.8660640557115,597.316660791249,89.1827591272519
19.5759440053606,19.0791969090264,22.5476607986965,25.4649589721194,25.4649589721194,25.5904375159507,27.2440872818401,14.4827918874675,25.9358341120269,22.8268988526271,276.415174812927,131.159626262298,47.837052418799,40.7689036557019,75.6214109851841,111.992688253233
17.3328583213418,17.9681781435138,21.3412835613753,24.6253299776234,24.6253299776234,24.757899792249,26.6000134043483,15.3128869257609,28.2707567983455,22.2799481008326,153.822174559879,153.525540049298,46.4929932257472,40.4498195770343,66.9979055387951,112.130647115897
16.3257600357061,20.7983524215975,18.697463353858,25.126721456714,25.126721456714,25.3566276975563,27.4418390772462,15.3633376359091,33.2007307807655,16.5211837827291,69.1313288222462,371.153687581443,47.0082476815686,38.2370761101087,46.8822271386323,83.4212897382011
15.9395069317195,24.0328162343838,19.7888447877422,26.1591018315427,26.1591018315427,26.4147515615677,29.2233680478396,13.4492445869856,35.0767160234,15.8207219377896,145.358323139664,93.1368367659962,50.8135730210225,41.6005338830156,50.2699364312402,91.0112137757524
15.6820528158998,22.7072003032426,23.0076955149636,27.9294934255862,27.9294934255862,28.2490061001353,31.883256684686,14.0300445041507,32.7042397331847,16.3384236575503,77.2399010281183,96.1333277096643,68.1973332359466,58.2787361251708,37.8466138987244,80.63770788276
15.4926114710108,20.747770193182,22.7775065786899,27.9701135935661,27.9701135935661,28.2616128576552,31.1139698484384,14.3150083834526,32.4250977884493,15.6874859578956,80.4573123638797,105.209606686039,65.9917471341381,54.3596433080736,38.9327144149104,81.1721209978671
17.181830145531,17.4575681298621,23.6168762929736,26.3535478201398,26.3535478201398,26.5891763116769,29.1912459776645,14.6229545200612,26.7478356085049,16.1416967676286,84.9253016822309,180.907781661181,55.3831771260188,53.6725319510415,50.7019028916458,87.6823937979084
16.4527672737919,16.7729804505462,20.4951434227295,25.2493763422584,25.2493763422584,25.4415927530839,27.4739997230137,12.3953212531371,32.026574304325,16.7960812999581,60.018719059404,126.877917082761,74.8320193458264,57.6151487249095,49.5139460951031,73.9497406608923
15.2889343248966,15.8608960044275,18.5264987686128,23.9990646325839,23.9990646325839,24.0388138914883,25.3586676104711,12.6091216870811,26.2238176600323,16.2965054513181,166.803622323317,203.885141555884,110.812692936329,64.0088349256195,56.7596060160208,113.633776831422
15.4498423259382,19.137473914177,17.1778173445718,22.0827142419142,22.0827142419142,22.7258596653193,24.7081866644745,12.4487951395306,25.4693313857207,15.9132282288201,97.0403757276424,82.7920091161165,119.489501181855,89.5402826386095,54.0550174276851,82.8139325803396
