"u_hor","w_hor","T_air","u_star","F_H_kin"
43.4651394472877,66.8279057042271,217.349072163859,79.7194287986639,227.39082688469
43.1199580700417,83.4760743773884,217.83895705497,93.955232836822,233.285375032933
58.5322922967976,46.0183983517186,230.548352692428,74.4561765629636,235.09622692857
58.0620660321088,61.6046334849742,254.248802339258,84.6542047315723,261.605780436452
44.5917591512052,51.6669252613861,418.337196041494,68.2487813090077,421.515694556946
41.1504439175465,55.3383758994064,286.595590726243,68.9615463993894,291.889308593015
39.0854699977885,53.9342258924763,287.10026447757,66.6076173389252,292.122341811974
25.0605096269327,84.2371726300827,228.911178816332,87.8858941780303,243.91848851572
39.4442412699313,54.3558782530477,209.14090610834,67.1595836051765,216.089055966464
48.0077576950272,41.3761660622513,220.966771060823,63.377692581187,224.807253065948
39.791803216051,44.1770441453352,357.686622535235,59.4558561674442,360.404399487691
41.9876296250315,35.9091075284706,387.953427511364,55.2487560495264,389.611763068451
12.7011347003833,104.481728466579,200.624580332488,105.250892661493,226.200472627603
18.7793042913511,88.0916497647214,182.155897647157,90.0710887462647,202.338601868036
27.7734809151285,183.435456485551,188.244393085444,185.526097728071,262.83933918683
16.8614484170512,77.2222310357233,220.316814463365,79.041643510592,233.458286855317
34.5125994778103,34.7762890026012,81.5553076029619,48.9949976988283,88.660354584257
12.7193924626481,103.374391365806,285.252118463221,104.153961685908,303.405728156221
48.2181413498659,63.6069355416226,48.1200158765171,79.8174880852046,79.7582483317706
48.9167477825542,64.0029599188912,286.475366340978,80.555739038266,293.537926678269
36.355337904847,51.50527405752,263.638185741173,63.0436662156941,268.622199820933
26.1947148109714,54.4245237530557,382.820275909328,60.400263822065,386.669616640668
28.3744685022031,67.7422622025966,317.442745339102,73.4447040371725,324.590373635373
21.6828680495492,44.7201845281119,232.382260892134,49.6995137912086,236.646170646322
32.1241179878382,49.16110795668,182.397808831308,58.7262589650056,188.906789719138
33.3150318703657,44.4408908418795,179.491239355956,55.5417332043512,184.91105371058
37.601367276485,22.8739401434204,191.502203165743,44.0122705474949,192.863451579137
39.9605800415979,15.2902496887453,188.194195640782,42.7859754219198,188.814318864923
36.0107809078314,12.7101211072561,221.756961936015,38.1880023063914,222.120907043106
36.3046187406075,7.15402949320252,219.959869980125,37.0027766510904,220.076178946434
49.4542154902033,6.04105886742044,216.235744232731,49.8218207414292,216.320113434056
54.2597045334965,1.41360565293885,214.421771332571,54.2781154518501,214.426430978878
47.45896650631,1.67230791757893,336.941734382592,47.488420858334,336.945884353141
53.0295545885509,10.8055471832544,349.373931302366,54.119252672128,349.540990047805
54.4165855180069,11.9532418091342,373.282424819263,55.7139548873187,373.473759009514
59.3175813331183,23.5812760381797,255.614419047207,63.833001142042,256.699839899502
51.6768605681389,11.9728801193376,290.355001753131,53.0457140260257,290.601749653048
49.4808222113968,13.0371534797624,322.914023470463,51.1695137515566,323.177093750064
37.0021841684628,7.13450655710047,351.096334466739,37.6837208493289,351.16881589884
61.5936098756463,11.0053453959357,280.585570805568,62.5690850564171,280.801317966228
63.9413468815116,13.8241673290792,385.428292626567,65.4186780924544,385.676128843065
59.3846705641746,15.5728751039028,571.142509881997,61.3926179358504,571.354776853497
65.0301095479223,17.2594872955158,427.26241386134,67.2815357250327,427.610874745163
61.3964997987085,16.8047378156112,325.191972389054,63.6547673044545,325.625886746332
60.5145670030752,6.59563110306537,481.015321117121,60.8729428335562,481.060538289159
58.714237912982,5.14851586718745,390.459053432538,58.9395363854937,390.492995613325
58.4086133884934,1.24721606258221,316.154833050143,58.4219279540932,316.157293145153
56.8918205989658,30.3376586590903,222.726931468026,64.4752106160219,224.783583773545
50.2416074032784,38.7185416768516,232.678080090972,63.4298398551286,235.877541161516
40.3937565151555,41.9613936382873,229.127230337363,58.2444342531797,232.937859177375
53.3061726099751,19.5356455255418,208.072703567095,56.7731405192991,208.987778149393
47.4748198847975,36.5104607355837,193.267795085772,59.8905023039427,196.686182433948
47.2578342201686,34.9222035926236,188.065452799073,58.7610687355633,191.28035665035
54.1247319666808,24.0413329224566,188.098568005784,59.223916614434,189.628734569724
55.4330537483472,22.8914524150115,203.925187729877,59.9736779056936,205.205995975591
45.0291868117523,51.6782331299255,220.899354486603,68.5439088786058,226.863757775518
47.1385802539426,43.9319663922253,202.887185364186,64.4365068842578,207.589083663108
54.2067853526277,26.6286813086388,180.268750495519,60.3942236186782,182.224885988311
63.8423049634338,16.8140883948703,183.097633539152,66.0193416476913,183.868042291715
73.5998540107718,16.460298508374,208.471090884629,75.4180345633039,209.11991096405
67.5187230471696,2.09322022808583,345.321112447376,67.5511623352527,345.327456586957
45.4443267979688,44.1949805930764,89.9931835185959,63.3907181513428,100.2595102194
45.818145426841,62.4085045171284,27.9071001424432,77.4217274827912,68.3639354808132
62.651825323972,5.75428222327124,153.72552667183,62.9155225705911,153.833186648514
51.6181119269478,17.6978232099957,6.84394886589756,54.5677782695536,18.9750515796739
48.5814905367213,6.35142231160686,35.1458272187005,48.99491594186,35.7151191551579
53.3590669776297,32.3470920171132,761.605033583725,62.3981120763021,762.291651234638
53.2089693433485,33.296069330921,298.405667498438,62.7680065915024,300.257507196869
51.1550672706895,52.3581720588381,248.591215471064,73.1998571638747,254.045213674109
72.3608934162616,16.549397385261,166.780573365411,74.2292492876956,167.599648585283
71.1522514891843,7.59391878116539,171.501204428452,71.5563448929238,171.669248040715
70.9109315846423,5.1570681886895,172.628119355112,71.0982107405286,172.705132941629
56.8533064298312,5.43188343347335,192.84476994138,57.1122036839687,192.921255053399
61.8606227183282,22.8822821463557,213.060717394894,65.957073004529,214.285949453183
69.2214103225259,23.7017647615958,209.535198732995,73.1667772958022,210.871461229086
74.7547795282797,20.2891064428387,195.602347806182,77.4591821708088,196.651789484712
72.1560888882802,12.2447753189342,193.272270878917,73.1876744149216,193.65976663547
63.0160414998211,2.00973445826376,221.691703401804,63.0480810088611,221.700812785579
71.512280079833,23.2298196610176,221.975109673092,75.1906292279821,223.187306619047
69.753288415939,29.9334733082111,217.271633775746,75.9047697389996,219.323905828515
73.2722094622971,36.0863758943474,213.750693733474,81.6764544080782,216.775426644095
56.4294524285628,5.09407968627117,229.395710141165,56.6589158847706,229.452264052939
28.2457327940993,19.1930245618817,75.9136714952519,34.1495770531445,78.3023480600806
37.6222075774818,24.4767826699733,167.380273426033,44.8836651007495,169.16048244802
37.5187700756492,25.8176058424943,744.923757453429,45.5434614344126,745.371017138427
43.9129647265828,10.5567343656046,760.050241457314,45.1640688107709,760.123551917573
57.6624511068136,9.95023111623171,66.7222516518488,58.5146594189191,67.4601064686313
62.8095246683184,13.3605022695037,52.3699142015377,64.2147912085177,54.0473027483318
61.630840709713,7.35578124191408,79.8968121348512,62.0682531111108,80.2347063744275
61.2944648400793,2.50529561537545,1064.17776703294,61.3456430902157,1064.18071602211
59.2495768374304,7.05837821312881,1125.06480435537,59.6685265312806,1125.08694539675
57.3188836575269,5.74796942121305,678.188283319887,57.6063674971119,678.212641274727
55.6451523469215,3.30070466573513,74.3770813109715,55.7429603717142,74.4502845906534
54.5869102361739,1.90225095485036,721.646302876947,54.6200451100815,721.648810027885
47.7812001367864,9.09055194756947,371.469382072443,48.6382691018409,371.580596845414
45.9291857496548,7.38673417379036,332.126656740964,46.5193932181036,332.208789708648
43.6203217583782,0.782145104693262,515.643539679619,43.6273334191907,515.644132871006
44.3802223282008,10.8208897523797,85.1346667291098,45.6803654640994,85.8195964457405
44.1189927233532,12.578252053805,505.45729663441,45.8769870812409,505.613776657336
40.6018548066085,10.2109067303139,29.1128578052143,41.8661346435527,30.8515981083929
10.6764661593857,10.9795914396244,502.596857436549,15.3146452075646,502.716771684888
41.1209444715121,5.68511871358423,203.217966664662,41.5120783509659,203.297473053915
56.4409039650628,5.25997199437089,208.595085203321,56.6854738515522,208.661392874586
64.8185412518088,5.76066544903055,204.838492958114,65.0740236686505,204.91948043992
71.5978486540308,2.31574612607698,186.288011365808,71.6352888736127,186.302404328951
64.5252555468868,17.052707235635,205.263892077442,66.7405680786081,205.971017900199
50.0456408922968,64.1960072486233,196.049352895353,81.3983631222768,206.292210510606
46.469095504814,55.0011386803901,189.813498128248,72.0034866737371,197.621581128736
53.8946551147116,33.3745244895479,186.623806878375,63.3915825235271,189.584556804294
63.5008042477667,5.16773900962366,194.755470943261,63.7107343120825,194.824020564208
61.1019313448826,19.7277394567408,192.295624951077,64.2077076225884,193.304917369938
61.1690301075357,20.317909821224,191.23199705409,64.4551604124914,192.308330960463
61.3365324359909,11.7778301139878,199.012736614272,62.4570852142919,199.360945565815
60.7480172879102,4.42639717903517,213.923153036216,60.9090682608001,213.96894259902
61.7520738087984,2.89270987950705,256.260297054816,61.8197896319154,256.276623235655
60.1542114444716,2.5749666280935,244.774339731976,60.2092983486936,244.787883369175
59.7414674717992,21.9854201531268,217.468087193296,63.6584765368569,218.576594462491
62.311334174937,14.5806443224894,251.573313513048,63.9945119171919,251.995490556465
50.6753618039052,66.2670784275648,304.809945716792,83.4225267975126,311.930166369331
64.7572524865895,24.1199498247894,303.351541646095,69.1033554117473,304.308938085317
63.6201475824493,24.0959698275759,241.555588707264,68.0304265777018,242.75444011932
64.7079152010918,8.16286119227015,211.053357105468,65.2207527748335,211.2111546494
67.8896646030993,5.50057429820471,221.190917692543,68.1121345835776,221.259301244669
67.6171476307715,1.75354114140338,213.03704853271,67.6398814328954,213.04426524566
63.8422316290055,10.2731465456193,209.699162643627,64.6634988174886,209.950652186142
63.423899305554,5.13829650921565,220.200690875341,63.6316988154306,220.26063278079
51.1208927431281,3.83625027152728,249.226903320849,51.2646319698113,249.256426507013
48.9829157510583,6.7504853628196,249.149731977388,49.4458803957308,249.241164330931
14.8336141789837,10.4802622552952,808.62340696403,18.1623788791753,808.691319470572
32.0302595866114,1.07172636280492,285.618760612463,32.0481844506431,285.620771323089
23.8148691903128,14.285029071894,951.335390637385,27.7706688816919,951.442634915407
36.1920723385379,21.111745837725,233.094592202147,41.8995454924592,234.04870161187
41.5837366415478,25.9209779114127,232.860009788097,49.0010637533263,234.29827411741
43.0631878167511,3.39807669556482,237.466785452816,43.197049322491,237.491096924754
28.6883521452754,25.222652738401,223.43345608139,38.1995256511556,224.852599512739
27.2166357303284,28.044200732763,233.244558025431,39.079693642823,234.924458163083
27.7633229403604,16.9696728107926,250.962665061682,32.5387752688403,251.535741098889
27.1568659235164,21.5833696087742,248.53241295563,34.6891511925098,249.467837873376
49.4747281390896,1.28575705460193,188.638036152247,49.4914325478692,188.64241796208
47.7861979892813,5.33158213326505,184.985452601925,48.0827046484965,185.062269094439
36.0643471346943,20.3028430139913,183.71027104148,41.3865022525763,184.828756205805
23.0392541490827,20.8563978953581,188.822426751581,31.0772676552415,189.970782431209
32.0886558146455,1.32972594288739,199.692801604472,32.1161953393296,199.697228783292
21.4539344868774,14.5772758946234,234.861729143873,25.9377770341869,235.313681686718
32.0725070160509,9.86942071570827,229.386989732723,33.5566859442092,229.599208456615
28.8189142801916,29.4023775640172,216.429871718049,41.1707375050054,218.417923207571
49.6084817844697,5.84820833885441,230.088946996801,49.9520070240897,230.16325743018
38.5562300389077,2.73563141060497,238.184239263191,38.6531571029827,238.19994859907
30.7730057932227,7.14528770625145,250.847625125806,31.591660639397,250.949369729557
29.2745834805746,2.81874426123145,252.955978033774,29.4099737703276,252.971682490815
57.385188038601,13.3043777944831,258.661094014317,58.9072684371286,259.003027057951
54.3494609417793,4.97156736970951,534.836554757354,54.5763720558041,534.859660833407
57.8098987947428,10.093046215636,28031.2076103652,58.684358909077,28031.2094274396
53.5546457310112,1.77675488642538,696.417304873161,53.5841108660072,696.419571368241
51.8772597168023,0.556091410865529,124.780443973828,51.8802401052829,124.781683094767
58.445667977571,1.15760419850431,65.0864763276257,58.457130897991,65.0967698755243
40.167402049092,20.065363025269,434.303548034029,44.9003227238874,434.766823283794
41.8395666488267,11.2069262407369,826.017589120644,43.3144841032065,826.093610151081
35.9961008882872,15.5358327251887,351.698182052818,39.2056294124299,352.041152932043
17.4601081108731,70.8743090648992,343.23411382944,72.9933083280257,350.475141175102
47.9895953637221,26.8921948935421,268.068197817923,55.0108299279881,269.413713139368
31.7269252778925,63.7141441920777,331.251456847971,71.1764705342843,337.323316469574
21.8286460466482,68.9169317339573,277.32331085003,72.2913083838768,285.758223364517
29.3447757334985,41.7119270916392,271.681384360358,51.0000071034068,274.864802165827
35.4402216520711,39.1428735577464,64.1658985961229,52.8031614688519,75.1626708746147
47.6905623895494,23.4501845704733,327.169255705982,53.1441520528907,328.008586832106
48.5105103030193,18.4979973903516,289.491696271806,51.9176801996468,290.082088584906
52.4792969444244,12.6171381286745,341.162453197531,53.9747050231784,341.395681938591
58.98029174081,0.890175891270459,22.5297258285181,58.9870089676402,22.5473049171203
52.6015351687232,9.67101343630591,1024.50997608567,53.4831749524243,1024.55562054968
50.7147348450926,3.5100928747493,397.143802634857,50.8360608465822,397.159314033127
51.9093285888513,8.06865797308741,866.425303615279,52.5326720815913,866.462872826248
52.4298758077502,9.75938029021867,824.299135164096,53.3304545345829,824.356906767891
46.3888301883309,9.22412419489166,317.64497988633,47.2970192866801,317.778881793851
46.977245665785,15.2057346114823,354.343047495949,49.3768769305871,354.669155233143
8.99298633116208,66.5758074350342,375.990952469319,67.1804431272913,381.839671163713
26.2562980472678,10.7197155008061,331.92504778327,28.3602801037856,332.098102443155
59.2106473722593,9.52724856051595,192.687908854729,59.9722371383284,192.923297411023
60.3087457532879,10.0310324924718,181.060187158519,61.1372752680371,181.337842125528
60.8694663668845,6.87292527522326,178.808645848217,61.2562571304197,178.940685513138
57.7281102144105,1.05445005317948,191.247499833936,57.7377395976131,191.250406686224
55.4341346677075,2.04770931420711,192.265492335618,55.4719424555605,192.276396514219
52.4629369552755,2.48180032934938,216.663016376209,52.5216059050746,216.677229994552
48.1578326748715,4.36607847691743,234.647068048353,48.3553460251038,234.6876843487
49.3514601927613,4.18230144554652,226.199757504007,49.5283582257592,226.238418356063
55.2406378782783,2.60554565528018,183.817869101472,55.3020518729714,183.836334464021
50.2201723394778,10.1636577918486,197.816841240047,51.2383220794422,198.07776911582
47.526548055882,14.4298753775698,201.871640206913,49.6688440928542,202.386710095405
47.0240076464203,13.561406655584,202.269572094221,48.9404642970284,202.723682744906
52.6153807276944,0.992550492950134,189.03316709817,52.6247417627991,189.035772857006
53.8601449251448,7.61330177179894,190.116850368333,54.3955657680484,190.269228089683
54.8809390978353,9.83391026589072,196.541776876557,55.7550290770071,196.787641504521
44.4875979207982,6.74260150189931,207.926608478249,44.9956558322692,208.035903603874
32.8441346916684,21.6087799801063,221.331545586588,39.3150932324101,222.383885306415
45.2027137892547,3.54917388900431,229.911985095264,45.341834647571,229.939377936315
47.7480554083486,3.40800125099553,184.004161065427,47.8695233714053,184.035718712207
44.1811878712212,12.715568022141,179.417791366402,45.9745911546567,179.86781126406
56.2563172098655,8.09558412041805,195.630312157951,56.8358312006412,195.797746456052
59.2325537949928,4.49735183110795,206.237393586148,59.403043714691,206.286423903029
43.6669777292621,11.8599404481396,213.937636635603,45.2489019915543,214.266120879295
45.1641729161569,4.81446648799568,218.568945278284,45.4200572739022,218.62196350693
46.4676691853318,14.4062421024907,202.436229230287,48.6496052505363,202.948187270773
41.2705199086532,28.8798300131567,202.039033649377,50.371622915282,204.092664492292
50.362679454164,5.94395669345226,196.108901802867,50.7122283377147,196.198960210038
43.6800000424283,9.20914719540129,465.045250273558,44.6402374072216,465.136424282234
45.4346819721563,6.2104227740055,506.757540873153,45.857166036977,506.795594478521
46.4130107518124,0.439201371244038,298.851507389363,46.4150887631636,298.851830121114
70.7413279179989,27.1010124072565,218.25920418557,75.754870134534,219.935320231236
60.9993662850688,18.2859998800985,238.526995554955,63.6812411844725,239.226891047157
37.1504677336278,12.2753746109368,323.540712436339,39.1259769803407,323.773497101991
49.4610619706737,9.63986906018221,245.283913333306,50.3917029555886,245.473267822788
57.9793289262877,17.2946104165769,27.7848293135618,60.5037695701998,32.7276685610958
50.1761078942116,9.70660498100457,115.894977129695,51.1063595227524,116.300747650864
11.1703513305581,118.968027940279,21.5878516949878,119.491290146383,120.910822562762
10.4259517462019,139.373040218917,8.3197199062753,139.762458513286,139.6211376518
25.8962424730765,112.129715898074,1.77107355447544,115.081225930241,112.143701958327
61.5441743359268,22.9084785188128,28.7991250620672,65.6695042065788,36.7992933680458
64.2776331068403,8.72403192352566,181.071034420844,64.8669627069147,181.281075237426
63.6093571788876,5.43063830839022,430.774163729195,63.8407562075188,430.808393568445
63.0669182341184,17.8999717952793,294.600569986496,65.5579527274973,295.143871402813
62.7274188796012,36.9009833315315,218.254165308948,72.7764498318715,221.351673238626
58.6396265835163,47.8384221133832,214.803094047242,75.6777406913846,220.065635305848
62.272923261911,40.6847334961229,195.804394582603,74.3852439078773,199.98652073955
60.0585899606195,38.6100336504069,201.831095655149,71.398661938046,205.490938661158
53.3904327293441,54.9499306432857,211.108744012227,76.616141802681,218.143064698656
40.883806605447,74.7295355236573,220.9045789142,85.1820939055454,233.202350899045
50.5351411918328,36.9218862101303,273.834705096788,62.5861500381058,276.312633436762
29.411253029212,98.8306247423449,214.930092379767,103.114083382002,236.563811681621
58.6488553062614,24.6603520111552,195.365190370212,63.6224896561654,196.915440150597
45.3839621617728,50.9453810014322,232.694622950215,68.2285560955405,238.206253896332
38.9960069928556,42.4634621827078,228.523237264133,57.6527031623765,232.434970669694
41.1233458227618,29.9587779484112,239.77658457368,50.8788556064371,241.640929657998
44.5135197660854,29.6136026443055,236.482928104898,53.4641833711176,238.329898977533
51.9794830133019,18.8660232206029,200.586739252827,55.2973189810362,201.472000030381
50.3471348544166,8.77881878312749,226.263061077839,51.1067671377852,226.433302470155
36.4930871792268,40.1773818836098,258.450189059775,54.2767669163526,261.554434563925
43.2965880031132,23.5372805249985,196.385106541891,49.2808087111382,197.790580276166
52.7974595995617,5.5185672089291,185.339521874083,53.0850857040546,185.421662576283
55.5950794088464,6.67836829708313,183.031976265986,55.9947627692754,183.153774023207
49.4251194768408,29.0618624828159,175.240513298137,57.336151652078,177.633975781562
32.1807867246032,59.5129577074283,186.940985179227,67.6564495765226,196.185432881409
37.4573720368881,52.3357617205528,197.330884746421,64.3590450114071,204.153153366966
42.2523407229778,44.5305024569828,179.040125948429,61.3858774120071,184.494803039816
57.5801092586127,8.19671050080318,186.822368890192,58.1605970160877,187.002095124031
69.4966824101575,14.370538355706,188.851824055924,70.9669024169092,189.397792547544
56.776911767093,45.2159849842678,178.850067046353,72.5816988496811,184.477184986606
71.7733547810329,5.95475952317717,193.521231101864,72.0199529123901,193.612825112801
67.8601136969478,16.4499895725801,216.139766765002,69.825476639266,216.764851703793
57.7832628687629,23.889541507539,253.190819784685,62.5269194923353,254.315358200564
53.763281421888,23.0715153036093,288.595224697418,58.5045745874098,289.515972852203
49.213587031422,26.1215839753517,942.723302174644,55.7163736964341,943.085129568082
57.5231450896426,15.554206563513,5.64070104925274,59.5889718221795,16.5454177991211
51.0073131536517,7.19709169957655,9.92880257460109,51.5125627792562,12.2629217357659
59.2033343814516,22.7148898592285,21.3917031284745,63.4113635178968,31.2021022377286
59.2434772563862,26.5193342064475,32.1472968084253,64.9081249473531,41.6740180309296
48.304896085601,1.5400174732963,83.982455721574,48.3294386441512,83.9965744708925
58.4299937386452,20.3813385481183,56.0516828365735,61.8826561268271,59.6421839793349
58.0202537017536,9.84799535602301,367.291714129114,58.850087953614,367.423714912953
58.891957003162,6.55864100915352,227.350084257824,59.2560408021767,227.444667081747
51.7769321041854,23.8343113334799,186.909428304925,56.9993429336047,188.422951855699
49.924144589948,12.7401092451827,194.802273413107,51.5240778337393,195.218431789864
47.0038851842329,7.59718937965704,187.49935956654,47.61388987347,187.653209736293
42.8495200562569,7.47945546413039,195.132419594465,43.4973978887413,195.275711318203
54.1425332973386,0.449661987634875,169.270675753789,54.1444005207976,169.271273008882
52.8623112800866,16.145298152318,168.845292611918,55.2729102391037,169.615457696613
46.294644136985,23.5247778147455,173.692340493735,51.9288864410091,175.278191220199
35.6107947212944,66.1490839693637,236.114602397594,75.1254285223591,245.205641809808
