"u_star2_x","u_star2_y","F_H_kin","F_H_en","F_H_kin_v_0","F_LE_kin","F_LE_en","F_CH4_kin","F_CH4_mass"
-0.28975455508964,0.22328284339479,0.164612647479444,0.164612647479444,0.157006304820222,0.315231995621131,0.315231995621131,0.0965778685295735,0.0965778685295735
-0.284458490604963,0.216375709253919,0.184913885279713,0.184913885279713,0.176319489648796,0.348402293670863,0.348402293670863,0.120002996217059,0.120002996217059
-0.280090295987991,0.2090995331133,0.193727245205479,0.193727245205479,0.184671172680337,0.377156276504269,0.377156276504269,0.0835952375508626,0.0835952375508626
-0.274525369191466,0.21013056770986,0.196840193210753,0.196840193210753,0.187590475936362,0.403560583891978,0.403560583891978,0.0758217692767055,0.0758217692767055
-0.270508430495223,0.215665255046672,0.197112930309364,0.197112930309364,0.187823815707632,0.407588691493762,0.407588691493762,0.0883660832853268,0.0883660832853268
-0.264605002732508,0.228957988092775,0.197870068553322,0.197870068553322,0.188477040652891,0.431727698743806,0.431727698743806,0.124335916855495,0.124335916855495
-0.251590361081892,0.255819876326109,0.188901387113849,0.188901387113849,0.179817923138732,0.479478879360159,0.479478879360159,0.135552687891357,0.135552687891357
-0.241162890152866,0.243652433814187,0.190726172607886,0.190726172607886,0.18151534901046,0.489216461038894,0.489216461038894,0.162025806217539,0.162025806217539
-0.22762156947653,0.219385397355605,0.184847050369627,0.184847050369627,0.175876926081774,0.469956978412053,0.469956978412053,0.190770132426104,0.190770132426104
-0.189309647312031,0.209959459211552,0.186039034716818,0.186039034716818,0.176893414162055,0.445110384070363,0.445110384070363,0.177707408404593,0.177707408404593
-0.175710762075629,0.197170456993676,0.170819708368518,0.170819708368518,0.162356536077586,0.487190406630128,0.487190406630128,0.189626596585479,0.189626596585479
-0.162664829031725,0.189482754672012,0.167463678943608,0.167463678943608,0.159103688473937,0.499551108209633,0.499551108209633,0.188864074249435,0.188864074249435
-0.147089869648042,0.1807511846061,0.153792917817071,0.153792917817071,0.146050910491373,0.484916477189614,0.484916477189614,0.189634612192634,0.189634612192634
-0.127034585870949,0.165373120587954,0.1540966031767,0.1540966031767,0.146277200164087,0.46494121145292,0.46494121145292,0.231133364971664,0.231133364971664
-0.115995584810814,0.111333670900693,0.162958572775658,0.162958572775658,0.154662780553971,0.47403801960357,0.47403801960357,0.199050924960668,0.199050924960668
-0.114262548789585,0.0504780348108829,0.163466694764191,0.163466694764191,0.155088769247027,0.501030629573354,0.501030629573354,0.161629957287766,0.161629957287766
-0.108544505143407,-0.00383304083988988,0.173512720373236,0.173512720373236,0.164506296829697,0.519683847147086,0.519683847147086,0.152966347360002,0.152966347360002
-0.0950456184293835,-0.0300356483361373,0.185401621743229,0.185401621743229,0.175668210640985,0.558187134956789,0.558187134956789,0.163881460407708,0.163881460407708
-0.081829292462967,-0.0517815121036809,0.193268791653743,0.193268791653743,0.183059854795471,0.593028772479094,0.593028772479094,0.175314291244569,0.175314291244569
-0.0533218528373653,-0.0625453880684655,0.223671993222909,0.223671993222909,0.211828950117858,0.581580398693284,0.581580398693284,0.177084573719519,0.177084573719519
-0.0399345889848725,-0.0557911904590589,0.235834551848715,0.235834551848715,0.223385171484092,0.577985491287808,0.577985491287808,0.130954175057043,0.130954175057043
-0.0360937438694248,-0.0572698161398995,0.23998160243506,0.23998160243506,0.227331145497592,0.582617891936553,0.582617891936553,0.123620746477525,0.123620746477525
-0.0278809861117226,-0.0797638062738149,0.254440318171311,0.254440318171311,0.241079184063113,0.587281980968799,0.587281980968799,0.0785221609912124,0.0785221609912124
-0.0244298105318151,-0.0957666037819687,0.254745385184987,0.254745385184987,0.241437553382406,0.57773351737846,0.57773351737846,0.0600186946366848,0.0600186946366848
-0.0336706858176795,-0.0979906520486675,0.259325793965729,0.259325793965729,0.245956098575705,0.519586103476236,0.519586103476236,0.052614132328224,0.052614132328224
-0.0213838791875075,-0.0716192908135148,0.255408208035466,0.255408208035466,0.242413734210419,0.444574687057543,0.444574687057543,0.0318879976240222,0.0318879976240222
-0.00533529165021775,-0.0360117709611291,0.229676120657926,0.229676120657926,0.21817611155439,0.40396897169019,0.40396897169019,0.0125871630769769,0.0125871630769769
0.00730394629176724,0.033188298995019,0.196937967434352,0.196937967434352,0.187343446011262,0.348049952065342,0.348049952065342,0.0263188140192737,0.0263188140192737
0.0112905221878614,0.0644748590258164,0.187180201983032,0.187180201983032,0.178239371402884,0.308810195826038,0.308810195826038,0.0472418648162045,0.0472418648162045
0.00824552170097982,0.0707594857161092,0.169135741635989,0.169135741635989,0.161152111770844,0.299719420168601,0.299719420168601,0.0814245842048004,0.0814245842048004
0.00439923098562764,0.0647425415193099,0.163868431765644,0.163868431765644,0.156153985965389,0.326095361337595,0.326095361337595,0.0868288174157899,0.0868288174157899
-0.00889769596656533,0.0446059087549818,0.138777741584928,0.138777741584928,0.132285470365302,0.347056657564665,0.347056657564665,0.11028849584831,0.11028849584831
-0.00612211076821817,0.0380077266750687,0.109454067713035,0.109454067713035,0.104357180533677,0.332291263169073,0.332291263169073,0.166985643285581,0.166985643285581
-0.00727517338430874,0.0283312419122289,0.0957948132971036,0.0957948132971036,0.0913398466562081,0.341848799135852,0.341848799135852,0.177576774268538,0.177576774268538
-0.0041498296045177,0.0290415474975125,0.0779003695637989,0.0779003695637989,0.0742689037470618,0.358880223069086,0.358880223069086,0.19593877621886,0.19593877621886
-0.011040125492661,0.0470217624482114,0.0484431460695267,0.0484431460695267,0.0461648072287018,0.400091826479234,0.400091826479234,0.241965160568941,0.241965160568941
-0.0209914590398352,0.0509741508608981,0.0552313489163226,0.0552313489163226,0.0526240822738977,0.405502860515496,0.405502860515496,0.274566190269976,0.274566190269976
-0.017125772689482,0.0379921985954302,0.0669864641911346,0.0669864641911346,0.0638079457834884,0.399456707503403,0.399456707503403,0.271675864013544,0.271675864013544
-0.0156279182030763,0.0289175937421327,0.069518920043909,0.069518920043909,0.0662103782323448,0.395980234274696,0.395980234274696,0.261334700777897,0.261334700777897
-0.00852837883119388,0.0135037893780477,0.0611519286581249,0.0611519286581249,0.0582076993825647,0.401682560910805,0.401682560910805,0.230842233042733,0.230842233042733
-0.000272174790811244,0.0198187823914799,0.0429934541964484,0.0429934541964484,0.0409108597974588,0.399622980381641,0.399622980381641,0.180216323440301,0.180216323440301
0.00963639123309761,0.0309367369538581,0.0412260156521349,0.0412260156521349,0.039222315760455,0.343175778052694,0.343175778052694,0.153580527968952,0.153580527968952
0.00228561735660633,0.0213970301999399,0.0387232867287387,0.0387232867287387,0.0368316201596818,0.344296264974784,0.344296264974784,0.116507561127577,0.116507561127577
-0.0182090017260888,0.0155187590452787,0.0419168525133151,0.0419168525133151,0.0398515285692175,0.353617392799002,0.353617392799002,0.0890555508739873,0.0890555508739873
-0.0386322828895102,0.0113036557792389,0.0451829166946319,0.0451829166946319,0.0429470105543223,0.342077826188371,0.342077826188371,0.0815529372772525,0.0815529372772525
-0.0521844781107608,-0.0126848446503025,0.0532847510729677,0.0532847510729677,0.050634175241264,0.340338375304037,0.340338375304037,0.052901206165207,0.052901206165207
-0.0613044209621766,-0.0450739355608551,0.0487736311535268,0.0487736311535268,0.046330811198164,0.346679256914178,0.346679256914178,0.0150266640796617,0.0150266640796617
-0.0686820281234925,-0.0552639417336121,0.0398641594357526,0.0398641594357526,0.0378577157598945,0.342437623858487,0.342437623858487,-0.010722646575074,-0.010722646575074
-0.0761161582147213,-0.0401580857537596,0.0288110884843555,0.0288110884843555,0.0273536666938803,0.336736558255849,0.336736558255849,-0.0292830868233311,-0.0292830868233311
-0.0877565427735977,-0.0324102708500808,0.0295508290079206,0.0295508290079206,0.0280469313086133,0.320990255007123,0.320990255007123,-0.0295429640854251,-0.0295429640854251
-0.117195964489569,-0.0287957875071273,0.0436040666108208,0.0436040666108208,0.0413656333876212,0.29228193214102,0.29228193214102,-0.0309116647172161,-0.0309116647172161
-0.13260460218317,-0.0279291494960582,0.0459967561158851,0.0459967561158851,0.0436198483699864,0.291471501300265,0.291471501300265,-0.00691100532851591,-0.00691100532851591
-0.137121676018476,-0.0265727915755489,0.0523555124762462,0.0523555124762462,0.0496425478263947,0.291491306881774,0.291491306881774,0.00626639693633592,0.00626639693633592
-0.108475812670152,-0.0470314715893935,0.0732430741538,0.0732430741538,0.0694136927639032,0.315806697843455,0.315806697843455,0.0381009334613536,0.0381009334613536
-0.0805121729731081,-0.0417638966329421,0.084812682574904,0.084812682574904,0.0803279529960033,0.377541496327899,0.377541496327899,0.0664811666934799,0.0664811666934799
-0.0764250477117434,-0.0337910699616201,0.0909108482764672,0.0909108482764672,0.0860506852919329,0.367049115777329,0.367049115777329,0.0630042663002798,0.0630042663002798
-0.0903025570474096,-0.0429559794027424,0.0944777918900155,0.0944777918900155,0.0893576102194798,0.354323695471578,0.354323695471578,0.0734694705282068,0.0734694705282068
-0.128639237429235,-0.0589977019257522,0.100698019609113,0.100698019609113,0.0951383810072777,0.331918798079399,0.331918798079399,0.0751025641888553,0.0751025641888553
-0.156491132499707,-0.0746077670518521,0.110795397229825,0.110795397229825,0.104577694617328,0.331603788939073,0.331603788939073,0.0751514494490026,0.0751514494490026
-0.160071246951734,-0.0872788082183291,0.108339932915729,0.108339932915729,0.102131178572173,0.336934471488931,0.336934471488931,0.0437390476894036,0.0437390476894036
-0.149660746965882,-0.099943995836758,0.11444033324375,0.11444033324375,0.107823829324866,0.319668695827391,0.319668695827391,0.0415437820400718,0.0415437820400718
-0.147938125824829,-0.0909978980674353,0.122175657524443,0.122175657524443,0.114925373033801,0.310445092907447,0.310445092907447,0.0583918457326671,0.0583918457326671
-0.161708902016371,-0.0596541370301571,0.118097981105836,0.118097981105836,0.110934023952001,0.292698119792747,0.292698119792747,0.051710493552867,0.051710493552867
-0.174761621576916,-0.0313008811116399,0.110004106328643,0.110004106328643,0.103163857543708,0.257065572411645,0.257065572411645,0.01590452323224,0.01590452323224
-0.179663005304724,-0.0247078026570741,0.109683339873341,0.109683339873341,0.102797386754852,0.258870387614234,0.258870387614234,-0.00225092989949769,-0.00225092989949769
-0.170796665013965,-0.0163224700953938,0.113475756542557,0.113475756542557,0.106304984068485,0.273785085355877,0.273785085355877,0.00364689780671753,0.00364689780671753
-0.120447993315352,-0.0095343467022266,0.115523544760144,0.115523544760144,0.108163781984861,0.297182660112848,0.297182660112848,0.0141691908159019,0.0141691908159019
-0.0807992009708711,-0.00626078560087401,0.117401602267659,0.117401602267659,0.109907215660256,0.304564821800004,0.304564821800004,0.0351328361584276,0.0351328361584276
-0.062412181875545,-0.0038719217674118,0.116055082767574,0.116055082767574,0.108641966735114,0.302470252351689,0.302470252351689,0.0529894441437027,0.0529894441437027
-0.0397533171564464,0.00457384135219405,0.112161648938081,0.112161648938081,0.104973643270554,0.3114201476118,0.3114201476118,0.0958894442719786,0.0958894442719786
-0.0296425955489047,0.0556042540837219,0.110190773954958,0.110190773954958,0.103076517978273,0.331299800394755,0.331299800394755,0.126393607042853,0.126393607042853
-0.0135080150838031,0.11785126797077,0.098260987269665,0.098260987269665,0.0919035154960829,0.31127440561559,0.31127440561559,0.127938580335209,0.127938580335209
-0.0116045661981456,0.129430748020192,0.0931310727047156,0.0931310727047156,0.087136435029872,0.318376739767312,0.318376739767312,0.117117580368008,0.117117580368008
0.00437255817693983,0.132045972691621,0.0785501773800622,0.0785501773800622,0.0735366661813911,0.288001099503358,0.288001099503358,0.114122403622849,0.114122403622849
0.00736656797541011,0.14091027410728,0.0765111784337456,0.0765111784337456,0.0716456289139815,0.29209150951992,0.29209150951992,0.137132641909231,0.137132641909231
0.0122121134174147,0.137171664519283,0.0711426599549595,0.0711426599549595,0.0666152895290715,0.297716249862974,0.297716249862974,0.131746402058375,0.131746402058375
0.0151333691347006,0.135007813209134,0.0699143764424203,0.0699143764424203,0.0654582119896581,0.303830305869015,0.303830305869015,0.133387953373064,0.133387953373064
0.0237172486908169,0.12986581013648,0.0747368492044892,0.0747368492044892,0.0699470445189335,0.322880076079125,0.322880076079125,0.136144639103429,0.136144639103429
0.018318198147479,0.122902570028691,0.079817073068718,0.079817073068718,0.074659783625544,0.347466661440242,0.347466661440242,0.0894982522041038,0.0894982522041038
0.0270422474030604,0.118221568317788,0.0899209718590385,0.0899209718590385,0.0840907023738073,0.35801430011921,0.35801430011921,0.0949792572583944,0.0949792572583944
0.0359212038718819,0.106109135161754,0.0960501696966109,0.0960501696966109,0.0897856560036863,0.363989131220991,0.363989131220991,0.094056635683121,0.094056635683121
0.0535807221697201,0.081040792739364,0.120385371982323,0.120385371982323,0.112463593319171,0.391784359882451,0.391784359882451,0.114960587757257,0.114960587757257
0.0563916587234648,0.051832807338378,0.139143655838044,0.139143655838044,0.129952253225148,0.413110232432173,0.413110232432173,0.157520675034403,0.157520675034403
0.0441442753304886,0.0226819978921423,0.160115310073946,0.160115310073946,0.149484599731995,0.453704602300256,0.453704602300256,0.211698223627343,0.211698223627343
0.0372378023872108,0.00680876148790285,0.161529515327716,0.161529515327716,0.150781456472134,0.46098918207212,0.46098918207212,0.255100537336774,0.255100537336774
0.0339498940094366,-0.01818656109558,0.164190750217105,0.164190750217105,0.153285152698732,0.457640671665552,0.457640671665552,0.312965866944157,0.312965866944157
0.0274922355234327,-0.0256143803198568,0.166822316367258,0.166822316367258,0.155779084379871,0.452791606193237,0.452791606193237,0.342289760411245,0.342289760411245
0.0292167632177922,-0.0342080209871895,0.16629423776306,0.16629423776306,0.155351133804171,0.438093711856469,0.438093711856469,0.426357243302238,0.426357243302238
0.0233911287756651,-0.0394933567905318,0.168353628347618,0.168353628347618,0.157300776062382,0.438615785380242,0.438615785380242,0.446691547692493,0.446691547692493
0.0247458764003049,-0.0401480901568824,0.162320829414283,0.162320829414283,0.151704424192086,0.427929471313222,0.427929471313222,0.455845150494146,0.455845150494146
0.0218571117933111,-0.0349266712222762,0.144819937839065,0.144819937839065,0.135410712626484,0.431478244584515,0.431478244584515,0.458873639674038,0.458873639674038
0.0183841827029686,-0.00515356836767851,0.125838733440003,0.125838733440003,0.117689569638499,0.41188926551007,0.41188926551007,0.439522003626257,0.439522003626257
0.0143450648375563,0.0280357178675089,0.11353083209074,0.11353083209074,0.106197927545152,0.398817998275933,0.398817998275933,0.41584889580598,0.41584889580598
0.0123306686651991,0.0406197587948615,0.114407602995482,0.114407602995482,0.107023683059056,0.389199731077101,0.389199731077101,0.396420832704221,0.396420832704221
0.00814196266335968,0.0715511140257021,0.128362206581919,0.128362206581919,0.120090742902428,0.378056292782263,0.378056292782263,0.348502262244907,0.348502262244907
-0.0122088783213135,0.131248483009679,0.169780778374795,0.169780778374795,0.158790967283634,0.400342620096902,0.400342620096902,0.270309256786618,0.270309256786618
-0.0370683206552398,0.158053254238763,0.195610766093148,0.195610766093148,0.18289507520949,0.415096571531338,0.415096571531338,0.218417828063729,0.218417828063729
-0.0606900875053945,0.170576287129137,0.217618110119596,0.217618110119596,0.203419376338437,0.436075165886328,0.436075165886328,0.14558791311986,0.14558791311986
-0.0940002556489037,0.17135152188936,0.244578415387227,0.244578415387227,0.228501842441652,0.45235791731643,0.45235791731643,0.0819795763375314,0.0819795763375314
-0.124564378785356,0.16632021284784,0.264703369868937,0.264703369868937,0.24719783585447,0.46108921884946,0.46108921884946,0.0766622971960815,0.0766622971960815
-0.159901198080347,0.145088930777787,0.287590841091215,0.287590841091215,0.268442983307691,0.461944935122063,0.461944935122063,0.0651814232741771,0.0651814232741771
-0.181706886975029,0.131016894868656,0.306128603683761,0.306128603683761,0.285638732729206,0.470807800119602,0.470807800119602,0.0702067000619968,0.0702067000619968
-0.19721774954032,0.130650423627769,0.329820793817279,0.329820793817279,0.307601513289112,0.488216343415606,0.488216343415606,0.0516186865815925,0.0516186865815925
-0.208434551502771,0.133972664014622,0.340359789518196,0.340359789518196,0.317316171554493,0.487789807383332,0.487789807383332,0.0507855861148575,0.0507855861148575
-0.216287786184118,0.136855891032135,0.341979909329642,0.341979909329642,0.318707113086753,0.489653017613888,0.489653017613888,0.0585616599794815,0.0585616599794815
-0.213643902921704,0.137212090729924,0.339557498054528,0.339557498054528,0.316402277358601,0.482692867434647,0.482692867434647,0.067922639279583,0.067922639279583
-0.210429776814679,0.137338882685151,0.338705227897965,0.338705227897965,0.315572020608957,0.476733588291648,0.476733588291648,0.0786946741119588,0.0786946741119588
-0.205653458777365,0.14328279069298,0.343923149261425,0.343923149261425,0.320451308000257,0.47877020341736,0.47877020341736,0.0996551781384985,0.0996551781384985
-0.192775021518441,0.149766763858393,0.349003113225858,0.349003113225858,0.32523779786172,0.483759402131596,0.483759402131596,0.105836095340956,0.105836095340956
