"u_hor","w_hor","T_air","u_star","F_H_kin"
3.87720194342261,16.0554737893645,5678.60748248283,16.5169892386915,5678.63017974833
1.27667517195567,12.8524521629186,6269.37644338128,12.9157046302088,6269.38961736712
1.81830878584292,10.7638496769054,2979.48653267977,10.9163504298685,2979.50597564093
1.78090522321264,11.1980832780757,1601.30875194574,11.3388135409656,1601.3479060239
0.764722685938571,13.2457450082711,930.900631386077,13.2678016871872,930.994863184444
4.71209058740949,14.2316678418243,700.265748291118,14.9914698166647,700.410350151452
8.51716516328598,16.5943650641062,591.022095972293,18.6524811834651,591.255013407381
10.1401594795889,19.0971184166971,583.515757671387,21.6222747668428,583.828176249344
12.9089231081131,21.2153243970833,628.55361386596,24.8340549464773,628.91154822696
14.1986346365864,21.8431195700445,651.099692161441,26.0523146398651,651.465986069322
16.492308066884,23.2876162459317,611.674815630883,28.5361051265023,612.117956890248
19.3170535691571,25.6350110657021,554.574159894659,32.098323179449,555.166328783731
20.6643172312708,23.6461297177887,508.6568972549,31.4030803786043,509.206224014998
22.2673897274659,17.8283044733444,430.650213842273,28.5251658307033,431.019089046865
21.6344889349023,16.0826137543561,430.901718707655,26.9574030026302,431.20174124229
21.5492309102673,14.5092678724407,414.848573554789,25.9786105675084,415.102225764494
21.1129095051966,12.892431398977,399.529197384982,24.7380220541568,399.737156579752
20.4235788328801,11.540390983184,385.264850695657,23.458542077197,385.43765488804
20.2580499132013,9.61705399358536,356.17278851699,22.4249038749621,356.302600337808
20.133114211587,8.22362386728309,344.483847545822,21.7478798361439,344.581991998252
20.5721943187864,6.9382579733601,338.533962972137,21.7107024942723,338.605055351105
20.8162604276695,6.5087110156462,337.094606429725,21.8100898044404,337.157436523498
21.1473578574736,6.73432705292295,336.975147569419,22.193735719968,337.042432403233
20.8255124482278,9.13835630922538,353.092747274142,22.7422849504101,353.210981898405
18.9564531269302,8.98046454701024,355.178510904828,20.9760782472227,355.29202545519
27.021303688945,15.590349751173,364.744189385095,31.1963116155434,365.07722839908
24.3253905624787,13.2314540894119,362.915651754345,27.6910816570487,363.156772848313
22.0147765170786,11.1765237652685,381.003992600029,24.6893715710329,381.167885662786
20.0394872038939,9.94442572193246,386.038540439582,22.3712460612738,386.166604340228
16.9681948433208,7.17164708684104,404.522425310724,18.4215134606007,404.585992220701
12.8627275659096,3.1721913023082,398.148494687372,13.2481152656992,398.161131477545
6.69396747113847,3.60941277894315,375.764084151276,7.60506812023785,375.781418910856
1.44942067427149,10.2626717857284,366.095607931768,10.3645189214257,366.239425211312
0.312552434775479,15.5403391008961,344.029228688389,15.5434818620323,344.380040553018
2.6178876731875,20.0704302399376,325.007373727803,20.2404423342383,325.626496384217
4.94960217917131,23.292920168454,315.948355094547,23.8129941776759,316.80581310469
11.7344573835359,32.9991033400184,291.831718606808,35.0233966275579,293.691492567027
18.1999398047732,42.1622652886517,283.410651422521,45.9227005212891,286.529673775699
19.1829342394915,43.3599652942816,281.21885604219,47.4138329642095,284.541968053922
13.0917916357793,34.9902144311051,274.490995718907,37.3592038749406,276.712164236941
7.96191000286464,27.9883774891861,276.653342765012,29.0988193123174,278.065498286883
4.09446232958757,25.8498740069896,273.468207717906,26.1721341878274,274.687234174836
13.9358034422895,41.3424408659008,273.834205686081,43.6280189136824,276.937483234894
43.4385327710072,77.4716488479969,289.71482281647,88.8187058255478,299.894206237477
47.1257132398833,79.3938444111022,314.600534303101,92.3266775029948,324.463986775375
18.3992981167528,45.9277288420904,321.884933504279,49.4761603985366,325.144993339351
14.9192267161171,43.6916749456871,336.886158070846,46.1686667055318,339.707588904479
18.6184751377571,48.5167548010819,341.985469963826,51.966557639347,345.409810461149
34.2394731209871,69.8673634624346,369.341212709696,77.8061051383164,375.891446940551
46.3973913281361,85.1700323615269,416.463764140284,96.9878978765894,425.083522680376
62.1627738008016,105.617197839951,444.811832098705,122.552857682606,457.178912959216
68.1264668239081,111.124969925228,499.711448267655,130.345596100489,511.918245885649
51.0677084452982,86.9520091316159,677.548634478097,100.839291637132,683.105265662005
43.4658735629147,76.2657078196357,622.591791117437,87.7823464816094,627.245563201565
55.3586818948083,89.4327534790013,550.679149443589,105.179850998023,557.894024906837
67.0559057309372,102.794788190452,537.936868829146,122.732485400224,547.670378352551
115.899020736044,157.483256719829,580.479587142867,195.534035795964,601.462822821691
118.086169280966,160.863460182232,719.127365908483,199.552990950408,736.899736205865
86.892176610389,124.23498548666,724.555388721118,151.606668636183,735.129133515794
115.295257926033,160.521263472487,746.332530033601,197.63621259029,763.399843734042
93.0935185186194,136.286378877202,699.750161810922,165.046600260765,712.898496296543
58.3911225510476,94.8853694300806,664.214971101624,111.412551019418,670.958091960604
42.9897356668635,75.0944777184785,610.567256314594,86.529174019621,615.167908027835
32.9046163034943,61.8154401216667,668.564988789861,70.027583219154,671.416631364626
28.7439020807657,59.7623949632552,773.907345755272,66.3155770432012,776.211391095051
27.8177719029604,67.0319448779786,963.637143502329,72.5748583723695,965.965747825177
31.3632623726978,66.6057083735771,950.108060086123,73.6204768702614,952.439838639986
17.1150797177125,48.4680659475822,735.43315456513,51.401161177962,737.028546428371
11.781256596263,40.8170064522198,717.033605763464,42.4832440228797,718.194416442981
11.0872686022626,38.2955167974537,658.694433403899,39.8682095389645,659.806716549679
6.11734021577932,39.1914871192588,515.332604938718,39.6660372854993,516.820729436759
14.2114902325785,48.8981461549658,458.915871216009,50.9214606234255,461.513602780396
15.7919508195033,51.5464002218238,435.304595444812,53.9111963001569,438.345893320789
9.26809453706334,43.1987109218604,431.211595161661,44.1817405910904,433.370013299461
1.60508917092753,25.6483670600743,434.212215887423,25.6985416725333,434.969064599673
7.15819379298413,14.2238797489397,426.091981415855,15.9235201350146,426.329327377325
7.51800524117102,10.1449275508901,444.601807160159,12.626953623859,444.717535616814
7.7692279463107,8.55175222735494,436.255080460209,11.5539330550166,436.338890878983
9.61336541294777,6.98997220648403,426.875214047577,11.8859793879293,426.932439713372
10.2385068046372,5.54623165244872,444.908675703472,11.644213461253,444.943244023055
10.6948508248127,2.8299985298936,479.863373938767,11.0629438145639,479.871718836999
11.1638399073164,0.226400534882301,492.726803917185,11.1661353510687,492.726855930998
9.60744675598161,1.11997088152172,494.844424909177,9.67250577381466,494.845692310714
1.82344950338078,5.32255247573391,496.113889681787,5.62623612625002,496.142440333468
15.9105739355887,16.5119997556515,495.7478489957,22.9301656969693,496.022757461585
26.532205135215,25.1003708429607,505.514888467391,36.5237802779405,506.137660205851
46.7443716528463,42.1129387141351,525.449296968269,62.9168966841175,527.13419856009
24.851422543866,21.0520572559578,532.590103486643,32.5696533165752,533.006010704027
4.85845855837608,1.03289489271283,583.51045089016,4.96704050948349,583.511365073464
3.56873431517284,1.63471387943198,612.571759463025,3.92532216256191,612.573940664385
4.93361833340017,0.811417238869068,678.478552939298,4.99989877849504,678.479038140855
2.88906890138792,0.131122102535045,686.358682821872,2.89204289780425,686.358695346669
2.6497714058017,4.5274480907281,699.072994434754,5.2458626285142,699.087654971955
2.15498787536224,6.74490518683917,696.031759154547,7.0807992996842,696.064439184873
1.01178438010084,9.32912270053744,649.757202364831,9.38382853602403,649.824172030661
0.247570926522078,14.1010653927061,599.889877785268,14.1032385136547,600.055585353918
1.39945965343224,16.2145935415077,540.722442549332,16.2748742249483,540.965500674703
0.30027302196435,18.742369451775,511.867483993364,18.7447746466728,512.210501241788
1.24160487891339,22.4027067511281,434.686254094884,22.4370865410905,435.263162660038
6.13357668134216,32.0967843114129,393.801691833349,32.6775813982502,395.107549983471
17.8433692140863,52.3419204812179,360.818345512695,55.2997510353558,364.595056327127
27.2273145613263,67.7672324858617,356.943945048576,73.0323521257137,363.319938491729
25.5492739247969,64.8615346402514,357.106467083264,69.7121515517405,362.949097682552
26.0327984250884,63.0642798026022,358.260518612481,68.2261678600095,363.768748772492
19.5850722901046,50.7026143066871,365.872507517852,54.3537501387098,369.368984695431
18.9741779484131,45.2367095048309,372.320739008155,49.0548602652428,375.058785502223
18.7793252738263,41.4952355900666,387.922555808398,45.5468729378352,390.135571156482
28.2884303035125,44.0716262222604,427.388890201211,52.3692994693581,429.655177677748
73.2637550782545,84.7754859711802,475.624676938238,112.046690400994,483.120809254013
49.3679356952591,50.7809037557286,520.227550892865,70.8229712809326,522.700109904558
36.5230661638755,34.8914417472647,524.164098472333,50.5108609035087,525.324104562618
15.9031276237069,9.43674379183376,503.498212070511,18.4922038061618,503.586637721449
4.97600133551824,15.3334438658769,446.133842434822,16.1206417390585,446.397266867133
13.2030371714444,20.7749977623307,413.060702108239,24.6154569848985,413.582814147513
19.5384998968784,20.8516802798652,377.657989420412,28.5752611311609,378.233194661127
24.8788489040156,19.0523613719249,339.732198617422,31.336075003664,340.266012483283
28.5050683151472,17.5826159254368,316.259918829351,33.4916004758302,316.748298560118
31.6229781245423,14.0092294813153,290.338450363398,34.5871544959316,290.676236163329
33.4716013998295,12.8137584539913,275.936321284379,35.8404869663667,276.233679716419
35.7507345340759,12.7881675487277,262.172685375149,37.9690959726499,262.484388461622
37.2503344595629,13.4343376240765,257.09695027204,39.5988490331092,257.447709771483
38.753453987058,13.6075520940513,255.615661060338,41.0730528439187,255.977599905355
39.0876131876577,13.2396475846545,256.172503483769,41.268992874479,256.514404681895
38.8538257592609,13.8578851336177,258.242531458987,41.2511909707775,258.614087077101
38.7393216181871,15.889138560982,260.540544904384,41.8712283513086,261.024597046491
38.1333174150381,17.3907945203443,262.607036933728,41.9116884785722,263.182247845787
37.0645308762229,21.1185472321652,270.02628607434,42.6587914300403,270.850859714897
35.5487306636564,23.2610927198064,276.587915558078,42.4828281346313,277.56432311679
31.8205202122029,24.6583988441949,288.34773049078,40.2564546394066,289.400156034413
28.1399460476337,23.795839537717,293.798550080764,36.8523885639522,294.760631714725
22.8541215514467,22.046844532227,299.249842956881,31.7549086869494,300.060880261899
20.3492575870185,20.8991571745382,300.962814565483,29.1696255537997,301.687571042931
19.0488259409827,19.7705010493478,299.666399742664,27.4541523539176,300.317871340473
18.3811881351185,14.3493171462733,303.470762843791,23.3188974830063,303.809820123637
19.8762008082236,11.9646535225632,310.690332572102,23.1994890565248,310.92062602484
22.3765187706069,12.2098169461953,323.941389025103,25.4909439242826,324.171410141876
25.9316862263389,11.0717121024099,339.49775855024,28.1963678409107,339.678246094029
30.0458579708912,12.5656500928873,340.211385026331,32.5676088078914,340.443361021759
32.3336363115208,13.0819574390327,345.503747572407,34.8798171950824,345.751322769724
19.6846626683856,1.93700257834868,358.27682369237,19.7797351690225,358.282059799374
18.7634382920997,2.5868888959821,375.592908881005,18.9409242303956,375.601817348978
17.0357833504555,2.4890161719635,388.652952720542,17.2166522839939,388.6609227333
13.8141888702168,3.41399882378438,388.76597012703,14.2297997916633,388.780960074924
11.778318794611,4.17579127574484,389.293550293916,12.4966406048215,389.315945644691
9.83930587162705,5.21935558405057,379.529515545183,11.1379357489705,379.565402589164
7.65629514183492,7.79685823940269,377.297283158217,10.9274815810518,377.377835699153
4.01354576702911,8.27080537627132,387.631159648529,9.19319156746969,387.719385834698
15.1577554257511,16.1814866474578,390.568063224625,22.1720107267867,390.903124215139
12.2303394532115,14.9573613759404,377.607550946121,19.3210730155252,377.90367184093
11.4641337808157,11.9591514254103,346.85501710993,16.5664620894243,347.061124583474
12.5967552895469,11.2802403118651,333.361775564606,16.9092301811216,333.552570412941
15.2755547012504,11.5996454918064,317.266690366519,19.1805721230227,317.478667931658
19.8448371339607,11.2050907424153,305.669922248248,22.7897261813122,305.87522852594
22.4125101850604,9.31894775943023,296.749364546478,24.272688358285,296.895651948763
24.7667585253565,7.0831772361814,289.718128226878,25.7597307364125,289.804701864971
26.5148756706494,6.42220733413771,285.768235148053,27.2815574861966,285.840390719498
27.6091986574546,6.08134401619513,283.936276132374,28.2710204193288,284.001393744754
28.7818273449947,6.56344392431349,286.365861468667,29.5207110596051,286.441067954369
30.4908703183044,8.70164474355003,295.314232837101,31.7082291213276,295.442405110385
31.7449201269405,10.3190518886996,299.075908978255,33.3799758200557,299.253875769473
33.0801131800637,12.5526239077041,309.659974179537,35.3816655200697,309.914291338492
33.2104954805424,14.1986092123279,318.358842642416,36.118381935346,318.675309982093
34.1434407892496,18.382395285275,336.203755081256,38.7774032827508,336.705921223791
35.5595366984327,17.6767964620703,334.952622062537,39.7108270295223,335.418735552638
36.721172684082,14.7868266213952,334.48223683908,39.5865477760485,334.808926109215
37.3065371175637,13.6364939330168,343.121957264526,39.7206706701858,343.39282392593
37.3507524705884,12.6813856415587,344.750654998618,39.444850765456,344.98381362575
36.9716900192635,12.5780857767295,339.570274735126,39.0527093130205,339.803148492617
36.1033754768272,13.2959376890392,347.131347427052,38.4738311044219,347.385886767945
35.1849436062041,13.2092075689086,350.372644493098,37.5827543052698,350.621552637149
34.6622072052784,13.139300563576,354.496692218282,37.0689874105248,354.740110521778
33.8405633927426,12.9517170559619,356.739300233628,36.2343856776394,356.974334239699
32.377841528644,14.4492002738116,376.924627213274,35.4556626028439,377.201476651959
30.9044109300618,19.6145956184305,397.439229800369,36.6034831158003,397.922949508552
29.4210660857095,23.9495946519451,399.909040991888,37.9365551099749,400.62554106178
28.5073240965333,26.8586868615503,419.744752448154,39.167034443159,420.603193363637
28.0920723155103,28.8755049377681,439.041010103184,40.2859691752716,439.989549123425
28.2535347486687,27.5023862817409,445.785634533841,39.4289674856484,446.633197610667
29.5937188993764,26.1819609150186,433.871894250471,39.5130772738706,434.661150435425
28.9997283546591,21.2701185101856,393.746771158821,35.9639011521464,394.32085633331
27.5008943632811,17.0437191030301,372.127696448983,32.3540963657361,372.517799340232
25.6634065900552,14.6782287099301,354.904925020364,29.5645198822424,355.208327889101
25.1545446019782,13.8844998414169,348.500323141324,28.7320456977782,348.776797630596
23.1405604694606,11.0996184429701,337.090357752228,25.6648995404285,337.273050834342
21.5650081004821,9.38238270152306,333.621215901746,23.5176248701202,333.753119543349
20.1623618916882,6.96918996358367,331.109407356593,21.3328489846039,331.182742981549
16.7308560767588,1.14307093595413,324.534920822338,16.7698585630839,324.53693386782
11.2484609883675,6.45407704337788,318.944412261831,12.9685382787993,319.009707099215
11.7386984275615,5.14731677443332,323.163599056567,12.817640607756,323.204589424671
14.9373151144098,0.476975693236476,331.030125245256,14.9449285257279,331.030468878171
16.0473828677685,0.176946827266592,335.749348844581,16.0483583921979,335.74939547189
14.514864629152,2.26979037221663,338.137084924704,14.6912641912266,338.144702974496
15.7195186865888,2.78565702636052,342.290890153711,15.9644339958085,342.302225186002
19.5296690467731,0.290187704496586,344.776771854983,19.5318248502368,344.776893975868
18.5213823908552,1.8733869745387,348.294422708925,18.6158852710434,348.299460908138
16.688652623778,4.19463274846749,354.660531231803,17.2077328632114,354.685335695626
15.9028880779064,4.3752380002252,360.404204026466,16.4937732728758,360.430760323684
15.2995232025333,2.54315543164705,380.154001966578,15.5094503375965,380.162508475987
13.1948016572326,2.66173049742822,405.883510026368,13.4605943410626,405.892237571212
6.86778791832713,9.57119335684155,433.802512103149,11.7802484339325,433.908086176413
3.67738409044314,23.9895396169952,451.736255106995,24.2697582349727,452.372791168
23.7032209431129,56.6217633995937,474.402166581011,61.3829518152849,477.769232734002
48.4022100584527,91.3041225605061,488.108737601685,103.340295795428,496.574850873113
115.25093878149,183.447170892134,502.607853166854,216.646355608264,535.039735508795
56.4414635021137,113.559944954322,505.047284065571,126.812853844905,517.656855687277
69.5598006250042,141.35782958317,512.515767080532,157.545554832419,531.652562761255
16.8531708030496,72.5474347705656,490.031330848692,74.4792565611811,495.372421017894
5.95555961428898,57.1268155786477,486.830710751654,57.436414829585,490.171004843327
5.85672505940797,55.4215613236578,473.183870747231,55.730159590418,476.418434776494
6.4744746733037,55.4785213497597,436.96113910631,55.8550369568492,440.46895852062
3.24009665170408,51.6428480632042,424.574428815983,51.7443908302299,427.703670033935
5.76091793288257,44.2236972281876,415.911856893851,44.5973493826686,418.256390389222
10.8781363429006,39.5647223827051,421.78709265174,41.0329271136639,423.638665356254
17.5355253103622,31.6412336543818,458.012313224099,36.1754380081504,459.10396070178
23.670772562257,19.8172825943169,484.217094601155,30.8711866166028,484.622450360492
24.4093032737831,15.8021052267982,525.887344332381,29.0778371945081,526.124705234949
24.974925077108,12.2507484807025,598.131853830208,27.8177590927916,598.25729866396
26.4411185280079,8.58521952120597,676.914031710465,27.799977396384,676.968472176322
19.2884160367927,12.6858746984075,771.974884507067,23.0862385431689,772.079111054407
18.8792530025343,11.3354151708204,829.383726009897,22.0208499161265,829.461184509049
16.7089524511417,11.713811790293,799.615339248513,20.4059422392822,799.701134267154
21.292643030341,13.566872203313,653.346422129064,25.2475081661251,653.487266387211
22.1421516666362,12.1198790205518,554.802899448886,25.2421541850361,554.935265327735
22.5999104474917,9.2118211741401,455.89319845258,24.4051962003787,455.986256420814
23.3033183076193,9.76636221754999,406.329236411406,25.2671026259564,406.446589595288
29.1430091887112,9.5650545087017,346.030267614012,30.6725488397645,346.162442175316
34.8582143156521,6.1033382948789,315.414699986347,35.3884987477241,315.473744875574
39.0597985496528,2.52806614994654,301.30230494415,39.1415250239175,301.312910581535
42.1282178841612,0.788916743706981,291.333114674531,42.1356040863764,291.334182847794
43.1513441060308,0.0866323144418245,287.966114110052,43.1514310691428,287.966127141373
44.0281303444375,1.32282945236291,286.619147987545,44.047998131434,286.622200589672
45.1755042186869,3.93783644429542,288.048283808801,45.3468051495871,288.075199142616
46.3472917952963,3.32657252358662,289.717373918639,46.4665206521106,289.736471358142
45.9571764029034,3.43445256890635,292.983200661577,46.085328764973,293.003329903177
44.6653180031644,4.59565272488641,302.534734904624,44.9011208801246,302.569638013762
41.5465827580608,5.66097926077986,321.106188263338,41.9304808589572,321.15608483602
37.8745314587343,8.01157083618488,331.165882013911,38.712600022239,331.262775870327
33.3289503828534,10.9647997391217,337.679481015253,35.0862617977713,337.857453272899
30.5194452346259,13.2381718714761,341.835819689239,33.2668864176988,342.092058979907
28.2657904942642,16.3993462660305,335.908309479249,32.6786393569071,336.308386655998
19.596157372121,29.0617627710606,329.27076826708,35.0513257825483,330.550790182923
13.6863520510343,37.7457001458049,328.642405160269,40.1503936713186,330.802914662225
7.10361960816663,47.9061451926466,322.028576007342,48.4299510505273,325.572422837893
113.925982241223,232.803729911131,312.496069236458,259.184694938113,389.681113153784
18.5419906381915,84.9959260971556,308.713351284045,86.9949014019783,320.200313419802
17.4072913609937,34.4245573135851,305.684612271924,38.575431802675,307.616859625855
24.5389186640882,27.4284405362676,309.117094201623,36.8032319158835,310.331592458626
31.8875709666257,20.8678731570858,313.618805534514,38.1088613350204,314.312302201163
34.5163903746898,18.4859108240754,321.145132273522,39.1549499232683,321.676739727904
36.2084726758575,17.2256170239852,333.658394897575,40.0970743992043,334.102748218992
38.931228184341,14.0595952265955,347.262458063195,41.3921821830757,347.546956536851
40.4089967332612,7.88036579793014,365.450246983305,41.1702220311951,365.535201020733
40.3781076440364,3.85374092705789,403.367448221387,40.5615938548557,403.385856970427
40.9037696696434,2.39305086960299,427.043529540693,40.9737118852045,427.050234533406
37.8950420037298,3.807905302336,482.40069286379,38.0858812587553,482.415721777655
37.6237507781974,3.84177550930402,509.676153730597,37.8193847343369,509.690632561242
34.593438296334,6.35659259156885,551.595713881818,35.172606422292,551.632339373036
36.6925406467325,2.6091208796617,597.443998210513,36.7851879277082,597.449695379894
38.3997446957112,0.745016047584595,675.452527244142,38.4069712631308,675.452938115906
38.9393082537869,3.84060946173299,735.567591596018,39.1282507700126,735.577617989702
38.4056874307626,12.5708869713286,688.005924108121,40.410691979665,688.120758884018
36.5894164662687,21.3289049124815,670.191076778986,42.3521850924805,670.530388259132
36.8711889622161,22.3518988333564,668.781989695072,43.117188648427,669.155405807915
39.2646530409985,20.2695856667995,635.408244060771,44.1878838770733,635.731462744685
41.9998812655399,16.5446723270887,586.987160394997,45.1410700884481,587.22027608981
42.5664405179657,15.0738516035148,577.934283256836,45.156648021463,578.130830146393
43.2985312212175,12.7491293556803,578.642241956775,45.1364941620704,578.782674650935
43.1269787699483,13.0574265130729,569.161821537923,45.0603227348392,569.311580317414
42.8521695414218,15.5569226237154,524.756428397587,45.5886638971469,524.986977920512
41.069829496465,19.5112197412394,510.725732180174,45.4688749658449,511.098289183955
40.2406618107208,20.8240276929708,517.358958138444,45.3095022299122,517.777878723545
37.8647192160134,22.3288158013787,536.50907816901,43.9580820373164,536.973525392875
35.6982912437928,22.4584204199684,592.346304024664,42.1752136388982,592.771899249146
33.3868319081994,25.780963096646,604.104987839994,42.182207185696,604.654855592304
30.8825496760375,29.3331968330654,622.272130735197,42.5930547265664,622.963113776546
28.2917572470419,33.0385203684759,683.185422530237,43.4967511000964,683.983819535197
27.2757591410921,34.8090934849675,737.779151765818,44.222618940629,738.599857683127
24.1152498793295,39.5844911035572,827.211464462938,46.3516689307958,828.158039793641
25.6354814025571,32.4793398050536,1052.68216976802,41.3773539621976,1053.18310756567
26.9464926846693,28.6993405349319,1017.48895137961,39.3670625668835,1017.8936183741
22.4058609861519,30.7637262076193,964.430779440122,38.0582376984027,964.921310357305
27.6277448301696,26.6270072411534,909.800094371873,38.3704287052073,910.189655639795
24.9001209716786,33.0043612256843,1004.55609651781,41.3437284762717,1005.09812402123
17.6145595397915,46.9894607989,1472.53603925213,50.1824883196541,1473.28557867188
20.5159993766997,44.7066032148917,1069.49471412355,49.18929356515,1070.4287103349
23.8186781800319,40.8548439490637,929.308999399386,47.2910954022665,930.206608576176
28.3007035568709,31.5435726826659,987.489422312941,42.3783765545651,987.993095197296
30.1113595754236,27.8314569063432,1192.91011984939,41.0034628904694,1193.23473970238
30.8760753404257,24.9463938352708,1847.38932956163,39.6945159160819,1847.55775486007
30.8178055510385,23.6224534053361,2873.40374949677,38.8298524832235,2873.50084877785
29.4758269404725,22.3848846588459,177244.62540666,37.0122606039474,177244.626820195
28.2130025460462,14.4554738894285,661.260235048457,31.7006977530647,661.418218060032
28.6280474296269,6.86082938667862,544.660005070677,29.4386833860837,544.703214699035
26.3726118649988,1.68087634510188,407.014534758513,26.4261234741193,407.018005559921
26.811501550403,1.39584994355786,293.123204136255,26.8478120608028,293.126527629571
27.3210621725899,5.68700532734272,205.317551990687,27.9066742524391,205.396297885433
21.3498611275045,9.2742505451355,171.323440185928,23.277205445192,171.574278026501
23.2956056557079,8.39284908320304,155.965839340498,24.7613642313922,156.191494508887
25.7866177440542,7.68471690384923,136.16667037446,26.9073322455103,136.383345738251
26.0786108271116,7.42789427584859,122.077947243374,27.1158174511691,122.30371546494
26.4344855859718,7.37703229093555,116.486871144808,27.4445374094092,116.720228557558
27.0486199935152,7.31911227920078,108.808901784949,28.0213712746029,109.054786745939
27.6319938016611,7.63781448741336,106.841815776834,28.6681581480077,107.114470584675
35.4953654603315,1.93581839923184,129.515569307018,35.5481133400537,129.530035458174
35.6282734234357,0.648261556879482,139.296061872422,35.6341705415073,139.297570316972
33.862916742539,8.33846420209191,152.366222470257,34.8744478889874,152.594219206055
32.0518564084814,17.8228881144425,207.643651071103,36.6739258870638,208.407152398563
30.9608217024808,20.3843365242843,274.193486355672,37.0687692812707,274.950157547534
28.8435778562786,24.8907110179356,394.158084512776,38.0985495593938,394.943215009145
27.4819983650207,28.4544691435424,627.707707751825,39.5590324499451,628.352308172168
23.5010905908977,37.8786036983017,885.324286803906,44.5767863029018,886.134234426691
21.4505762130074,46.4262021002026,13930.4461663968,51.1421495570815,13930.5235288241
18.117900370593,57.6836155361152,6930.46129810211,60.4620361479589,6930.7013500794
15.3834121792958,65.2344676898083,3086.26393810283,67.0237655242582,3086.95329271577
