"u_star2_xy","u_star2_x","u_star2_y","u_star","F_H_kin","F_H_kin_v_0","F_LE_kin","F_CH4_kin","F_H_en","F_LE_en","F_CH4_mass"
0.0281249872724351,-0.000919041430050768,0.00795901462646163,0.0895092206669482,0.0015287859557635,0.0020399515449914,0.000190819709268596,9.94099611538014e-10,1.89614718779692,8.5229597916982,0.0574032879686511
0.0284347954482471,-0.000510847480656781,0.0115979928769066,0.107746173342528,0.00124448056065326,0.00173760534394247,0.000186581820296188,1.63010536264305e-09,1.54353436384617,8.3337026032457,0.0941288040604603
0.0285145520037512,-0.00205875034554703,0.0167817546809414,0.130029091639347,0.0011446031211043,0.00159236243037452,0.000143880051801646,-7.65242164096805e-11,1.41969538804264,6.42647828669244,-0.0044188143523606
0.0284795944580135,-0.00330447978732895,0.0195503487043909,0.140810690001682,0.00138739338805116,0.00182281726095341,0.000150866555806802,-3.17096751264459e-09,1.72090232188539,6.73858305297127,-0.183104348050149
0.0293934891956105,-0.00265654622992969,0.0248011384926064,0.157933559476822,0.00157620669858247,0.00198307968287626,0.000145469698806439,-4.53622035834358e-09,1.95516567190393,6.49758623861456,-0.261939508372192
0.0291029112275246,-0.000966654620036214,0.0264328535494213,0.162636167619271,0.00171293700430918,0.00210019288301355,0.000139383958003792,-3.00334143114437e-09,2.12479024292527,6.22577757665746,-0.1734249476
0.027930295542756,-0.00238919280213861,0.0246397776147897,0.157338299525574,0.00174610724974212,0.00209743716118535,0.000130068002481604,9.90849598951471e-10,2.16594941532689,5.80969807270045,0.0572156192418537
0.028217348318982,-0.00191023138705403,0.0228564013374573,0.151446645872788,0.0014619782699192,0.00178854373933722,0.000127083656687604,1.51149661640813e-09,1.81348456915943,5.67640231091552,0.0872798606178709
0.0287367434268251,-0.00396256799695274,0.0227270537848736,0.151887832679773,0.000922414293592291,0.00121977197167663,0.000138818595823594,-1.51353661241656e-09,1.14417614451723,6.20055950554168,-0.0873976581473817
0.0286069098416834,-0.00657228804208734,0.0241112523588129,0.158085254117645,0.000752363090243913,0.00101970909232435,0.000119968839608851,-1.91559682690519e-09,0.933254639011786,5.3586188145281,-0.110614223172813
0.0288161329098096,-0.00878699005294077,0.0249922991116165,0.162763640712815,0.000821517201377411,0.00107314813116748,0.000114081381680763,-2.35836371447893e-09,1.01904768568665,5.09567706517119,-0.136181354328871
0.0293947000020289,-0.0124010719788878,0.0246909441415813,0.166223417581942,0.00116461174837367,0.0014153182848403,0.000124892001112843,-1.76153822423163e-09,1.44471915734027,5.57859031134297,-0.101718263220031
0.0307047334601716,-0.0145044750008031,0.0242379021452916,0.168066473472219,0.000961822311406973,0.00119105990417179,0.000104361105668902,2.22028999445804e-09,1.19318378254271,4.66155897521633,0.128208425439985
0.0308360831441801,-0.0212583384236998,0.026049497023991,0.183365232378314,0.000823231267072136,0.000998917855945178,5.98224881796711e-05,9.20216777964352e-09,1.02134772319991,2.67213433219415,0.531369976267735
0.0308460254156273,-0.0247681521799164,0.0266570408158497,0.19075540384891,0.00109775524480857,0.00125353871912226,5.89364917538436e-05,1.22986725457357e-08,1.36198879698733,2.63257312937795,0.710174547480965
0.0314422173626988,-0.0264320067023388,0.0302983322876615,0.200517981664725,0.000699513316688026,0.000828840986017232,3.92614947035354e-05,9.57523273951181e-09,0.867905395476393,1.75373363051446,0.55291223931037
0.0318654746332082,-0.0266637489404338,0.0284221941505533,0.19741196722791,0.000741268332651396,0.000870500864639289,4.03121735618021e-05,9.99095908204059e-09,0.919668445593303,1.80066625075423,0.576917941233352
0.030183929519636,-0.026197609513926,0.0231303637930808,0.186942531974466,0.000646241986827967,0.00077898637478028,3.57247016367916e-05,1.14157889070392e-08,0.80172300857356,1.59574983429635,0.65919331464807
0.0266952629001439,-0.0274874114836746,0.0174843624132443,0.180490988079597,0.00059047616700501,0.000741579835927418,4.76360638768333e-05,1.298039509853e-08,0.732518917428661,2.12783181519972,0.749539934569517
0.0234508050579775,-0.028083712864534,0.0113849105117438,0.17407943173421,0.000477561288540222,0.000654682164023167,5.7369050423896e-05,1.60228894612647e-08,0.592429838366,2.56264157270523,0.925225729051266
0.0213786781173692,-0.0282287298658775,0.00499347641971352,0.169313273062013,0.000252546289003464,0.000455147078215637,5.93129461072808e-05,1.77194929446843e-08,0.313294670781991,2.64950542346775,1.02319440059785
0.0184990173091967,-0.0274116498129898,-0.000727595721192135,0.165593793692619,0.000325114604937603,0.000572100795631328,8.04028270500278e-05,1.79377125659401e-08,0.403366177396474,3.59161636493578,1.03579527440764
0.0151693590032497,-0.0238195878115683,-0.00900159454686891,0.159573583264887,0.000143029572719754,0.000454263716836038,0.000111588022629471,1.43360935068441e-08,0.177477156054716,4.98466515159395,0.827823383459208
0.0130298803988358,-0.0231429997612983,-0.01351683582034,0.163710661627261,-0.000211789383236723,0.000156079381708384,0.000148697054622138,9.36679922946204e-09,-0.262703014913227,6.64233936775015,0.540876454706056
0.00990673023479775,-0.0237884928812256,-0.0140875824977754,0.166273640162153,-0.000272165367518021,0.00013750734865382,0.00016641058177347,8.07684816805486e-09,-0.337658895627649,7.43362666378472,0.46638952061616
0.00631842836660942,-0.0222490894193348,-0.00893026655450623,0.154836673703756,-0.000449736465043259,-1.98748106056882e-05,0.000179386179715286,1.12117004199427e-08,-0.558063558261591,8.01325876881845,0.647408429049174
0.00455892309688767,-0.021506515463195,-0.00362980820440923,0.147684389562388,-2.34948882127767e-05,0.000423976061991897,0.000202348639168805,9.30213482666773e-09,-0.0291666591124699,9.03901505644172,0.537142473431101
0.00430585684837858,-0.0202600588425772,-0.00149806870647521,0.142531990875024,0.000141053092474648,0.000602426622122017,0.000223535721304254,8.9497321490171e-09,0.175023184764132,9.98547853557661,0.516793333212843
0.00321624144103039,-0.0174339254762768,0.00181756397130727,0.132394916707389,0.00029349247333335,0.00075633881542486,0.000229095919954175,8.83778798226707e-09,0.364186308934608,10.2338798297622,0.51032922924803
0.00171775494552723,-0.0160594958043064,0.00414385965406759,0.128784723732316,0.000143945721269269,0.000582679049621686,0.000211783972880504,7.41277284858568e-09,0.178581887821559,9.46055732436085,0.428043155368732
0.000514193489474201,-0.0140612705770918,0.00943192175202328,0.130121640519545,-0.000111761703559963,0.000259697359301955,0.000179681400878322,4.35046880651483e-09,-0.138747532652184,8.02653361762406,0.251213470763392
-0.000218055274635844,-0.0135363386912191,0.0147878443390998,0.141590123600395,-0.000511468074574195,-0.000206563566203428,0.000149668419239778,3.58195741870067e-09,-0.634757275988734,6.68584507542346,0.206836549185451
-0.000565492937013245,-0.0134398341612592,0.0195344965553811,0.153984736098175,-0.00084925629269847,-0.000611057518059324,0.000125717625571763,2.46190085123771e-09,-1.05396894733393,5.6159529148634,0.14216000275387
-0.000111139869144772,-0.0128645141118436,0.0223670671553617,0.160632314568533,-0.00124034987157209,-0.00104926089797845,9.36715215402542e-05,2.56427033737825e-09,-1.53929914335115,4.18441810177832,0.14807122636157
0.00170874280137527,-0.0104665587543604,0.0229002690853372,0.158678241263953,-0.00137794749195823,-0.00122580164708743,6.59322347101032e-05,2.41344656999188e-09,-1.71008780691745,2.94527825208573,0.139362058737611
0.00587565343932247,-0.00839335172743037,0.0211557757654067,0.150864002690699,-0.000823097039115877,-0.000659553363327539,7.44615201678874e-05,9.48261696002981e-10,-1.02155649543513,3.32632268205313,0.0547564233739962
0.00902922580539064,-0.00919952116419353,0.0228099317507996,0.15682858911815,-0.000779015545184615,-0.000610872282484929,4.75174942833138e-05,1.7077854219307e-09,-0.966813012142874,2.12267673512576,0.0986143614039662
0.0151297853285548,-0.014279732066217,0.0259435961996111,0.172086791596512,-0.000602991052612338,-0.00039291496333605,4.67034345005301e-05,1.47494414499804e-09,-0.748283699019393,2.08639686693021,0.0851691747087671
0.0184145506419253,-0.0183345937537448,0.0324694564507438,0.193101981529468,-7.82234434357021e-05,0.00019480132896956,8.37867005677164e-05,3.7366536997651e-09,-0.096974327788662,3.74303978001495,0.215769331239236
0.0251285035153643,-0.0193383903864031,0.0404262837964541,0.211692203585231,0.000106205605748638,0.000459481243585233,0.000107896682938722,2.04170496908119e-09,0.131902755016476,4.82012726950592,0.117896211734624
0.0297724490347128,-0.0173228272095623,0.0444839375142881,0.21848990035863,0.000271877707228002,0.000682311652657697,0.000138612178352632,2.170093646679e-09,0.337514470662377,6.1923108724846,0.125309887533832
0.036000923694279,-0.0143938704527989,0.0492550806955473,0.226528515063955,0.000651588071520089,0.00111464373577995,0.000163422728120535,1.51457985821276e-09,0.808806985491834,7.30070221136528,0.0874578993326375
0.0464922019478706,-0.0098494034990654,0.059281064313106,0.245140207359425,0.00153013297172478,0.00208549557712798,0.00021879644111018,3.48847975859811e-09,1.89930698230176,9.77447793209539,0.201438775180489
0.0518323012926941,-0.007260011654622,0.06758660586405,0.260720952601114,0.00252400092600033,0.00314645838322992,0.000268059294235598,5.70372254124625e-09,3.13298333740383,11.9752746141798,0.329355754421723
0.0567247462993512,-0.00598012103783366,0.0756408755193895,0.275457618567255,0.00339096994566247,0.00408520582546122,0.000303726655280734,4.71113860658365e-09,4.20916413245568,13.5687402922468,0.272039987698566
0.0579799182635575,-0.00483107560547422,0.0787404382114889,0.280870972107311,0.00350763735701641,0.00424392099241588,0.000348350830275353,2.79605834330278e-09,4.35402674284881,15.562296426517,0.161455592975675
0.0582642798541314,-0.000454177158121064,0.084121474820876,0.290039136803172,0.00319112306051184,0.00393282354590633,0.000339503417688481,1.65247058602867e-09,3.96119480952667,15.1671156847276,0.0954202615196396
0.0585064005465351,0.00336647771834808,0.0853797777117465,0.29231168488329,0.00307312202475731,0.00381172805901129,0.000324581589057979,8.5868524658622e-10,3.8147783591025,14.5005384118073,0.0495839208788747
0.0569276205235424,0.00715327740546335,0.0869247851991948,0.295327987013107,0.00347004562295038,0.0042208548318912,0.000342210951105574,1.7550605881955e-09,4.30753121779948,15.2881674998212,0.101344218604761
0.0527434760963861,0.00687264807792573,0.0900707813649451,0.300553825123442,0.00412490902462723,0.00489658144813111,0.000346514752107688,3.53725792207481e-09,5.12051644978976,15.4805302437466,0.204255421452288
0.0487292117929576,0.00771840043105411,0.0920215387103699,0.303882651275997,0.00478795069860151,0.00557120849065249,0.000327905056098899,4.43380487688636e-09,5.94371361197203,14.6491667568286,0.256025628810926
0.0395984475293957,0.00848431624027964,0.0932043774429816,0.305924403852637,0.00641266382830094,0.00725295158784398,0.000329183344390238,6.38801315023283e-09,7.96088645634995,14.7063654699508,0.368869431347044
0.0311948463001447,0.0117019915380068,0.093113336574377,0.30634258278851,0.00647900095708548,0.00738051423099381,0.000351414911628958,4.12579272136932e-09,8.04344103030542,15.699681455889,0.23823977490275
0.023410424428034,0.0160027942595577,0.0955165389980273,0.311203810674704,0.00698391914860255,0.0079474564835881,0.000377695189449295,5.10774618668468e-09,8.67047839897237,16.873899530006,0.29494169580392
0.0194072768924921,0.0183737131740028,0.0972854453295966,0.314651090881462,0.0074890504927409,0.00849158714063108,0.000401519174867648,5.54008909985034e-09,9.29770440989167,17.9383376329057,0.319906904981758
0.015479299464842,0.0202073933315375,0.0966972746199448,0.314302626545164,0.00796178768219994,0.0089932913842162,0.000412010704694308,6.56719049697529e-09,9.88470296755966,18.4071157535402,0.379215848057341
0.0093454528343767,0.0238577958367075,0.0945467028120038,0.312266514433812,0.00908695368526107,0.0102005986942452,0.000464004544070455,8.60040690210157e-09,11.2817401622741,20.7301075622786,0.496621896154953
0.00534934994907299,0.0251622438573801,0.0925822719001993,0.309742938346076,0.00961528728583988,0.0108097355905469,0.00051172423730944,6.21860755954494e-09,11.9378068920003,22.862157064293,0.359087274918363
0.00270803957664502,0.0261021938334832,0.0916075916518305,0.308632049587158,0.00989867730852389,0.0111605872558853,0.000559307001707807,5.6924080081862e-09,12.2897652829782,24.9881064075237,0.328702408024704
0.0019497157070967,0.0270009637914437,0.0909136344821383,0.307958600242197,0.00994872499052772,0.0112284156261461,0.000569331289665698,6.67244180352311e-09,12.3519480790434,25.4359937797692,0.385293479502638
-0.00068598874302624,0.0279835095185385,0.0889716484789641,0.305399076954943,0.00991348397802197,0.0112305698247296,0.000601353052265094,9.31829695957129e-09,12.3083365002565,26.8666830621752,0.538075739633485
-0.00701725770536341,0.0284887915276126,0.0829332317943278,0.296124935863725,0.00900575236534818,0.0103438579478281,0.000641888849052916,9.87390623012938e-09,11.1816471174558,28.6778143744465,0.570158841352591
-0.00994797614102195,0.0237320780294869,0.0767661189187072,0.283462139136307,0.00879630511021841,0.0101156840623798,0.000635644133815336,1.14694234364884e-08,10.9217519295264,28.3989179537942,0.662290386916583
-0.014305085036495,0.0182115398924002,0.0691641501490617,0.267435233442452,0.00827061228656369,0.0095557316259771,0.000593399906884677,1.31752683914153e-08,10.2691907679944,26.5116541428888,0.760792697993885
-0.0267655386511761,0.0163449685011728,0.0596695926707615,0.248732282466732,0.00821807492293897,0.00949765483905698,0.000559742583492507,1.23736022397528e-08,10.2041848146705,25.008019492276,0.714501287732285
-0.0381173028178952,0.0123707633473325,0.0566664410555799,0.240834063037246,0.00756073905565557,0.008885777843705,0.000619120476500247,1.34493558315799e-08,9.38808428893563,27.6610357789859,0.776619603138749
-0.0456236328596506,0.0112752803862163,0.0530045384811911,0.23278858528575,0.00738152278819799,0.00872662101472162,0.000635344778461232,1.32510672080614e-08,9.16568120066948,28.3860153119877,0.765169624862297
-0.0550788692889137,0.0108494287352246,0.0486888281468903,0.223344988693454,0.00678476174994751,0.0081056170685883,0.000615481535005045,1.32831179626403e-08,8.42485578660748,27.4987151266846,0.767020363634704
-0.067900272589773,0.011102306024596,0.0427216383587185,0.210096833529606,0.006841095468363,0.00815488549219839,0.000591268213338342,1.60043668921233e-08,8.49502577988278,26.4170925649655,0.924156161818765
-0.0799500873976117,0.00422745315509144,0.0360333238365805,0.190474303057182,0.00737080788794526,0.0087495655689927,0.000614142457639485,1.40586846548781e-08,9.15300352118428,27.4392003231745,0.811804686711282
-0.0887373221484576,-0.00507237946810342,0.0310002442854327,0.177235674875188,0.00755557570174571,0.00904361286379364,0.00066655173444251,1.17809108614935e-08,9.38264748699184,29.780943404246,0.680276916786079
-0.0938772067656658,-0.0134977617833525,0.026290863635116,0.171910808573879,0.00832267017976775,0.00998787434048299,0.000730653486883367,1.15703725815566e-08,10.3355521501883,32.6451493157405,0.668119594349405
-0.0970951319722728,-0.0172844177247782,0.0209849358941215,0.164884008619743,0.00905324890519091,0.0108460414876569,0.000812484530161124,1.26983225277417e-08,11.2429909031139,36.3014463413429,0.733251936041914
-0.0980518535204771,-0.0197687386800303,0.0157159118116821,0.158916840589445,0.00947502162090598,0.0113609927670237,0.000872257476233432,1.35040774302685e-08,11.7669587728504,38.9721747739814,0.779779447133424
-0.0908152556165293,-0.0176927317347339,0.00790673421798522,0.139208806774396,0.0110077832678177,0.0129532402985291,0.000859922262885907,1.34877325831669e-08,13.6707505608616,38.4212154707852,0.778835630282389
-0.0860307902263326,-0.0148563487527454,0.0047611121991579,0.124902434648884,0.011619230665815,0.0135692625511448,0.00085147956170311,1.00430688816645e-08,14.4303059422199,38.0441273142953,0.579926969502833
-0.0845263860231593,-0.0145991658093075,0.00355893217824656,0.122583431155478,0.0117921725908285,0.0137397751588066,0.000854410356448751,9.5114845359042e-09,14.6451543791437,38.17511979747,0.549231163041252
-0.0799383088734199,-0.0172628246364634,-0.000754248116497836,0.131450728798387,0.0122946067826808,0.0142176397351781,0.000843380127561311,5.97101001619819e-09,15.2692772588047,37.6823756358076,0.344790002375348
-0.0754032359470913,-0.0191644301032655,-0.00343014540095606,0.139531295687021,0.0120427601863724,0.0138875707709739,0.000805264242005063,4.54756405924036e-09,14.9566082438075,35.9794154489923,0.262594539036775
-0.0652929171452937,-0.0205907277543182,-0.00187980372436436,0.143792756505833,0.0122254056398956,0.0139016912602889,0.000712869469530664,4.03875043885884e-09,15.1837608427569,31.8512597301448,0.233213605341465
-0.0567259512314403,-0.0145718593614607,-0.00231903835361331,0.121471137215934,0.0120969538172143,0.0135958941817717,0.000603468696967131,2.42690732574889e-09,15.0244027697995,26.9632402136889,0.140139336618044
-0.0487372004874348,-0.00647697855197111,-0.00267274314013461,0.0837064433605712,0.0106149227612348,0.0119287990998623,0.000522880988506564,9.33351617444543e-10,13.1838254339801,23.3626200854482,0.0538954557977177
-0.0348370636123312,0.00630485533354737,0.00214084494736405,0.0815990781796484,0.0088185120274167,0.00989434892091844,0.000420033262580373,1.98108981404198e-09,10.9528058812844,18.7674708156216,0.11439605022204
-0.0270498230253344,0.0120930388574928,0.00539766161073315,0.115078117897195,0.0084095684472549,0.00937871639048565,0.000368649673774389,3.60074968696352e-09,10.4450563896874,16.4717008610649,0.207921689924022
-0.0227622847335867,0.0128751330093891,0.00723719622742575,0.12153093607038,0.00764429160411583,0.00855607167014116,0.000357872897027203,6.39505081022079e-09,9.49470993535529,15.9903198067517,0.369275813985389
-0.0223686260412754,0.0113551889711512,0.00728088557832917,0.11614191337438,0.00740433310977541,0.00831854457749681,0.000388898525103701,6.88174228445513e-09,9.19674145478506,17.3766447768965,0.397379326473577
-0.0221307337501,0.00622592589288767,0.00745824986577937,0.0985663754757167,0.00633520747240549,0.00723954696601545,0.000418123333027027,8.91000810959101e-09,7.86895133124011,18.68261096563,0.514499508280224
-0.0235896384017469,0.00565652065987752,0.00608915985253903,0.0911651390720945,0.00503680999313447,0.00594176792433299,0.000406937065310537,1.38256883739882e-08,6.25634841501732,18.1829188275412,0.798350549467575
-0.0233271188750065,0.00394823082317745,0.00519403538025563,0.0807731579208843,0.0044777678392453,0.00542507391728043,0.000430211732949342,1.49379165394919e-08,5.56194998042057,19.2229504873744,0.862575052656419
-0.0228349041864594,0.00475070757427101,0.00458650980603468,0.0812614947060675,0.00368527768992143,0.0046971941012914,0.000464870992623027,1.69391391977802e-08,4.57764738324638,20.7716663939161,0.978133653836618
-0.0269553978469286,0.00700841059064333,0.00866947894735681,0.105584043031502,0.00229228185747036,0.00341958648052074,0.000528793180727748,2.1677978655154e-08,2.84747538100828,23.627899587382,1.25177319946321
-0.0340851634389938,0.00606126009266955,0.0116948053508887,0.114770286763362,0.00263380751864159,0.00382200779300679,0.000547034425843542,2.51339400978274e-08,3.27174955950159,24.4430089372467,1.45133423700895
-0.0434767190848738,0.00418320926331665,0.00916354648116274,0.100365447796808,0.00322167331142161,0.00444850216380728,0.00054913565018986,2.54009951289278e-08,4.00207276633128,24.5369645671431,1.46675506272481
-0.0483318629754058,0.00269715296878039,0.00758951965304345,0.089747029635138,0.00335126474972632,0.00458922065373459,0.000547399647668589,2.4066603649014e-08,4.16306882516449,24.4594254975035,1.38970196110867
-0.0585772478863556,0.00107941622668488,0.00380103417628163,0.0628595968461064,0.00295284558070471,0.00420902215977543,0.000560902146185497,2.15378991799511e-08,3.66821717204028,25.0628426175004,1.2436844502471
-0.0649965846318415,0.00370789463987211,0.00245034297710041,0.0666663097120418,0.00211738981891713,0.00336669631156375,0.000572233846361072,1.71280240049487e-08,2.6303770575593,25.5692975198725,0.989040618141759
-0.0678542770372628,0.00766213893698147,0.00117555863157597,0.0880442733083834,0.00206864141159257,0.00325896936513316,0.000501042618530953,1.50041697776654e-08,2.56996463408125,22.388422592844,0.86640077964151
-0.068459946712437,0.00465401244116959,0.00208164572649909,0.0714026678669346,0.00197692258644073,0.00317774421954463,0.000513606811836552,1.1549277621985e-08,2.45603847018897,22.949949795562,0.666901487003903
-0.0717415311866146,-0.000241955161356161,0.00708136837027395,0.0841754162976694,0.00217732360957906,0.00339968282308916,0.000538687809500463,9.03505247612087e-09,2.70501399420882,24.0707964073453,0.521720070181123
-0.0751402467702943,-0.00511603373209226,0.0119329288967977,0.113944709523561,0.00236160121118053,0.00356480803370596,0.000521412555097704,8.38181025936141e-09,2.93400371043755,23.2989643574247,0.483999251616565
-0.0757695227965401,-0.0121995996303603,0.0121688022356945,0.13126719303523,0.00277763166783136,0.00394838623977371,0.000514892398544046,5.40343358546366e-09,3.45094649523903,23.007665700906,0.312015868959013
-0.0741364580745635,-0.0195427374167083,0.0109069859489037,0.149600699397809,0.00253875251703559,0.0036655081674108,0.000520716945743453,1.50089913040713e-09,3.15419596168304,23.2680246832044,0.086667919386229
-0.0751688799812732,-0.022957994897074,0.0124224025701841,0.161565355386501,0.00212782987377332,0.00323735941468722,0.00052711788210058,-1.09981636800621e-09,2.64371900762067,23.5541239259565,-0.0635077963541509
-0.073548734096293,-0.0222834487664897,0.017089513322916,0.167577104664339,0.00163090293662289,0.00275718771558055,0.000548171557280704,-3.2192529811475e-09,2.02633734068241,24.4950500262449,-0.185892544143381
-0.0732634990363716,-0.0234155377500997,0.0214936025571396,0.178282429221975,0.00171458609569491,0.00285041481662703,0.00053468919978319,-3.31383170275055e-09,2.13029357330515,23.8926760329446,-0.191353897843628
-0.079420140410746,-0.0281907447825793,0.0314691863594062,0.205547048454633,0.00258047091852378,0.00372145804863866,0.000495966642574476,-3.55630945528819e-09,3.20630684432659,22.1624767389811,-0.205355533186161
-0.0878857890078976,-0.0305843743570103,0.0377169546718146,0.220360977241481,0.00276514223340198,0.00392031749078203,0.00050344056261753,-8.09097845308413e-10,3.43586719190827,22.4965643988565,-0.046720545979489
-0.0951907688381003,-0.030647283775892,0.0408585943851763,0.225998331505976,0.00319454543048765,0.0043779966393849,0.000512504559274051,7.39976862744221e-10,3.96947785375477,22.9017224151946,0.0427292239623023
-0.100169258539491,-0.0295373805848523,0.0317347440912264,0.208215721911973,0.00461603884443664,0.00593589265561477,0.000582014579899198,4.63206731223544e-09,5.7359975071533,26.0080425333397,0.267474094877723
-0.104291650364562,-0.0248613536587867,0.023178364756511,0.184363906427195,0.00551033768223192,0.00705599936827268,0.000736790283951352,8.30256706759034e-09,6.84747179826362,32.9245934399697,0.479423432750936
-0.107461785019536,-0.0231765589797198,0.0229259272209498,0.180554319659135,0.0060565687515003,0.00766609069646154,0.000743625261288539,8.10814982476621e-09,7.52629591078643,33.2301077212894,0.4681970034813
-0.108314583193234,-0.0291197344435741,0.0274026054055406,0.199964419164783,0.00646285127831794,0.00810996686823254,0.000746023188939057,9.67108436129906e-09,8.03120805075729,33.3373306661732,0.558447095358853
-0.105852524942939,-0.0414581760524883,0.0394419880221462,0.23921291135541,0.00695049356814489,0.00858641792555049,0.000718913790248395,9.77010981403027e-09,8.63724155920229,32.126028762069,0.564165221101364
-0.0982242859035396,-0.0510611160104489,0.0456539308303503,0.261714852073331,0.00753431262602907,0.00915852723336783,0.000719403557215651,9.62082710803556e-09,9.36275693732975,32.1480027301282,0.555545040526405
-0.0704478137702575,-0.0547070718265966,0.0436402861492363,0.264539193983252,0.0073875322939061,0.00901780351666552,0.00075225780256362,5.63205142899159e-09,9.18055540861705,33.616290962376,0.325217177715691
-0.037160170430224,-0.0580760075535724,0.0347597023504468,0.260160575477369,0.00792231554928511,0.00956518013883725,0.00073689607281329,5.41401627570429e-09,9.84534323871856,32.9299129147863,0.312626955824269
-0.000393334365921589,-0.0573062123143484,0.0288708492299197,0.253313967926605,0.00859371079601447,0.0102520001673335,0.000742250172310739,7.72664601345727e-09,10.6799164803152,33.1693610437471,0.446167447401077
0.0164239513904719,-0.0514708517027005,0.0331122128760861,0.247390089365422,0.00820610961412708,0.00981013647910681,0.000700947269513254,6.72225165407748e-09,10.1984470868421,31.3237797501474,0.38816969951305
0.029254879422721,-0.0446243613276239,0.0375031226900438,0.241434885710524,0.00738318635581099,0.00886467600247576,0.0005983745452218,1.98589354859849e-09,9.17599043005128,26.7402728709703,0.114673437070271
0.0380362657750892,-0.0421761326113718,0.0368823150227352,0.23670224179288,0.00713760042028276,0.00857309412578264,0.000585713324543079,-2.71983013129114e-10,8.87088216380518,26.1745732662706,-0.0157053871101276
0.0484926313302671,-0.036216937302149,0.0323741346079903,0.220402517632667,0.00701811440627353,0.00842993601869025,0.000589528029745122,4.18754384555937e-10,8.72245440896948,26.3451256359854,0.024180553181798
0.0597106852421797,-0.0224444880904442,0.0194148370481779,0.172268504113204,0.00650700420899032,0.00788431127973751,0.000582914575178968,1.5068308014772e-09,8.08730089760598,26.0496751096709,0.0870104378004995
0.062129700859043,-0.0140973946090536,0.0121352038092505,0.136385729978739,0.00630835038099451,0.00766073613980674,0.000568911720137555,3.58726337928683e-09,7.84043094591839,25.4239716810514,0.207142936573539
0.0612304348158705,-0.0103231247194806,0.00934866160374821,0.118013174918813,0.00608875315002246,0.00742237701402496,0.000550853466693774,5.28171919038276e-09,7.56752196289515,24.6170147040638,0.304987592929462
