"u_hor","v_hor","w_hor","T_air","T_air_0","T_v_0","FD_mole_H2O","FD_mole_CH4","u_star2_x","u_star2_y","F_H_en","F_LE_en","F_CH4_mass","u_star"
16.5620520533057,16.5620520533057,16.5620520533057,35.891197137149,16.5620520533057,36.4512112455188,37.2498609912887,29.7850512211498,201.316082439997,444.638001876505,282.695088868876,110.3038970465,713.738338477838,135.501942596623
13.645107497065,13.645107497065,13.645107497065,39.7665149844935,13.645107497065,40.057681329934,40.5812939898652,35.6901059549939,207.807768248784,383.274311666779,269.240937473566,111.504771699298,694.126462431258,143.053434104473
13.3375169138124,13.3375169138124,13.3375169138124,39.5327785678215,13.3375169138124,40.0025586416421,41.437411168722,34.7857146976593,203.32370387995,463.799455371988,268.598474044407,108.3007690821,547.984794903952,140.854152424601
14.5575584804839,14.5575584804839,14.5575584804839,36.1606388074769,14.5575584804839,36.3378344162941,37.2952413018819,34.0763118806048,207.735970776159,673.279959845311,268.618006923188,113.570135994529,659.72303512743,178.751785919024
17.0321806633188,17.0321806633188,17.0321806633188,40.0420709700614,17.0321806633188,40.019879455846,39.0228243814574,37.2522858376365,193.33672786178,1157.75433295489,248.024385337455,88.6782143111092,1864.80641724637,138.109894305885
17.6299326600019,17.6299326600019,17.6299326600019,42.306236677846,17.6299326600019,42.341296303633,41.9533935499653,38.8123163541928,173.493144654474,1451.26297503616,282.889003223125,87.55042728312,12987.8677388502,133.289864239695
18.3629386864583,18.3629386864583,18.3629386864583,43.031910576786,18.3629386864583,43.1566989232735,43.207275043622,38.9642905272809,193.448470852143,2316.10907322077,308.500476983099,85.5000555836687,8242.94093554816,139.076357142663
16.612325789432,16.612325789432,16.612325789432,40.0235043287906,16.612325789432,40.3779384331589,41.6963769892929,32.0216813877947,281.030023353306,3666.67204029883,310.135564832057,80.6973842566426,2146.71922697777,509.693772405569
14.2708903914569,14.2708903914569,14.2708903914569,35.1512882308178,14.2708903914569,35.7710824644574,38.5172311737453,26.8330131448584,424.73072492013,4928.97700249168,260.145569470288,77.9677863708714,875.045961807394,701.696302150299
14.4292389142238,14.4292389142238,14.4292389142238,32.2333045242833,14.4292389142238,32.8812845561371,36.3416713212785,26.9280418150955,550.493531782974,7255.35188865518,184.421716979344,79.446135224445,539.87150423508,846.483716863644
17.8301104479464,17.8301104479464,17.8301104479464,38.8839805143641,17.8301104479464,38.2193258368716,37.7666319788661,27.3572110782819,914.138435830417,6511.49976291338,179.463951296345,76.4964556957115,276.799833561553,703.155179317314
17.577231599242,17.577231599242,17.577231599242,41.4547584332704,17.577231599242,41.8136431438154,41.647471502583,24.2938038285539,1087.49367042957,531.759184876688,282.04478886991,76.5097079005287,244.522597671638,229.697382894145
18.2365585522123,18.2365585522123,18.2365585522123,41.4533091744059,18.2365585522123,41.6669699122925,42.0546983674851,23.7539092941891,2441.01600173774,320.747226081932,409.125711219207,103.074608209729,222.32189006455,202.608905578805
17.5556319362237,17.5556319362237,17.5556319362237,41.448820107159,17.5556319362237,41.4654319388522,41.0326602092769,22.4633348880516,2507.10236408954,267.201903028707,420.05572104587,109.943108042129,226.154113782991,163.008438287583
16.7750295343563,16.7750295343563,16.7750295343563,39.9832203522618,16.7750295343563,39.929419739527,37.4403321110623,21.8980890042273,5089.05288975589,275.495924630207,387.633019132158,93.8320173609511,226.196509871381,185.906417804023
18.6440649488239,18.6440649488239,18.6440649488239,36.1484456771897,18.6440649488239,36.3429945439555,33.2144847855593,23.5780385662503,3364.3702876672,269.337644521691,373.049855177909,89.2704091646497,186.133210760394,186.686061467573
18.1460283537832,18.1460283537832,18.1460283537832,31.8296055413972,18.1460283537832,32.4343530397837,31.5505114852592,24.363604549292,2498.34381722486,276.779448971152,406.016019062928,101.856775776912,190.928680335544,190.369112331185
17.6440455677013,17.6440455677013,17.6440455677013,30.1408928380843,17.6440455677013,30.6650434242094,32.2827822857536,24.0865949327221,2052.47426480795,275.314741512117,418.753423515151,106.748979428487,179.726193450185,200.336293415157
16.5528863631866,16.5528863631866,16.5528863631866,30.2979670300687,16.5528863631866,29.6594862481089,33.4038935821735,23.6040918605301,1037.12280540133,264.110893853057,383.738188753809,110.096744894067,167.787716499131,204.080395364504
18.0822388349536,18.0822388349536,18.0822388349536,29.3253886014004,18.0822388349536,31.1624251071452,36.2621273669316,23.7342476352412,1305.08744016067,241.557975412155,301.802341440156,101.268965738325,259.69292503799,201.539601090936
18.1924895838861,18.1924895838861,18.1924895838861,34.6557694567221,18.1924895838861,35.8922479507908,39.4197907571523,23.075878616472,873.911072168218,226.245198423291,244.27717640597,75.8834314341154,254.808221295341,163.333549327364
16.9878258732937,16.9878258732937,16.9878258732937,35.4482427235303,16.9878258732937,36.7136289497246,39.5963739404219,25.0475338897,645.076774371205,250.336980669759,260.474514273812,62.6375950850083,273.079723790259,234.281149783483
17.3195891389811,17.3195891389811,17.3195891389811,32.6783827955293,17.3195891389811,33.4901583997918,30.5534610861229,23.8215218109534,443.789677851481,293.190859882029,232.785570640745,69.0663834012544,270.110842069623,156.608969206166
18.4826121592427,18.4826121592427,18.4826121592427,30.5810543424596,18.4826121592427,31.105467888935,28.6177897121071,25.0928484234922,538.692531417764,487.95099357624,240.66279625257,68.3987080022315,216.68373135285,211.575679119542
18.8333839178209,18.8333839178209,18.8333839178209,32.3764622285754,18.8333839178209,33.1387936023839,37.6102073816998,33.0712333787112,790.701438858326,1124.04808876665,180.956775867218,53.542080730821,164.368178914845,334.929821531591
18.3251373492968,18.3251373492968,18.3251373492968,37.7881657474328,18.3251373492968,38.3461564322874,40.9701001307816,32.987922000114,896.026358182507,4000.7947682436,214.185241621345,54.2364796902558,125.668663494043,628.123046793298
15.9850138210518,15.9850138210518,15.9850138210518,39.7720283106987,15.9850138210518,40.4401434551025,41.8855884440235,30.5644742399143,939.808213064833,1475.02211870688,250.722073239719,72.0503177491103,94.8777413490187,357.321611649403
17.0079022221814,17.0079022221814,17.0079022221814,37.5891699869116,17.0079022221814,38.815697620105,41.2081441255726,32.0614888387102,1207.49905223439,1013.93744989437,251.481664052627,85.6249689835425,105.824099047406,280.291634112249
18.2555381452526,18.2555381452526,18.2555381452526,35.2965915439557,18.2555381452526,36.7027108377948,36.9603562077921,36.7719190215054,1326.60199787372,896.265712600635,235.509818760705,93.1446972441123,92.1725487073567,293.183920314905
18.5874278035652,18.5874278035652,18.5874278035652,36.1672517503272,18.5874278035652,36.7226700459816,32.8377675896526,38.0642596925018,1634.06722337349,803.669987123071,219.012788727169,89.8699285326024,87.1733876863296,367.633829334417
18.7021843319092,18.7021843319092,18.7021843319092,37.914742798193,18.7021843319092,38.4769127755717,39.1515250513616,35.8420994541975,1419.44238725621,766.777732564467,228.296900729077,85.6564517508542,81.0749682827405,262.558454741961
18.4148619748762,18.4148619748762,18.4148619748762,40.5605727746805,18.4148619748762,40.9166608753378,41.0467808238254,25.0379257632063,1322.81237238822,851.201923386063,282.796095189581,97.5867200204975,57.5529413120691,281.61857927176
17.853451207773,17.853451207773,17.853451207773,40.0217144007768,17.853451207773,40.2265792184202,41.2173778916121,24.6429449228059,1758.81625824543,5720.82418160112,310.353370549538,105.331745964417,58.6080696755218,702.914055297831
16.5880635315705,16.5880635315705,16.5880635315705,41.1281985660862,16.5880635315705,41.0052814101797,40.0813423081969,24.5424804919624,2345.45158792334,1070.89479274242,326.173715521966,105.516684798311,66.1481501560503,314.213361511042
15.3744444250455,15.3744444250455,15.3744444250455,41.3887924997511,15.3744444250455,41.2320890440346,39.2753509673728,24.4911047591379,2811.31802785129,725.034742784903,318.504703990959,106.39135548038,70.2223264448116,266.035302087741
13.8953566692068,13.8953566692068,13.8953566692068,38.7605241945706,13.8953566692068,38.9665862949082,37.1458145854281,24.9862228196,4618.11204676098,373.804300438065,295.114825873711,105.674208775657,78.4666377010458,198.257378383117
17.2549789340431,17.2549789340431,17.2549789340431,38.098918497179,17.2549789340431,38.583924672317,38.0909104222239,22.8747785959423,2765.80204042074,223.713713200267,234.398051477047,86.31434362065,98.0094872433906,482.761248975133
18.9835914870559,18.9835914870559,18.9835914870559,35.006168011785,18.9835914870559,36.4254625789767,33.9550439636638,22.5217663098072,799.950315947027,183.168329663164,193.190218140782,80.8726748821987,119.298270714028,257.353657462035
19.3312748880818,19.3312748880818,19.3312748880818,29.6204741645931,19.3312748880818,31.2320645678862,33.7683334223119,21.0625840582106,372.293876464247,203.419936545712,155.966167121689,82.7865913472239,135.261068479816,182.918396460471
18.369115534193,18.369115534193,18.369115534193,32.7843955964921,18.369115534193,34.9818756716696,39.4953705504969,22.6589656496435,303.53321702731,215.226648629963,122.324662350316,83.8847506052438,276.376317099668,134.954325639783
17.5953758273578,17.5953758273578,17.5953758273578,31.2845896092415,17.5953758273578,33.792956412456,37.9284499700141,21.6628124543353,282.694741528564,231.867837070278,91.6345047800693,79.3990510148073,290.719614499381,135.417810761735
15.9850129574939,15.9850129574939,15.9850129574939,28.6182834823895,15.9850129574939,30.08873579994,34.2885686699233,23.0012562287782,233.721401676605,250.744157387725,87.1420092432971,68.5610883265356,362.896590021801,151.794314432074
17.5668055308224,17.5668055308224,17.5668055308224,27.5524346912233,17.5668055308224,28.3248966837312,32.5849687128667,25.426507869533,206.660931451029,237.433017731728,79.1755264990436,68.154732157887,339.313700055179,131.060653957265
18.0055475069209,18.0055475069209,18.0055475069209,25.1232895137576,18.0055475069209,25.3514952288553,27.6250845564874,22.2251681828849,167.200331679515,267.5289755005,81.488417637197,63.3722515248954,435.010411523042,154.893754150766
16.9130206829245,16.9130206829245,16.9130206829245,24.5777816311431,16.9130206829245,25.1635488519912,25.4058494663263,25.1257750376811,177.523451091112,294.182754850936,97.2808418843423,65.1589232193568,435.556017243251,156.999069482965
15.8015251367293,15.8015251367293,15.8015251367293,33.1973756583005,15.8015251367293,33.856504324262,21.3710855495134,23.357784527462,169.269971083878,282.944191275045,117.360391289315,69.0301584651773,377.482586085155,162.634257093284
16.8519974490724,16.8519974490724,16.8519974490724,38.3845114618824,16.8519974490724,38.5981678717506,30.2878000142938,25.5035936952979,172.223719452685,275.864548390119,128.523747580107,76.7662382485224,324.576832453293,164.00839706443
18.2384547954501,18.2384547954501,18.2384547954501,40.946984951077,18.2384547954501,40.8965803383927,37.1768295050253,27.2029234249593,176.332495816033,272.337126190874,130.465788358585,80.7150666692345,277.458468742235,164.5997147175
19.1086605847481,19.1086605847481,19.1086605847481,41.1099032586517,19.1086605847481,41.2245710610167,40.5481413974273,20.6042145765953,182.986628118467,249.056338553489,117.180042482949,69.080383150702,217.260514024456,154.736339899142
18.001311965498,18.001311965498,18.001311965498,41.4938184013635,18.001311965498,41.6418333259581,41.7047368645677,21.6808838787751,195.76309022418,222.178967883103,112.038327677604,65.4035497832788,208.631348539053,144.429941380553
16.6787653037462,16.6787653037462,16.6787653037462,40.1876343353842,16.6787653037462,40.3694326232573,38.8489521176421,24.4881662034795,206.933620138316,207.307676630121,121.700274889465,66.7094863095892,215.893751362985,142.333560270048
18.2531841009855,18.2531841009855,18.2531841009855,37.100986989172,18.2531841009855,37.5055616448627,34.1538787930013,23.3976869362618,226.755483717417,216.044140246664,122.393577134855,72.8201286904401,229.000337537336,136.299748493207
18.4526044953084,18.4526044953084,18.4526044953084,37.9774935523913,18.4526044953084,38.0312837261593,34.5612559043611,25.1806013660556,282.36314193347,227.077548019279,109.441306132202,59.8751150636012,158.347178739336,139.468306588202
17.2928584751471,17.2928584751471,17.2928584751471,40.9290829780611,17.2928584751471,41.0379967667363,36.8529144032446,25.0480695173886,286.641198892534,226.486968273949,95.6427078111199,66.1777665844193,142.535424460816,133.515161640484
16.9777126033376,16.9777126033376,16.9777126033376,41.4683673819732,16.9777126033376,41.6577329025589,37.2124013122864,27.795442972841,289.375153431369,319.351741699145,96.3277562593663,63.8520955393714,164.869779436934,162.538636571822
18.1178257329018,18.1178257329018,18.1178257329018,37.5683033576615,18.1178257329018,37.7684638710786,32.5341130657896,32.8157954876006,242.085710745724,495.410915349283,91.4139472146974,65.0896939832119,175.478846171889,169.41673198711
18.2044684285879,18.2044684285879,18.2044684285879,32.4741155738522,18.2044684285879,32.4185175748664,30.5439393720295,33.2511039393199,199.846188787145,814.785476614238,75.8491509808442,61.8875259965451,216.229033535662,143.575781456987
18.3881551099648,18.3881551099648,18.3881551099648,30.6783521887916,18.3881551099648,22.1051674415778,34.2624794565434,34.0259304229066,152.046902065254,2338.32708009956,77.2692880827871,57.3305694346196,248.173663495413,183.452981673091
15.5067875756085,15.5067875756085,15.5067875756085,30.3461239469277,15.5067875756085,31.5361596078562,37.6395221334895,31.5181853076572,197.867564990048,337.09084989677,88.7917366739421,54.8735307297487,330.55229937447,134.130148135808
13.2448966378966,13.2448966378966,13.2448966378966,29.0267452688726,13.2448966378966,30.1680095158218,40.8228049404863,34.0062394699483,208.626870819968,212.102049164065,109.992040336321,65.3042139785258,430.959788637285,126.788278407827
11.8118801018359,11.8118801018359,11.8118801018359,25.8768679905475,11.8118801018359,26.8835640006492,36.7753108884203,33.3299032987578,225.186386442492,183.715875808542,121.088337441246,64.0311934298793,25720.2568621189,133.810640223148
12.9988347926965,12.9988347926965,12.9988347926965,24.7008528173387,12.9988347926965,25.2069025888294,35.1161025922624,30.3446755757383,234.524431652007,168.973238763171,142.733646787583,66.2237302399445,1394.80541433847,120.128055182753
15.6892223799621,15.6892223799621,15.6892223799621,28.3479433014205,15.6892223799621,28.1433419269541,37.1173231747454,25.3893125735578,253.866346850382,156.983985270833,166.067381336691,67.4018235231954,415.939966112904,151.092840547655
15.302058284681,15.302058284681,15.302058284681,31.9576945124066,15.302058284681,31.1955902562249,37.9818508115416,30.7949467155392,277.993313048407,137.913539776347,173.485868782081,67.6928058943806,456.689938423873,161.49333000565
14.9989044889807,14.9989044889807,14.9989044889807,29.4121509320322,14.9989044889807,28.6376033898592,35.1462540534685,24.2918635704666,339.205359263128,123.925090669239,192.657637903761,67.1205832602234,412.160316810475,179.007489099479
14.8520994876553,14.8520994876553,14.8520994876553,29.2765110402274,14.8520994876553,28.3986918268651,31.8407081138996,25.3200457622786,363.093850061987,131.39303408908,208.285756028888,68.0701482815381,712.161789013728,189.8458321802
16.0502380085083,16.0502380085083,16.0502380085083,27.0257601661571,16.0502380085083,26.5698929029499,30.8178991725357,24.8030885598685,351.842495769136,142.632779972002,207.265427759578,71.915481572436,827.025051074895,186.816772766108
17.7786480580048,17.7786480580048,17.7786480580048,24.3184692892125,17.7786480580048,24.8332382437852,33.0866867940669,25.8006143479735,302.832076080747,139.393752368183,207.321995724212,64.6074542536557,4651.22072450865,173.309545505886
19.4811085892311,19.4811085892311,19.4811085892311,29.3080931705051,19.4811085892311,30.619468440917,34.3699632654152,26.2710079365025,261.746518328135,127.938909908237,188.230947349039,51.8354996560686,1417.80685388459,148.265119026668
18.1433982377484,18.1433982377484,18.1433982377484,32.6665673797557,18.1433982377484,33.5713321288432,33.5968514875267,26.8897534039811,281.840260022592,132.435809102813,185.99679310976,59.1963931779012,246.758723529095,143.553976024917
16.9094833253432,16.9094833253432,16.9094833253432,36.4293885217534,16.9094833253432,37.5335638024698,34.1441919957965,25.9605340998294,329.464380323216,142.500232081887,161.535977149809,54.1934376128607,203.086662416713,171.275548911939
17.0375726820585,17.0375726820585,17.0375726820585,38.3606974954564,17.0375726820585,39.3270969104934,35.7131287346116,26.2980465712907,357.668593829331,149.150970256323,146.541946611945,55.2353124697814,163.629637547043,179.782877328245
18.1875694636536,18.1875694636536,18.1875694636536,38.1170132143986,18.1875694636536,38.8205312088548,38.9739936135111,26.4054424909179,409.477584383627,151.029904415407,139.049206747425,62.8874007289813,155.746334600265,185.366455574831
18.8320639987432,18.8320639987432,18.8320639987432,36.5506973751546,18.8320639987432,37.6333954152973,40.4857345751861,25.3060688562861,548.34212887381,138.274837058072,141.258001295294,68.3377608504676,344.043170777539,226.529066570956
17.8828674838246,17.8828674838246,17.8828674838246,33.6770093153303,17.8828674838246,35.8602310111275,40.7778074541744,27.866857891276,799.000597764013,148.954323430652,142.649505632876,61.2806161833378,295.595034819655,187.822775792074
16.9034596317645,16.9034596317645,16.9034596317645,31.2923409310402,16.9034596317645,34.6408426821377,38.2035894718892,29.252985843958,883.333576800861,162.258060247445,140.499971330874,50.5756651603148,333.87094493335,161.566793511063
17.1051969987459,17.1051969987459,17.1051969987459,33.571225951089,17.1051969987459,35.2093531805415,38.7369465169369,26.940394204809,736.653795052305,144.993956425513,125.947131681574,50.0580629940818,402.780104959807,119.606797024277
18.2791256634259,18.2791256634259,18.2791256634259,34.5513482549815,18.2791256634259,35.4206196750136,37.8237005596057,30.3960343676209,647.233483576519,152.681307260955,114.238188290904,51.5059420040057,393.878378075096,136.746630920101
16.406365644609,16.406365644609,16.406365644609,29.5983021511698,16.406365644609,30.7836011330437,36.0352092272875,39.0219874034519,574.896349050049,161.899810287029,114.888624020064,62.2007649542971,319.636780446326,139.242055902876
17.6130793526575,17.6130793526575,17.6130793526575,36.0910241568614,17.6130793526575,37.0926505546257,39.6272054657819,39.8960186918515,620.795033778304,163.638856546328,129.596017521995,62.1911582038351,230.080079502114,134.408415946726
18.4373131419213,18.4373131419213,18.4373131419213,38.0653131307893,18.4373131419213,38.8723887656196,40.2961657622537,36.2048096922586,806.189805597903,172.504333501143,126.274653187411,58.4043997229615,161.558170001331,130.975146690025
17.0989089322749,17.0989089322749,17.0989089322749,35.6242457755385,17.0989089322749,36.3707272531985,39.0906925909913,36.6148742741149,1164.32755599244,177.073502662702,128.711128605163,58.220984912518,148.816416754256,132.436663085788
17.4843313572509,17.4843313572509,17.4843313572509,36.9706549705274,17.4843313572509,37.3357570396167,37.7087756532447,39.2726785833229,1106.22805898943,149.907741848282,127.293646623923,56.9206946842312,107.591760302361,123.5423127796
18.7242388487678,18.7242388487678,18.7242388487678,35.356824226566,18.7242388487678,35.8829696178716,36.6282742918768,39.4564843350407,933.301592646854,128.318729395216,123.580124938203,57.2812422445276,119.779973978567,148.023297317663
19.0404344735618,19.0404344735618,19.0404344735618,36.4795471057611,19.0404344735618,36.7526194306007,38.1256873642612,36.3543203250693,993.291598518367,135.3331413636,129.011326326035,58.0743984245606,102.302533503301,303.423931708749
17.254884229195,17.254884229195,17.254884229195,37.6298765353525,17.254884229195,37.9771395058578,38.9364496386374,30.2230204932746,1165.99501834325,136.282394796068,128.315637442438,64.4391521495644,78.1120656716835,140.716294996791
15.1689977461771,15.1689977461771,15.1689977461771,40.0727041896677,15.1689977461771,40.6065204570495,42.4286006685945,24.5564585696722,47954.613905097,109.080143945143,116.07317494123,69.0829918999091,73.4180358445902,1399.84591643514
14.1492812381552,14.1492812381552,14.1492812381552,39.3173327201982,14.1492812381552,39.8774127490173,40.9519728840508,31.2264771309544,26113.4272929277,99.3102740738078,135.980053134406,65.7812597171395,78.7336537900952,1154.04159559135
15.6515264474346,15.6515264474346,15.6515264474346,35.8030156987218,15.6515264474346,35.9465805135053,36.2059596894596,30.1096302303182,2023.42256312781,107.843579060548,147.58071607994,60.4560066909924,93.0169189432345,408.399166673945
14.4667907179563,14.4667907179563,14.4667907179563,33.9777209827675,14.4667907179563,33.9940543113193,34.1516837199385,29.0571662606406,1120.10544010525,96.7351907227685,153.045769253642,67.3126571560614,95.1881887577379,311.458079426651
17.8682992119915,17.8682992119915,17.8682992119915,38.5171297122003,17.8682992119915,38.9952334980427,38.0227024354204,27.7602969032592,723.472511180318,112.891133605216,149.29419182017,82.8856327954301,86.4270825978959,207.141532922354
17.8586626414766,17.8586626414766,17.8586626414766,35.6980760768187,17.8586626414766,36.7598992555897,37.0031145125098,25.3887041983223,693.508941734921,138.724731939113,147.526470111262,94.9075697782585,82.249603029924,134.747469008106
18.1746098877788,18.1746098877788,18.1746098877788,32.6155272044268,18.1746098877788,33.0295895583397,33.0362346978686,27.6406888266685,588.674981809716,136.079379250315,153.286518128635,91.4887127360674,87.9886982327178,145.08673975383
18.6918317871225,18.6918317871225,18.6918317871225,32.9826015451979,18.6918317871225,32.9579292715986,35.6461936924675,27.6840622797686,534.866109399079,132.094373860431,159.759731288321,86.2371075887452,95.1476020906965,119.710518104154
18.8157880169628,18.8157880169628,18.8157880169628,33.3030516928003,18.8157880169628,33.5477121839448,37.7222273140668,24.8358655493049,466.933918298711,129.019420826427,161.002925458148,85.9968645199315,93.2744214545951,111.516564958841
17.7796706600319,17.7796706600319,17.7796706600319,32.2391152969117,17.7796706600319,32.7479222760275,39.3725917541659,23.9371126730241,398.132771094234,137.324661036292,156.597140135425,97.1289750446781,74.2488171460411,114.262770060345
16.0690731284176,16.0690731284176,16.0690731284176,32.2248986491849,16.0690731284176,32.5994230053061,38.5924064423773,22.2087341520122,380.921318394349,139.128124818396,161.841478886736,83.7346374029518,78.5350684257262,116.874873158618
14.667363677308,14.667363677308,14.667363677308,30.2760311763236,14.667363677308,30.1485582424273,33.9415985276966,24.6393541737696,416.853738851619,109.375458478605,160.950526630825,44.7168531948443,83.1217443792752,103.274441765106
16.5557864553871,16.5557864553871,16.5557864553871,32.675528941308,16.5557864553871,32.4766292371211,38.9810808331326,24.6512532063207,438.166414671923,116.424442003671,146.972658894873,45.5205948701035,89.393161191654,164.110264237527
16.0748879486192,16.0748879486192,16.0748879486192,27.1069389316669,16.0748879486192,26.7303470684803,38.1495698890729,21.6396056797617,395.025745593419,121.583087409969,141.550488469011,72.152636315168,76.9767141374375,129.893147761043
16.4231338288739,16.4231338288739,16.4231338288739,27.3292291460726,16.4231338288739,26.3419350732721,36.4001468551192,22.4860183411409,340.052898543968,123.363839551146,134.627068174956,75.826967998574,77.2553244718166,134.560364293575
15.4109130521426,15.4109130521426,15.4109130521426,31.8265333929434,15.4109130521426,32.6192415984839,37.8360214071888,23.7748057028767,330.353389617922,121.674457695595,140.778202763815,78.1229060291981,79.3294196016989,110.253151872655
13.8245935651158,13.8245935651158,13.8245935651158,33.1654744601369,13.8245935651158,34.3223507758935,39.1409583394678,24.6330585849378,323.836772471857,109.905338393916,151.559668178359,72.8670132855723,79.4356152331256,102.732013220846
12.0897629091978,12.0897629091978,12.0897629091978,37.1431511012162,12.0897629091978,37.7115253784957,38.8458494569594,23.6577587710881,319.847548416573,118.758794786934,163.775240373735,49.6282956985326,76.7056265742765,117.105968461281
13.0459098099077,13.0459098099077,13.0459098099077,37.2945716369098,13.0459098099077,37.6790289948662,37.785061790168,23.2174382646839,393.944004321794,145.76274293313,152.550153461163,52.270407627753,72.9628308686925,169.326245671855
12.7408815890245,12.7408815890245,12.7408815890245,32.6428287967651,12.7408815890245,32.9445086956086,33.2779491332231,24.1944958958346,414.200268550686,182.14062783332,151.949324570284,51.7328428985089,80.9596370126619,169.205601460884
15.1670618922563,15.1670618922563,15.1670618922563,34.4315999532365,15.1670618922563,34.8180989772595,34.3092093898431,23.5518194897533,399.515595225819,178.903457955455,164.55953917077,51.4045588123801,87.4382214467517,175.403010901131
17.6693180567309,17.6693180567309,17.6693180567309,36.0130774739479,17.6693180567309,36.3854304575364,37.3154961224059,24.920977568216,384.07829648344,204.187541017772,166.168202771146,51.7967149676895,107.853074361142,172.098728104299
18.7024117726512,18.7024117726512,18.7024117726512,35.715544804953,18.7024117726512,35.9995392207563,34.1504481928535,24.3748795478765,394.365199934823,227.049450872076,160.473638675469,51.3476258343343,93.6054424539517,183.979122252974
17.9603710527751,17.9603710527751,17.9603710527751,34.1011933413495,17.9603710527751,34.2764868427557,36.2424909511647,23.6551614386318,373.477685946864,264.585890436382,149.361080428224,51.4175661940806,87.4691843669141,177.773029129275
15.9807680971993,15.9807680971993,15.9807680971993,29.0950774506434,15.9807680971993,30.1411375395688,40.3522109831671,22.5386895359533,366.03088219445,358.07623178924,125.722523616144,50.3674564537318,81.3683409905879,165.701469749786
13.6341113629588,13.6341113629588,13.6341113629588,30.4756577856885,13.6341113629588,32.8620740322969,40.7294135392356,22.5435097210304,355.490267136675,478.618055191263,135.601088605783,49.4814875793982,70.4239770350466,181.581109299225
14.2185491225652,14.2185491225652,14.2185491225652,28.5834789033853,14.2185491225652,30.0741494333145,34.9267998096035,22.9892872494889,320.818932490492,636.875399839305,130.564742367626,43.5051307704894,88.0350879568939,169.84588118921
15.6554677493085,15.6554677493085,15.6554677493085,23.8066319982523,15.6554677493085,24.2399258575227,29.9499223644972,22.8772852078652,256.000491968009,610.54600660071,116.856362429281,54.206111664686,98.0353810138144,154.25098779489
15.5996623405092,15.5996623405092,15.5996623405092,22.9127133808684,15.5996623405092,23.2291691292722,35.8910583417483,24.7985237554717,262.220453437693,587.248162792063,137.683770231282,68.3031416883178,125.744121520163,222.008676010355
16.154116078014,16.154116078014,16.154116078014,29.7552396856543,16.154116078014,31.1820359631234,38.5696942369715,25.7715666516568,282.059063537212,759.880485974441,158.052123711283,69.3013902113401,119.516825489978,165.599188754709
17.3375533062617,17.3375533062617,17.3375533062617,35.7286856596513,17.3375533062617,37.0590553739082,39.2477182498563,26.8158452943274,263.774340231151,1036.62806035223,166.026238695173,65.7024988196543,123.08504332835,203.410896913267
18.8021646621593,18.8021646621593,18.8021646621593,39.397813965335,18.8021646621593,40.0490090686113,38.7074403337304,27.6490861701356,248.365252547361,1509.07897198354,148.641396275051,62.315168279642,162.814688729876,381.513659578437
18.4351644292948,18.4351644292948,18.4351644292948,40.2442306870724,18.4351644292948,40.7991410179653,36.9182620120733,27.2657292319139,232.728929957186,2885.80301567486,127.232581517502,64.9155545077183,193.578210729481,534.385467904793
17.2547852461428,17.2547852461428,17.2547852461428,39.0400583045882,17.2547852461428,39.7330840030639,32.0839529138189,27.3151071977513,247.290377338842,240968.942025127,126.142854794927,68.770047897069,185.346533333594,4723.40570787481
16.0359270929671,16.0359270929671,16.0359270929671,37.6063574316414,16.0359270929671,38.3455233013369,29.8254952640702,27.1316505519454,270.477151917442,7478.63765944362,131.831028640046,70.5726285007179,179.461365093807,832.70348867954
15.851358963647,15.851358963647,15.851358963647,31.120677928268,15.851358963647,32.1380048918741,21.7835937392681,26.8433544885567,266.859714870987,4392.72139578434,138.288270670148,65.4121429353854,162.338564924327,628.805112215773
18.5719150728144,18.5719150728144,18.5719150728144,31.0678623798568,18.5719150728144,31.6424477046871,32.0465149198954,26.8712390613735,310.412676705697,4201.56607552008,138.189697097106,57.0993316315172,131.879276553832,584.010208650672
18.2027276224698,18.2027276224698,18.2027276224698,35.6442509348978,18.2027276224698,36.4068750729571,37.3964319430542,27.7325508622907,364.343184539371,62264.6612316032,135.673963193233,58.5567609415403,108.387132747426,2467.57102321057
17.0118866603424,17.0118866603424,17.0118866603424,39.8116429210123,17.0118866603424,40.1861414691219,39.9512825962876,28.6198480259171,527.300464111346,3673.11243462757,149.909284516876,61.3516653130633,98.4594917011229,581.015717316197
17.5265343689371,17.5265343689371,17.5265343689371,40.9964265204652,17.5265343689371,41.1324878687701,41.4894187211345,26.8174075744486,1008.44645542189,2603.25305220856,170.104646268297,65.9433982661378,79.7492761060909,397.760133513301
18.3037473791368,18.3037473791368,18.3037473791368,38.4926835601891,18.3037473791368,38.9708568080804,41.4329294171695,26.2957095081075,1946.81363477646,2963.70065426386,211.673726447284,71.9467730525721,74.1080359789699,422.390025191691
18.0475685376091,18.0475685376091,18.0475685376091,36.5965912215681,18.0475685376091,37.3614021207821,38.7546132816271,27.7569174159344,6259.0330417068,10860.7951761572,291.927001700789,76.9609260814929,79.7679853195341,770.056583804429
18.3520654396511,18.3520654396511,18.3520654396511,37.8226053222698,18.3520654396511,38.6857561280945,40.2101948680156,28.5814727017806,1722.48931284016,11493.575366646,339.090162342688,67.9281482807683,85.2072148578504,475.108599764451
