"u_hor","v_hor","w_hor","T_air","T_air_0","T_v_0","FD_mole_H2O","FD_mole_CH4","u_star2_x","u_star2_y","F_H_en","F_LE_en","F_CH4_mass","u_star"
0.161583681274743,0.161583681274743,0.161583681274743,0.584942783832648,0.161583681274743,0.614994270955171,0.747572070603595,0.344755242066395,1.13736336027571,0.689786286851315,0.473894563421608,0.403102504856931,0.344491275640541,10.2603852339543
0.0778386258609766,0.0778386258609766,0.0778386258609766,0.424133993802275,0.0778386258609766,0.45305624203827,0.949859512843268,0.331574218275751,0.837284524899304,0.956573343714697,0.434862800257338,0.567424220600236,0.315309133456163,9.15028398058697
0.121782903810485,0.121782903810485,0.121782903810485,0.50859278001239,0.121782903810485,0.521497471613108,0.721537753015691,0.316875310752103,0.781993867222235,0.86073732668721,0.486487382798723,0.530646998279422,0.383571711508909,8.62629335477003
0.169157963532433,0.169157963532433,0.169157963532433,0.597542289132698,0.169157963532433,0.598121088585648,0.764397013620835,0.294272789911545,0.707837923547574,0.845178573398224,0.566836300765473,0.721548932068319,0.532921328666742,8.9560782067656
0.178338303237204,0.178338303237204,0.178338303237204,0.567526222086665,0.178338303237204,0.566583497748997,0.746949884827591,0.300816373178727,0.622790470298478,1.04900577778227,0.537248026677604,0.905768613944967,0.643910975852798,8.84672252345692
0.171681111603687,0.171681111603687,0.171681111603687,0.659055241904355,0.171681111603687,0.674734970825702,0.704681192259732,0.289274662984041,0.518215475936618,1.14267861495967,0.530857698925672,0.890124536074938,0.684924424252593,8.54355946996425
0.142685868560776,0.142685868560776,0.142685868560776,0.787564225173645,0.142685868560776,0.818063907978071,0.863151953381296,0.507210165807806,0.590855267898078,0.947618500056051,0.533524982329671,0.752162589862766,0.563935279215481,7.15350047478634
0.0956120492594928,0.0956120492594928,0.0956120492594928,1.01845556276169,0.0956120492594928,1.0378181048022,1.07341826579283,0.776830187042042,0.546094350764653,0.91426386604196,0.540136629030099,0.688632342792567,0.470267273123696,7.33305281234685
0.0912400366307067,0.0912400366307067,0.0912400366307067,1.00313143111783,0.0912400366307067,1.03412895696763,1.13386449919439,0.729933887316787,0.506059458551789,1.17748705274611,0.624197422961522,0.60351595284964,0.596229741300083,7.06097774437857
0.109235069764255,0.109235069764255,0.109235069764255,0.802126204743751,0.109235069764255,0.81181616373217,0.86577165022892,0.694675597488131,0.65112272685906,1.04016489852346,0.57729148207303,0.594477933162694,0.694323079142722,7.65571693423015
0.151252835498809,0.151252835498809,0.151252835498809,1.03677224369802,0.151252835498809,1.0352869833065,0.970361345853367,0.863291774477297,0.656787520654997,0.80541642262832,0.410442398381022,0.261770838398743,0.502166934940554,7.98168153960196
0.162552384824654,0.162552384824654,0.162552384824654,1.19819377024797,0.162552384824654,1.20085530552072,1.17169475294239,0.957093943372779,0.542861840158322,0.785172738651054,0.549591900281938,0.258287316061927,0.486086459741708,7.21258275111522
0.17704131545437,0.17704131545437,0.17704131545437,1.25435981624071,0.17704131545437,1.26425061838222,1.26827914242273,0.966657141154879,0.623960615741512,0.895315429264972,0.729851548412291,0.274678688851122,0.518033963382207,7.89857887378396
0.143588656752651,0.143588656752651,0.143588656752651,1.03552947097966,0.143588656752651,1.05947159164812,1.15271625115983,0.599650408196179,0.672041563257616,0.738682976525373,0.77159498934774,0.285571055071893,0.532123970676513,7.47437970402288
0.10484897826056,0.10484897826056,0.10484897826056,0.748622356331149,0.10484897826056,0.781138962246626,0.938746460170243,0.400818601076059,0.701044632092677,0.550227399700316,0.528868290126194,0.278319889206083,0.544692918391846,7.41382096649239
0.107259657819239,0.107259657819239,0.107259657819239,0.608972161866929,0.107259657819239,0.6381661842673,0.812026989304523,0.403987583882854,0.705197031660648,0.444147131871305,0.241435152292066,0.285913531361187,0.461287323836858,6.62362721133829
0.166439482641721,0.166439482641721,0.166439482641721,0.961593792905416,0.166439482641721,0.920515322997111,0.893360732082291,0.418503844357522,0.810362346785343,0.507101291735653,0.21207166668287,0.279089157581585,0.387266038616576,6.56936407448852
0.161537666990049,0.161537666990049,0.161537666990049,1.13511891933233,0.161537666990049,1.16134188693664,1.14913544470713,0.321967577613634,0.608470781845733,0.497054798886854,0.551592341981249,0.315293955848134,0.54217036175837,7.02234288506848
0.17449292344118,0.17449292344118,0.17449292344118,1.13501407422359,0.17449292344118,1.15056193749459,1.17924981927017,0.306588900172249,0.642253402482047,0.880049372360945,1.03452039149282,0.541050603581156,0.448490667020024,8.81088286598612
0.161122820425709,0.161122820425709,0.161122820425709,1.13468937049943,0.161122820425709,1.13589134083262,1.10493327009469,0.271688805089008,0.480704207859038,0.705555672685746,0.965860815141837,0.660083327688232,0.383563913219936,8.35803819416525
0.146532233751172,0.146532233751172,0.146532233751172,1.03283733217183,0.146532233751172,1.0292510504425,0.874189868289244,0.257205616790951,0.266216795292867,0.796937405554564,0.529749102840963,0.372719256565891,0.362634862547935,8.72916746063882
0.182786015374913,0.182786015374913,0.182786015374913,0.80146274790604,0.182786015374913,0.812099706033733,0.653568326978333,0.30167987603263,0.33631633436041,0.882423911256767,0.457351904004973,0.343680518626637,0.351541111873643,9.05021915668553
0.17268037796479,0.17268037796479,0.17268037796479,0.591278739630214,0.17268037796479,0.61792437936061,0.579263654787239,0.323990171677376,0.535899905893583,0.884356092318276,0.470283990193094,0.479648295239089,0.340957515242787,8.9031921480374
0.162824728314751,0.162824728314751,0.162824728314751,0.521199089081216,0.162824728314751,0.542288613746247,0.611166550251642,0.316009875671203,0.558456068011768,0.839518663667381,0.484986078908539,0.557437689506588,0.306839568368959,8.43201722584616
0.142521618677629,0.142521618677629,0.142521618677629,0.52745806783771,0.142521618677629,0.502336350580993,0.662444286857206,0.302404002002161,0.330628135618255,0.691609429886911,0.462464237011725,0.682660971209066,0.276172029521859,6.73623479782356
0.171409693616648,0.171409693616648,0.171409693616648,0.489524889574197,0.171409693616648,0.56284618465456,0.807665027000196,0.306037653940157,0.310784421840353,0.494903967282587,0.313899482782512,0.654678139514943,0.289923124808875,6.05180085875184
0.173609250932166,0.173609250932166,0.173609250932166,0.723376896492891,0.173609250932166,0.787620615660427,0.995792861899196,0.287931123482101,0.302954798418905,0.391872909106188,0.256683848872437,0.360455134552098,0.316194914826247,5.56058365504909
0.150432608021047,0.150432608021047,0.150432608021047,0.764069400864562,0.150432608021047,0.832669079750384,1.00728169098552,0.344231326572525,0.29012546618991,0.38706312535558,0.33991942417899,0.245431946613105,0.360285193366522,5.03116277288961
0.156628566146612,0.156628566146612,0.156628566146612,0.628917890289748,0.156628566146612,0.666516050804075,0.537750125872559,0.308489221575705,0.306325351664186,0.304597510272318,0.434646168079332,0.348682653885055,0.549826029329942,4.76230009984727
0.179473955982435,0.179473955982435,0.179473955982435,0.538869971586588,0.179473955982435,0.560464715466501,0.463128989908784,0.345599840446323,0.52872400893797,0.350615524578579,0.651364635620608,0.37741203397017,0.677284155613765,5.68507312978935
0.186714058044083,0.186714058044083,0.186714058044083,0.615336963790567,0.186714058044083,0.650045881699763,0.884128909582415,0.646913598950098,0.734260794917339,0.357714125211291,0.462827098990572,0.26288265215508,0.693003097877811,5.97490589346002
0.17627685824626,0.17627685824626,0.17627685824626,0.894637635270526,0.17627685824626,0.92824158387996,1.1005186249379,0.643066275970709,0.659578440033242,0.414499938861478,0.698499178796042,0.278052874464813,0.558707451738702,6.39421156480714
0.132550177135701,0.132550177135701,0.132550177135701,1.0188193689234,0.132550177135701,1.0637213822274,1.16666166672604,0.538196889070053,0.593815724773441,0.400423960133147,1.07625116615652,0.514943681840471,0.452965971793276,5.95419865431341
0.150803558168497,0.150803558168497,0.150803558168497,0.882893181195802,0.150803558168497,0.957305866897514,1.11739771763472,0.601395994724956,0.652162406082665,0.372549525093911,1.12978609194753,0.757288089535742,0.704196670952869,6.09528203803409
0.174874291613462,0.174874291613462,0.174874291613462,0.756150649646807,0.174874291613462,0.832057370478125,0.846587132120207,0.835940883968584,0.95272575055144,0.541330964992449,0.945934191771733,0.87048760398422,0.801540645993836,7.7463157242639
0.181620201779818,0.181620201779818,0.181620201779818,0.802486209003884,0.181620201779818,0.833175892899289,0.636174387296807,0.911139847032096,0.920084267980723,0.586319416018831,0.813030513237994,0.798756132658635,0.769616393151018,8.74001905398914
0.183986790580815,0.183986790580815,0.183986790580815,0.902173041879203,0.183986790580815,0.936262033818435,0.978547039907077,0.784932942238793,0.746730380803537,0.546167034095859,0.825127916854669,0.676450788848387,0.67308460189921,6.94213657724137
0.178094444608759,0.178094444608759,0.178094444608759,1.07199006256086,0.178094444608759,1.09675957151802,1.10593180863434,0.343941599666769,0.473758908825526,0.504352629185773,1.07000178539065,0.947662799408213,0.313627603914726,6.83765334464173
0.166896111471557,0.166896111471557,0.166896111471557,1.03540972689716,0.166896111471557,1.04919077681951,1.11805691494807,0.332164162469462,0.613218677665748,0.495512411275303,0.953125037620783,1.04169379224587,0.301796693355922,6.60050293725506
0.143152571486542,0.143152571486542,0.143152571486542,1.1117043723829,0.143152571486542,1.10299938117974,1.03940503077037,0.329209676038299,0.673737173782511,0.516082417639292,0.837205793041473,0.974501123695649,0.354937180718462,6.82026137289212
0.122274184760378,0.122274184760378,0.122274184760378,1.13035515349946,0.122274184760378,1.11910783333964,0.986476385484411,0.327705204611127,0.723730313793022,0.493377126482473,0.804445209329191,0.943115159600229,0.369875408713844,6.726446438328
0.0992505818407756,0.0992505818407756,0.0992505818407756,0.953852629028999,0.0992505818407756,0.966802205043352,0.857169358709162,0.342385179950292,0.883485082658468,0.395681251646902,0.88196248049691,0.870067200749449,0.368116990170034,6.1932140106008
0.155410877588696,0.155410877588696,0.155410877588696,0.913228629058691,0.155410877588696,0.942867915832029,0.912745663214402,0.282535212925784,0.679603712460643,0.481475410460929,0.983875055280891,0.60220935269985,0.360375301548803,7.59996503266314
0.189864827772017,0.189864827772017,0.189864827772017,0.741160699140072,0.189864827772017,0.816641716750673,0.6887785727718,0.273213439065497,0.501291680855845,0.462309343442619,0.853813726826224,0.556278007714652,0.356714205324264,6.49775645933728
0.197274854374548,0.197274854374548,0.197274854374548,0.500828669196635,0.197274854374548,0.565767615160952,0.679772144681096,0.23666433131051,0.274031884181125,0.700953592934661,0.651256516293449,0.647858917761634,0.200645757845231,5.0615013181351
0.177166409679249,0.177166409679249,0.177166409679249,0.633737709660906,0.177166409679249,0.739917206033182,1.00069681894445,0.276813749407036,0.455454965903543,0.812464830300893,0.4795606531148,0.719230512465373,0.274776349707549,6.95459459565809
0.161886614223063,0.161886614223063,0.161886614223063,0.567978161051994,0.161886614223063,0.680954856056376,0.902992113435966,0.251317630513591,0.737963216233467,0.909784372149712,0.298092072292402,0.655044479783862,0.265447174600625,8.22365537339047
0.132550162277269,0.132550162277269,0.132550162277269,0.463147065242279,0.132550162277269,0.519132212140079,0.705087882761972,0.285921565579623,0.843365276845106,0.793593766323134,0.315964600859305,0.468057296885947,0.302402201782773,8.54432734080762
0.161337346951342,0.161337346951342,0.161337346951342,0.425219053542954,0.161337346951342,0.452490509963651,0.624692988927597,0.355782856252044,0.845813459441079,0.549628967152386,0.290647243720554,0.478428795885511,0.306860876678933,6.80363154210236
0.16988907514564,0.16988907514564,0.16988907514564,0.346521103802216,0.16988907514564,0.353477140190582,0.427736083529797,0.265527821497165,0.614233385970923,0.723500425836063,0.35879773626282,0.433935439789366,0.27068643509359,8.06425150671155
0.149054945999039,0.149054945999039,0.149054945999039,0.330245932350038,0.149054945999039,0.347741893557646,0.355146911804233,0.346596393874366,0.805554595424331,0.972938360205598,0.570514074423608,0.461253983613971,0.262107368831432,9.05795240386659
0.129413862730356,0.129413862730356,0.129413862730356,0.652770896678232,0.129413862730356,0.684014300099807,0.244130117606947,0.295600881710537,0.78180707018634,0.929391959557251,0.905817180080154,0.529822766715889,0.26151392276559,9.32503235677493
0.147936362521972,0.147936362521972,0.147936362521972,0.930588428031589,0.147936362521972,0.943750011611703,0.527051369353414,0.35816225761865,0.792476732809402,0.877704745675907,1.12568363810039,0.660866610944563,0.259665810277267,9.25172799132718
0.174531004415731,0.174531004415731,0.174531004415731,1.09889129362642,0.174531004415731,1.09534989696056,0.85894924178198,0.413246452038914,0.81030947933889,0.851954371786499,1.16431219991795,0.727337732560321,0.253920089146941,9.20630257323749
0.192511502763336,0.192511502763336,0.192511502763336,1.11040497731554,0.192511502763336,1.11857066616202,1.07113400835954,0.225824934999135,0.840928281595086,0.757614763844887,0.913898480270034,0.508999277110028,0.248385629514406,8.53673444167834
0.169805318373289,0.169805318373289,0.169805318373289,1.13794782816196,0.169805318373289,1.14872324509661,1.15332932104246,0.251766982236497,0.852030065455019,0.639391537247704,0.844182058202797,0.458172836115359,0.258720334388382,7.7566241801907
0.14478662241327,0.14478662241327,0.14478662241327,1.04655917376268,0.14478662241327,1.05889160058071,0.959392169278956,0.327619283527047,0.697151646274888,0.721724700027993,1.06672325222135,0.501695461914967,0.28095494186416,8.3981104939928
0.174826964600788,0.174826964600788,0.174826964600788,0.854601961759737,0.174826964600788,0.877995699638955,0.6984672272817,0.296696528556495,0.60796485467907,0.928165250414822,1.07613554003286,0.620690409224749,0.356363156238708,8.88408542954887
0.178862196398727,0.178862196398727,0.178862196398727,0.905927617149844,0.178862196398727,0.909156067132034,0.718635782878708,0.34825980059496,0.818284322811036,0.958951838782835,0.760555037627248,0.389004587319594,0.241146418067321,8.98953956284214
0.156124132187835,0.156124132187835,0.156124132187835,1.09763239246928,0.156124132187835,1.10531055359207,0.840503917060659,0.344247482627599,0.846712177886735,0.711066246740644,0.530152507482214,0.520712516087758,0.265478419455276,7.41378036205784
0.150245939592276,0.150245939592276,0.150245939592276,1.13610385299287,0.150245939592276,1.14988597150032,0.860994243378762,0.433676981223368,1.03831588007525,0.796663159663257,0.534308579232441,0.502560302437621,0.272822027675706,8.21156703980954
0.172117923736027,0.172117923736027,0.172117923736027,0.881668848381462,0.172117923736027,0.893469302131818,0.622401582072271,0.635170434633463,0.813372406464827,0.988902074707322,0.479048592715744,0.553306885129981,0.278247207536062,8.05912752596947
0.173849197917882,0.173849197917882,0.173849197917882,0.619706107241134,0.173849197917882,0.61721583731453,0.537364073623322,0.655277492907204,0.591324671171122,0.876703805320377,0.319015872603719,0.497907076452522,0.287768888945325,7.23409192091768
0.177552319156571,0.177552319156571,0.177552319156571,0.542831714022374,0.177552319156571,0.262455945631222,0.703801819219444,0.692221093059361,0.313890068339568,0.589671572683614,0.272389680554459,0.396288568759817,0.284732580303626,5.32258930230121
0.124462740854671,0.124462740854671,0.124462740854671,0.529387392261835,0.124462740854671,0.578650544573772,0.885853154002332,0.577883335867102,0.429868411787884,0.511752464125313,0.289076405969917,0.323750943771052,0.230570457995011,5.73798777354573
0.0899451064467881,0.0899451064467881,0.0899451064467881,0.478263364225122,0.0899451064467881,0.522275916260832,1.09018407210109,0.691263541214794,0.400500460693367,0.438988522796361,0.377012142679959,0.445089326609923,0.204913748559693,5.5871514881107
0.0711644136223554,0.0711644136223554,0.0711644136223554,0.369827920287224,0.0711644136223554,0.402502323615024,0.836131579280371,0.658966516207304,0.35265068323294,0.63668231262603,0.351678123950744,0.405582392119242,0.219188130151661,5.55469676631156
0.0865531198425368,0.0865531198425368,0.0865531198425368,0.333874679854265,0.0865531198425368,0.349059562116966,0.74680798616354,0.529329294312519,0.429633421860478,0.849403843394148,0.475763813869141,0.406623203388394,0.221115166423085,6.90878359503887
0.127514780110821,0.127514780110821,0.127514780110821,0.453321600388,0.127514780110821,0.445979058506265,0.855536872416153,0.354638365281168,0.529198025718929,1.01220701435207,0.601625428063704,0.399119659452088,0.211356722163669,6.97139654818883
0.121086169515728,0.121086169515728,0.121086169515728,0.59685215728519,0.121086169515728,0.564236156369498,0.906188792349347,0.547605963279707,0.554217161792522,0.96000322621148,0.549451421781631,0.38308621441537,0.232665514749529,7.23253430594557
0.116179848096044,0.116179848096044,0.116179848096044,0.492830166820816,0.116179848096044,0.463854677810626,0.748362560059901,0.321911468481294,0.823607089735187,0.811409081978026,0.562219954554319,0.370196132545466,0.218725505919015,8.82701176641772
0.113843834689272,0.113843834689272,0.113843834689272,0.487669541332498,0.113843834689272,0.455155264312327,0.5917603554954,0.352513293208045,0.985204441687941,0.952425718180238,0.578651975607877,0.382011166140393,0.226841317321937,9.88916511538139
0.133675063208963,0.133675063208963,0.133675063208963,0.407263298727035,0.133675063208963,0.392128850402856,0.548549262069965,0.336908096304633,1.04853966972565,1.1755598503736,0.58032015546947,0.42546922643718,0.211168675596215,10.1986339277393
0.165435200991983,0.165435200991983,0.165435200991983,0.322681395970585,0.165435200991983,0.33780596518301,0.647629085704303,0.367425343777025,0.930265385297502,1.06685518008577,0.588896092223885,0.349404283066911,0.209900815428852,9.60579010114295
0.200518912002849,0.200518912002849,0.200518912002849,0.488867821119901,0.200518912002849,0.540431681451441,0.709111540520313,0.382407504349304,0.749310690039694,0.845348859666102,0.53662574495955,0.232209642890456,0.208830184066884,8.00990274271063
0.172627880479221,0.172627880479221,0.172627880479221,0.628382363922691,0.172627880479221,0.67036434853331,0.671577558955494,0.402708794010491,0.864149333360244,0.989428310107296,0.574971520078931,0.336792830988694,0.189627038833728,8.25083145541865
0.148989975661743,0.148989975661743,0.148989975661743,0.816858435697213,0.148989975661743,0.879633543413288,0.697992873992099,0.372475625826705,0.991856131384732,1.13939891266198,0.40083611381742,0.295761232520937,0.214081798175844,9.43857564219601
0.151352717715788,0.151352717715788,0.151352717715788,0.929130747142062,0.151352717715788,0.989805702056711,0.778053364994216,0.38328045068179,0.972383314440532,1.14122498789248,0.321228039846392,0.3287724756478,0.210232771985577,9.4065169756671
0.173510751264662,0.173510751264662,0.173510751264662,0.91432067924842,0.173510751264662,0.957608882695176,0.967270377255025,0.386760472891895,0.830489395281639,0.964177856814875,0.326038177348195,0.484158908417303,0.228876208085916,8.44187095905528
0.186686505746454,0.186686505746454,0.186686505746454,0.823577098190805,0.186686505746454,0.885492568470568,1.06684528556684,0.352085473388385,0.606878699264717,0.646003203806871,0.437187250762382,0.651413386910746,0.537340031530516,7.54564027807365
0.167472610833408,0.167472610833408,0.167472610833408,0.675398889557218,0.167472610833408,0.785903870856026,1.08704352718725,0.436183624988402,0.851371042766179,0.748506300491779,0.512142153609269,0.537165137974202,0.445828628740032,7.49804847730893
0.148879375554111,0.148879375554111,0.148879375554111,0.568304896326429,0.148879375554111,0.722626555737773,0.919560341652016,0.486778257959542,0.727713150225035,0.935326404796199,0.598782924127299,0.374510598753738,0.435308532120522,8.45966568941877
0.152608542641991,0.152608542641991,0.152608542641991,0.670359304146122,0.152608542641991,0.751623858103389,0.952380045066073,0.404400705414872,0.811950574231573,0.742723562617052,0.518790635049457,0.401245437831665,0.456393570955939,8.37665857736081
0.175348911887407,0.175348911887407,0.175348911887407,0.718140142255602,0.175348911887407,0.762622303867169,0.896747972635738,0.531392140580886,0.878299755861262,0.809849009458453,0.438545779302384,0.402137398634825,0.496853689712712,8.11677458648953
0.139910272247722,0.139910272247722,0.139910272247722,0.499973183331006,0.139910272247722,0.547140103525136,0.795321623599028,0.970308297104658,0.789591460990266,0.854068452691022,0.462618320342919,0.608175308890539,0.670939118105986,8.12892581385479
0.162227496521588,0.162227496521588,0.162227496521588,0.798344037916245,0.162227496521588,0.854125184256982,1.009298907353,1.0270298351181,0.80697495469221,0.853934544072885,0.639570583393469,0.612176569186694,0.517379772663344,8.37538783987335
0.178550914666424,0.178550914666424,0.178550914666424,0.91120327768944,0.178550914666424,0.960864763653517,1.05390681002996,0.80453322260849,0.870073305724309,0.97490221825059,0.616558924093584,0.533517072336852,0.321717923169962,9.47708352680311
0.152491523488634,0.152491523488634,0.152491523488634,0.773339274464183,0.152491523488634,0.813624906285005,0.974670876046421,0.82714897986953,0.884771164520747,1.11002775929797,0.629443495185555,0.539877432735536,0.347121872790135,10.4651688522017
0.159757688799704,0.159757688799704,0.159757688799704,0.847172054709596,0.159757688799704,0.868115864391093,0.889937225493268,0.986304697160584,0.749359347103721,0.846379891418056,0.566074502872378,0.509683094793618,0.359132659333131,8.97441844958238
0.18444362956826,0.18444362956826,0.18444362956826,0.759288255155309,0.18444362956826,0.787122814428517,0.827896312683876,0.998171208226515,0.625311348430421,0.633358985502124,0.521199770830777,0.511120825224467,0.509397797274862,7.1987133443137
0.191065101784699,0.191065101784699,0.191065101784699,0.819631236571103,0.191065101784699,0.83485648620685,0.914844554578556,0.812722313880812,0.727389350847019,0.806892863994557,0.533310815286033,0.501621840823102,0.467862498667919,8.2264412279857
0.155409096644435,0.155409096644435,0.155409096644435,0.885285519332203,0.155409096644435,0.905906398177775,0.964899367643439,0.524465186712353,0.525754608928004,0.85383147845501,0.501991807516704,0.614847320350351,0.297531626400084,8.60640019103291
0.11891896958027,0.11891896958027,0.11891896958027,1.03882544170594,0.11891896958027,1.07515917327182,1.20750561308026,0.329619754536694,0.647669498798604,0.579687501843369,0.372736285334302,0.767966515976123,0.266332154763731,6.58091497811929
0.103017808667933,0.103017808667933,0.103017808667933,0.989176766448179,0.103017808667933,1.02579425699416,1.09924227463608,0.565532823320403,0.556464578682018,0.477819258586742,0.527600901626975,0.584950319927911,0.32402714483824,6.06557092173915
0.126880802293874,0.126880802293874,0.126880802293874,0.782843193340075,0.126880802293874,0.790540557303289,0.804595964716886,0.519959533108664,0.616322540000962,0.568358318945048,0.59074587721905,0.396983793708446,0.486753498801011,7.19532947737794
0.107835716547421,0.107835716547421,0.107835716547421,0.689878465635279,0.107835716547421,0.690671483555849,0.698359715525598,0.479402363124247,0.770508969484463,0.464302389786473,0.56289217732353,0.471260377336506,0.480468767466394,8.18615545032253
0.167186961183058,0.167186961183058,0.167186961183058,0.938740201360829,0.167186961183058,0.968613856841692,0.908640402735794,0.432446884033153,0.53173672312075,0.669143884719242,0.50984357516449,0.680929595947368,0.416611761755534,6.45583244964858
0.16699816275082,0.16699816275082,0.16699816275082,0.777253464111427,0.16699816275082,0.835265392062947,0.849017697492035,0.354619665228333,0.780729509714875,1.08391974228442,0.529348966373459,0.813919007525128,0.389535282264924,9.34458952170451
0.173251456082689,0.173251456082689,0.173251456082689,0.626072803906796,0.173251456082689,0.644988387372906,0.645295313546226,0.428277992575265,0.851210348056118,1.06028058994957,0.549255062560508,0.710233464478504,0.489216748569718,8.77387304600863
0.183772571492691,0.183772571492691,0.183772571492691,0.642821146882731,0.183772571492691,0.641685314591437,0.774501277501547,0.429786664467611,0.823809911749065,0.962265734109185,0.589707293998272,0.605241432278925,0.556297290694805,8.98883319644671
0.186346949329788,0.186346949329788,0.186346949329788,0.657707737283483,0.186346949329788,0.669242881932701,0.890732254216445,0.337884278728625,0.745199305754788,0.904158895999881,0.577724273186123,0.571719507093125,0.529625383662294,9.17512330017542
0.165455123367259,0.165455123367259,0.165455123367259,0.609229580735643,0.165455123367259,0.632076447701956,0.992740506017586,0.311754920762677,0.672045646498193,1.00374359522642,0.531722838587447,0.716643774982107,0.325690443078519,9.65103290797354
0.134000883448754,0.134000883448754,0.134000883448754,0.608599917897966,0.134000883448754,0.625345371841803,0.943393119389494,0.265105852857707,0.753025202706119,1.04169924248135,0.497453330027223,0.57398553366943,0.380351462908398,10.1060301836855
0.1109410715938,0.1109410715938,0.1109410715938,0.526580867221752,0.1109410715938,0.521503332931052,0.688127052003341,0.332058278737103,0.674118390131499,0.668315864433874,0.479808014227886,0.181380673748802,0.409270349371769,8.04136093721019
0.142573577137107,0.142573577137107,0.142573577137107,0.628788510765508,0.142573577137107,0.619818867285988,0.967718492410827,0.332409237886853,0.496452696292561,0.821478632356506,0.446208862244824,0.197882532116518,0.518969081490815,6.64817013027442
0.134101560296566,0.134101560296566,0.134101560296566,0.409997761966705,0.134101560296566,0.39741321104582,0.916288193744794,0.250741292348045,0.591996174693123,0.975701924090165,0.385778976081114,0.565681408733615,0.305553815675149,8.0227265887631
0.140207757268464,0.140207757268464,0.140207757268464,0.417547104490184,0.140207757268464,0.384700139509063,0.815245322901028,0.272280062518912,0.658490754421026,1.08077237613731,0.317926421826499,0.641386077239434,0.248819222887826,7.95222417347799
0.122875132607871,0.122875132607871,0.122875132607871,0.591145523145916,0.122875132607871,0.62624067143,0.897480614689504,0.307175438634417,0.871455201650997,0.979212365133538,0.318742809437118,0.641465034216743,0.250698535170485,9.89074678159118
0.0982142644052193,0.0982142644052193,0.0982142644052193,0.651285937313914,0.0982142644052193,0.706755782007817,0.977872832154672,0.331872686125125,0.977531869279694,0.725849991712931,0.388986506096459,0.50653514533191,0.235953365556041,8.306256084701
0.0746236911302944,0.0746236911302944,0.0746236911302944,0.857016643228017,0.0746236911302944,0.890099695247137,0.959197358707677,0.303899005942084,0.62829646841727,0.609878281581294,0.577456925817877,0.214207665283958,0.249883260621327,6.72322588850919
0.0871966449503926,0.0871966449503926,0.0871966449503926,0.865732946187713,0.0871966449503926,0.888181138890162,0.894453487388556,0.291767025437942,0.870215398530668,0.699321316166759,0.551069068237365,0.224472737739579,0.270290390726587,8.10368415368838
0.0830721131644181,0.0830721131644181,0.0830721131644181,0.627307428691254,0.0830721131644181,0.641068090332161,0.65653255194115,0.319103593978356,0.862919823788637,0.881783753809285,0.629958736678491,0.221662476582328,0.392733119618499,8.06041232869642
0.118887598263574,0.118887598263574,0.118887598263574,0.71216993315211,0.118887598263574,0.731574959400287,0.706106610849244,0.300952225013501,0.823353566809736,0.722000425962163,0.811528322566687,0.224548142354919,0.410982192364535,8.06807416452909
0.163313068520426,0.163313068520426,0.163313068520426,0.794125635344999,0.163313068520426,0.814434436573941,0.866942950718212,0.340427461241717,0.767716773643804,0.687347649071872,0.907717257455843,0.224517420556152,0.583956289090677,7.78876751000985
0.183991498486276,0.183991498486276,0.183991498486276,0.778181814447681,0.183991498486276,0.793394722846514,0.698299206494567,0.324317627607238,0.781311646029485,0.704239007241833,0.857909021043853,0.244391224083733,0.509781659436796,8.21728347390754
0.16899693251267,0.16899693251267,0.16899693251267,0.695890175459009,0.16899693251267,0.704492092360666,0.806591037788376,0.303826546788207,0.803964034773872,0.665310930329139,0.746538784808641,0.259808072596856,0.450105592356269,8.26178236398971
0.1324771360897,0.1324771360897,0.1324771360897,0.480824380777649,0.1324771360897,0.521208799508827,1.05771811978718,0.273655980069913,0.651674092289243,0.62802579671519,0.54790910586473,0.264490601238018,0.398829025940337,6.98286065143605
0.0954538514594594,0.0954538514594594,0.0954538514594594,0.534601300020871,0.0954538514594594,0.637286347711845,1.08367454596683,0.273782107173978,0.451382877819644,0.509756500409889,0.704355408224556,0.276165205326388,0.307575843315693,6.46413047906182
0.104058685543722,0.104058685543722,0.104058685543722,0.461874145492719,0.104058685543722,0.518555201050159,0.737103813154829,0.285600046526302,0.527295026323888,0.444007118625417,0.615208668238185,0.222381471737266,0.397576653345058,6.41072617440947
0.126947006251692,0.126947006251692,0.126947006251692,0.308070102330686,0.126947006251692,0.32041178429937,0.513658952741352,0.282602086257461,0.452594506705095,0.466170106203089,0.452454436036142,0.376731303390325,0.364517589386801,6.12996735020996
0.126011390818136,0.126011390818136,0.126011390818136,0.283548301147118,0.126011390818136,0.292086300839644,0.787556777140408,0.336772286047896,0.509533928455518,0.296656976608334,0.632776841658704,0.655917985652846,0.309258707889119,5.11583220780389
0.135477485845477,0.135477485845477,0.135477485845477,0.506050098606098,0.135477485845477,0.563667795073677,0.941987282363501,0.366512758073831,0.51683619558757,0.453500896279684,0.85673850994304,0.672121682244967,0.264697382152409,6.47274626886803
0.156968083029398,0.156968083029398,0.156968083029398,0.77888072913798,0.156968083029398,0.852205942061719,0.984702304130023,0.400247830745754,0.465089809069963,0.673351030870921,0.921316605305464,0.579365074289749,0.304108466511594,6.19853477210344
