"u_star2_x","u_star2_y","u_star","F_H_en","F_LE_en","F_CH4_mass"
-9.87262938534179,-163.077405617356,-6.87771491191546,0.532305159482776,-14.7368860150717,-438.503198439003
10.4053364387283,215.638712730387,20.7063803820033,0.990290438326416,-18.6276390354689,-201.401864371614
5.69000270856292,88.2032672689455,11.0333795130242,1.27707908372815,-21.4200160608045,-108.685290557091
5.70194397787627,67.5048525814048,11.0845208082377,1.66130979484238,-22.2565433766824,-59.8856832541273
6.63648364022712,67.6188727496024,12.894735149061,1.80481632572717,-20.5399042806157,-55.1972057928941
13.1236225832976,67.2379286182885,21.4241275196909,2.39669309773306,-19.2540900099187,-41.5753098104535
16.2276110418673,83.5502084155711,24.9078324926718,3.43663260128967,-19.9675471617291,-25.7948422346535
25.24278481181,98.3593621667413,32.3485660536244,4.16024738579961,-19.0012191420446,-23.1584458505557
22.6963283239435,111.279736847289,30.8626347653804,5.36385209123881,-17.6826139023841,-19.7483913367329
16.9685530050668,58.3242108162769,19.7546561099235,9.17796364390284,-15.6539048272586,-14.660280526149
20.9207498727463,42.6912346544038,17.6297796558158,8.27443175475259,-15.2049591419123,-12.117597086051
32.0761236230855,53.5352821263032,22.4963820965334,6.95798529583133,-15.2168192499917,-11.437680314972
50.8428388793159,64.05805988784,27.5263390226369,6.75852636752895,-15.2945639508217,-11.8119343197642
132.847343475266,124.807560811581,50.1390824336907,7.83370997773385,-14.9925099931057,-12.4955918079334
40.0864810219078,187.99720403631,40.4126480293432,11.1244044292288,-14.7595251428755,-14.7854798625096
20.0675522657968,373.591526311417,17.778790068154,11.6491679497847,-16.9550441726807,-15.3694325289686
33.4856264315366,202.495584164983,31.7194570485393,12.4077991376677,-16.6111241582913,-18.4617589371472
-645.014088409904,55.8520428641491,25.2473873971704,11.5910955812787,-15.9300645212252,-20.9027942795587
-30.1319017610604,31.3784884948446,11.2868698343518,10.9756401980917,-16.5313440817952,-20.2637234959701
-12.3169381473489,29.0308437565932,5.0048626934391,9.63418241164517,-16.8132986986362,-27.9938704122813
-7.28233402785499,29.8321834877696,1.3675090755317,11.0895118843085,-16.7184514064158,-84.8260828006025
-5.81784439438262,24.3672073746193,0.898589760343385,13.8916309153019,-16.590226211606,98.3564602528139
-5.2767069281764,15.8980410472106,1.52516352020327,19.6395913557631,-16.0529297187563,25.5991008495226
-4.47833203377339,11.7261782740667,1.61091106277827,19.8197312497597,-16.5245701483536,19.9988993222489
-2.9169391178675,7.11460999199557,1.37525972681332,14.5221705287928,-17.923156653349,12.2028275944533
-2.07962148128832,5.4325633007402,1.25136248565644,14.6016669586616,-17.7339910709211,34.7428125968152
-1.40219994239036,4.58185265910157,1.22626248554851,13.6545069255751,-17.4962202787264,-18.9158273934143
-0.378047837261189,5.19916564568612,1.31535187118982,10.5430283352201,-15.5005445473845,0.755869350497394
1.01303417045459,6.29159635621796,1.7354943437362,9.88669517249333,-12.3221051295736,2.1983832962253
2.144665765837,5.93083278866579,1.99725000455869,9.64295542873279,-12.2584898722982,3.15643957764462
2.72799458169161,4.60810931012865,1.79156945723889,9.77026722288499,-12.2782750169002,3.36555977421592
2.91168712158333,2.97031530814421,1.45912731633413,10.0206145727226,-12.8267047007223,3.93201452424363
2.96315572892974,2.47346979012207,1.36364886972859,9.87278266899063,-12.8828703727425,4.21090141664349
3.60625198975957,2.53489003392836,1.58294295895734,11.0016860400708,-12.4192944840582,7.09051154039206
3.98193941517836,3.20292019887003,1.87101838178317,10.8753690963235,-12.7588684478839,6.87347573117047
4.85808577367835,3.99707645045171,2.31537531165133,10.7699473641919,-12.7896059612758,3.93000388221473
6.11938328586529,3.64274257124613,2.6647232288612,11.8405852531778,-13.6557539492332,3.40485166347137
8.11659489359776,3.4661784294811,3.06129867250031,13.8805369532293,-16.192508545913,5.16209791987141
9.37934951699929,3.74001213787055,3.42732579877218,14.8218236428913,-16.7030596390021,1.21154580606698
11.9178049687707,4.55894949908262,4.2645065553394,15.5117901042856,-16.7886156704088,-31.637738352292
21.5239319854509,8.3888068376514,7.74236354398839,17.2439831903242,-17.3046797965367,-22.6880252061347
36.6337687826073,14.2897824507475,12.9614737686708,18.0117372793115,-17.9811703231671,-13.7112336314604
51.7615284248065,19.1675457759968,17.4866584064159,18.7419261780661,-18.7225628043338,-10.9174900507378
111.852728478188,27.9278487028153,27.6582188387267,20.2672916551905,-19.2786721083895,-8.02934307846625
-126.2660290034,15.3666172360358,4.29395748007662,21.0189253499388,-18.847651591583,-7.64701246267098
-38.71869817957,11.7461554469164,-3.93016572421789,23.9354210192362,-21.4596119403598,-10.1138832373593
-36.3105735814741,11.9727209739491,-4.54749853022246,25.2733557980113,-22.0567434051072,-13.0295771382996
-33.1892489044115,14.3188923296465,-6.72048589860037,28.0571195121339,-25.0392465860403,-15.8795931055551
-30.3160147989382,14.2109621156574,-7.12348736921404,26.6316568226699,-24.7020693182301,-14.4513230358604
-29.0827054235697,15.2577136043162,-7.95364605310445,25.3483001510793,-23.3667442601121,-15.5343436430285
-28.5450966221035,15.7406587925827,-8.29938821699127,24.1334090175913,-22.4068075371594,-15.5341448278417
-27.8560652714968,18.5583059897251,-9.62340253738837,19.5003216324863,-20.5625129393087,-16.0188994428808
-29.1701819016701,17.3137725604258,-9.8826767242596,14.0518546589818,-18.3652003228076,-25.3350075013615
-28.3435476352836,18.9770817813976,-10.748294359104,9.85675891800373,-17.3298272930569,-24.4535246023782
-30.0873483473801,24.7456157781294,-12.8180793761252,7.23124628050521,-17.1823095381317,-26.0214318863715
-34.1317654662816,114.874417490162,-18.0384333997543,2.95889558447098,-16.1827871222815,-22.6042483690412
-43.9663242252332,-52.0323161570306,-25.2803663371726,1.04174486433889,-15.2925188601885,-16.6064680633513
-75.4679599179215,-26.2973791628943,-38.3177113940212,-1.31437590954614,-14.1470669640124,-12.4617359569161
-123.202082285738,-18.4945668216053,-24.7056897385021,-2.85702896645916,-14.2557318966497,-10.4662134675486
-615.603909721138,-8.43457278216145,9.75719469048754,-5.34235547193707,-15.5237086722559,-9.03585360573608
898.551391798911,-5.56574059078981,20.6813913355311,-7.17527449562545,-16.7906074200711,-8.69995732157165
377.301301118013,-0.517196068453855,21.940331143497,-10.3244450287171,-19.3709524538705,-7.62542436225014
222.744562507362,3.42324756345507,28.2374378091721,-13.0310667867268,-21.4644798652523,-7.92210749139051
225.052832225093,7.54828070150942,30.5454282978405,-16.4447165033371,-24.1498788776984,-8.36106431723578
262.514076365251,18.0476110100193,40.9620555870429,-24.2826178750468,-27.8551177704034,-9.17094746737995
-1310.79543718008,55.1753931798125,79.1400657188345,-33.5884537101737,-32.5793422484893,-10.4878872556071
-184.447353034938,-573.668177696147,-4.71483084459886,-44.4488508559019,-37.5700904851505,-12.3428729728853
-141.824666287976,-154.855410502961,-34.7792745090514,-47.3249337194027,-40.2485807297585,-13.527023810049
-90.7953016496158,-74.5302381630466,-65.0722749093381,-48.8922533793632,-45.5418459320402,-16.9689902636177
-55.8250475143338,-40.9883734085419,-31.0573400423051,-44.5845370503293,-48.4320149940577,-24.7556896828876
-46.4964049641851,-32.0130259671011,-23.9333637245168,-40.8083877775509,-47.1121472271695,-30.7116718661492
-40.1649035984496,-27.310597263536,-19.7004337216843,-36.4392340808507,-42.7378988781515,-43.4733701901096
-36.1106293781527,-23.5609962632065,-16.5062214774216,-31.9874329752185,-38.583144083807,-70.4144227529793
-34.6422367121563,-20.6554621505391,-14.3677987299962,-29.0207715455855,-35.9044749799547,-70.1506379498115
-34.9790896284798,-18.4314533914097,-12.4749863084347,-25.7689529724134,-33.137013204007,-76.7324831730748
-35.6596084583727,-17.3529895174915,-11.3660005915374,-24.0041139207359,-31.3422985270803,-68.6407973337749
-31.0933588322886,-16.8816729232217,-10.5155418653352,-22.3673805784612,-29.3025645808678,-89.7040835563309
-27.8406710326336,-16.611367950493,-9.9923134787918,-21.9878406228586,-29.054905713065,-89.8854360110047
-25.9668346258142,-16.8330141922684,-9.73127502751997,-22.6263002341906,-28.9464932910907,-77.4179532925615
-25.6098090420357,-17.5901994067718,-9.95838942518122,-23.4678758246413,-29.7556050585334,-67.2833521753358
-25.2351698831232,-18.8699307010462,-10.4672289229875,-24.7928239675761,-31.2988065968164,-59.9483357515903
-22.7398253366427,-20.9009537822569,-11.2197060676245,-26.5708937820722,-33.3638563699562,-50.3221462701309
-19.870454067859,-23.2744713046214,-12.0735980610233,-28.0625864479622,-35.0631501037613,-49.2516840096677
-15.2520703936602,-26.9311859802199,-13.153039151424,-31.3566810290461,-38.2535047718758,-53.4526719899558
-11.6774982116079,-30.2261093624083,-13.9432506970122,-34.2035797281418,-41.1487467701163,-53.681182611773
-7.12779063653971,-35.3396181653859,-16.3355949418957,-39.5408728633441,-46.4987167702757,-47.2423626847324
-1.92840436585634,-39.8659890378811,-19.5121151605,-42.9106860634512,-47.6421411595428,-41.9853989227576
29.4493087533836,-48.0458225513177,-25.8810212510482,-46.6015296891759,-50.3910909048438,-50.8622794993008
2012.08588656614,-53.1347674207189,-30.8237256888001,-48.1591076429304,-50.899541505037,-55.9761911755513
-78.4580889583566,-56.4700066642953,-34.415437279154,-48.5716492033282,-51.3105177614853,-68.7504439178517
-37.4470145518513,-64.3426145281036,-32.9224484378713,-51.0102096360937,-50.523881061422,-75.7376979327172
-28.0696804861735,-86.2616075970664,-22.1914169953483,-54.8486540802595,-51.5461031211671,-104.929692197212
-25.3565215481599,-100.072782497199,-17.2600062374395,-58.3896322405462,-51.9897553275898,-137.779479788639
-23.3722641228316,-115.922894323373,-14.0161083984856,-62.1398993599853,-50.3876893770727,7497.40402474736
-20.4764605658712,-105.172134073396,-12.0260206911527,-60.4142120617543,-49.9548768772545,391.67623293401
-19.0109540903465,-94.8141729268625,-11.0243350704886,-60.723589413261,-49.7347556058102,117.081699631587
-19.1588983040579,-79.3808247767758,-11.0963940246257,-63.8220627716839,-50.1479043161902,122.168918779694
-20.6703080520583,-76.6908418864072,-11.82267722774,-68.9415449071161,-50.4087113573243,111.390571190963
-22.0684120421879,-87.2469982769958,-12.4105033638489,-73.2402530305901,-50.7009562592392,187.843546263933
-24.8770068975223,-104.846273169632,-13.7949119064476,-73.6406682439015,-52.6967079248448,235.235741924325
-27.0814467833275,-98.8803593106294,-15.1225195598622,-73.8311264264645,-52.7851958730975,1423.75239189342
-29.7260004448153,-100.626189232996,-16.6534035859629,-70.5477109741472,-52.3773137586847,-456.165539551187
-33.2648448341388,-101.6983572598,-18.7552124134895,-69.3249936249024,-52.4325785330609,-87.6973787600205
-38.1427955259181,-139.042240185594,-21.504226353962,-72.83607586807,-53.0490503297098,-71.757761483406
-42.8518953532997,-170.079006680439,-24.3094971390482,-74.2550856159983,-52.4690268471244,-60.0084143732465
-51.203952447971,-393.554993025867,-28.8107000086608,-70.3294083376208,-50.7702276874605,-56.461082721857
-61.2855316985441,238.900939016339,-31.0740966480695,-59.7598826512839,-46.9859132795252,-84.3022931555525
-65.6582991486824,135.361033153225,-31.1296202442079,-54.4449542074914,-44.7262998025299,-79.1109240499643
-67.4373739136121,121.51543289471,-32.4092573008346,-48.0672103922877,-41.6291622598049,-92.7681044800703
-64.4447104721702,283.454191026504,-36.1185644125021,-41.8665449256731,-36.0054109429804,-104.298200144429
-62.9640943225951,1620.14231442339,-37.0641813346667,-37.8383327324136,-34.7200814912476,-90.9519367809084
-63.9470142012063,-805.308482117963,-38.8175584131839,-33.9953204720871,-32.3753697762204,-58.846684584073
-65.7564481445025,266.506211964358,-39.1687343212858,-31.5235453927897,-30.6917155014194,-44.3399017839956
-67.1900414765921,112.948422130808,-39.0712477761908,-29.9781614059661,-29.4241217470053,-37.4692242193322
-67.0445629695636,59.4903214302585,-37.1554805092216,-29.3423606914066,-28.1410551505145,-32.7325200688364
-63.9895211455814,46.0096499072504,-35.630599215495,-29.1466798621389,-26.9547424066434,-22.6327993846003
-62.5563954802472,38.2789787710494,-34.8495232237814,-28.7104374001873,-26.5887966695283,-21.5206841312664
-61.8841311354344,26.9292553756064,-33.9117198733058,-29.3945556394325,-27.3920816198873,-19.1338061957884
-64.4673610763144,19.1051368172057,-33.70226053298,-30.5323378649333,-28.8285413278226,-18.6548143113607
-67.3009521383409,12.5986165134658,-32.6103181332868,-33.035126563052,-29.6684726472812,-19.9943455296778
-66.1269016414307,11.4642849128728,-32.9240338643978,-32.2622712860888,-31.6023752107294,-19.5471136030915
-63.5789238812959,12.7754176613189,-34.711204360826,-31.6073609880008,-33.5862928454361,-19.324479260881
-61.0636658657293,13.2018407242228,-34.3120969941338,-32.7550671361116,-34.2080058920863,-20.0493610407344
-60.7148240351758,11.2224270867377,-33.891636735223,-32.9261861961754,-35.9511560273514,-19.5641171076362
-63.68104244683,7.93596537118344,-33.6932339622801,-32.554263384457,-39.6212448530626,-19.9519672544079
-65.2488852759231,7.02896874381676,-33.7147083390779,-34.543415311375,-42.2776291408845,-20.0860224957989
-66.9838105382427,6.64513327088627,-33.7650880939789,-35.6336901197426,-43.6135660514751,-21.2993369662852
-67.4413694417633,6.62677393401793,-33.6209586675526,-36.8705726864517,-45.4630838020674,-21.4185437969966
-67.806975519008,7.24104187612317,-33.9880252964457,-38.1071187776175,-47.9278182579986,-21.6868495540301
-68.8088181873845,7.7174619398587,-34.0758781881667,-42.8676245576768,-47.5155394570762,-23.3873128234563
-73.2112610973297,6.82342610415287,-30.9125204913973,-48.4721189519792,-47.0072096804422,-26.0957104500556
-81.2496133474828,6.99171484403209,-28.3721351368745,-51.1309820158908,-51.0722867972955,-27.9862657973732
-81.306266581029,8.4624626102781,-30.2587060220187,-57.1504173690805,-54.5642831394435,-32.9956083441181
-78.1494669438401,10.3661317432879,-32.5859765279094,-62.8804557026148,-57.6802856242609,-38.9055925813062
-73.7271603280599,12.6690041471898,-33.3081297168205,-66.1881729081655,-60.2050271030944,-38.403271808975
-69.8702360826308,14.1421735322028,-32.7673721450782,-64.3016472787008,-61.6490164214892,-37.9308578862592
-75.8282947477867,16.4767476039744,-34.0624759651807,-56.796421788875,-60.3667582782125,-33.5250327668199
-82.4423195535885,19.0887831444098,-35.648199731251,-53.0957184240928,-61.3758517070127,-28.956992729489
-88.8336327131988,21.720718475161,-35.5528392013459,-50.7898598954656,-61.7592679313168,-26.0182961841266
-90.2124404041965,23.6620924643289,-35.6643000201072,-50.1113357140891,-61.4667154128831,-28.113567062174
-93.7654092106746,30.0036352551408,-38.0992195606739,-48.5945438397065,-62.1323243636738,-29.498280797294
-97.1764866384574,34.7056336423669,-39.2773486560518,-48.4083665262724,-58.8168280939337,-27.029627286457
-101.333572895352,53.7965744188736,-45.3406790662335,-48.0525279874733,-57.0008865052106,-26.4271915771189
-118.755520775403,146.809433610129,-46.5105417350495,-46.4714580269835,-55.0551614764449,-25.8562813470392
-145.863232972407,-294.997071203576,-31.4315498824362,-44.9887391140549,-52.2923693961508,-25.4302356247573
-141.096014577493,-51.149367563499,-35.3350283110486,-46.3867525479439,-50.5948036374734,-28.8400787045111
-124.054508649441,-38.4045501803346,-44.687345684672,-48.800499758002,-50.2399066719623,-35.1672769880006
-125.467848873298,-28.8460022699292,-38.7936142725628,-50.0158312318847,-49.5879315371501,-49.5584602835712
-131.734044174875,-26.9173956302623,-34.6601497647119,-50.4939460126233,-49.6367045282881,-50.4756620486168
-131.07551593536,-23.0753347449291,-33.0991165193412,-51.408964380093,-50.1168097978321,-48.7199942264403
-123.025401808574,-13.5439397421484,-27.6998176326472,-51.4836760193776,-50.942765076921,-54.085603337921
-136.226206288637,-10.1479596470865,-20.4723952242158,-51.8436882267023,-51.0480967690827,-64.0500340627731
-158.053418255708,-6.79580917283156,-12.0294780075576,-52.9282948059162,-52.03483231148,-69.3226299958662
-167.311057781318,-5.17714815997939,-8.80722263042641,-54.2509457072112,-52.7628333150505,-71.082157003496
-168.579690586484,-1.34206622688164,-7.1791274603596,-59.0858727353805,-55.5881127845668,-70.3084700289172
-177.622961472731,5.97540235169173,-3.40138021230557,-64.9001259174334,-58.627543410683,-60.2096148887148
-193.663977919013,15.4812061479614,1.8452229926165,-71.5398077360056,-58.8839193752748,-44.8287850453129
-221.282811163821,40.4407723697831,12.5695629716358,-74.7894244127026,-57.2651017865003,-37.5816405788628
-305.012732928441,171.51889434621,45.6328858671932,-77.4961788163242,-52.6851159710522,-27.2303616013821
-476.4033310879,412.104703235225,96.8045474357583,-78.143844778046,-48.083803976538,-25.286851807916
6586.08923610002,-396.835840540155,266.939594490445,-78.242659655345,-43.1356450927716,-24.3748440277336
485.090438980843,-246.721559330525,116.507787280527,-73.4475119135342,-38.2221711059398,-20.7886549417582
468.879247160448,-471.559776003248,131.849133508094,-70.9656352231468,-35.3669043546169,-20.9462038663589
4114.16647380192,-66.8632027856099,8.29768177565184,-60.0050671083395,-30.5381735763378,-22.7893649181974
3561.60291768402,-48.1270242647905,-6.55635891937689,-55.2109128398243,-27.2259604896034,-22.1503613036207
2084.51993795287,-46.4905315135531,-10.2850223534891,-48.5335252598341,-24.748889031851,-21.6819384218525
365.498354181181,-49.1104124571782,-9.58520243984738,-37.4901400449626,-20.9845725204813,-20.3195953104423
316.343070390532,-49.3064643463949,-11.72358162748,-32.489075842924,-19.4261876555977,-20.9555805886405
257.411621074643,-46.0871909293272,-14.2697558444907,-26.9492865626677,-18.1413008273798,-18.6908055672397
283.317600459638,-44.1868916234407,-16.0216773966814,-24.8951641849855,-17.7834841357612,-16.9252639967451
265.24967811587,-41.6059686112043,-17.0795604921867,-22.7847517937981,-17.276817742518,-16.4337151251817
111.83933164119,-36.1027219661067,-13.7409623132141,-20.5415123649182,-17.0293853285459,-13.1153177854554
51.0616137629227,-38.1743927550781,-9.9452853423165,-18.9872189763227,-17.0117197215022,-9.70598191613463
31.3208387503012,-41.4383165139003,-6.51184271867056,-16.2963045952854,-17.3678477736471,-6.74333339026978
25.0474077980618,-41.6825673823891,-5.36596320986584,-13.7686119116446,-17.4321522217136,-5.24900934305082
